Race,Season,Driver,Team,LapNumber,LapTime_s,Sector1_s,Sector2_s,Sector3_s,Compound,TyreLife,SpeedI1,SpeedI2,SpeedFL,SpeedST,ThrottleStd,LapConsistency_5
Bahrain,2023,RUS,Mercedes,2.0,99.59,31.709,43.468,24.413,SOFT,5.0,214.0,239.0,283.0,306.0,42.756,
Bahrain,2023,RUS,Mercedes,3.0,99.093,31.218,43.416,24.459,SOFT,6.0,219.0,245.0,287.0,310.0,42.863,
Bahrain,2023,RUS,Mercedes,4.0,99.261,31.267,43.497,24.497,SOFT,7.0,222.0,247.0,287.0,321.0,42.973,0.2528
Bahrain,2023,RUS,Mercedes,5.0,99.549,31.367,43.763,24.419,SOFT,8.0,227.0,243.0,286.0,314.0,42.876,0.2374
Bahrain,2023,RUS,Mercedes,6.0,99.493,31.196,43.619,24.678,SOFT,9.0,228.0,255.0,289.0,323.0,42.985,0.2124
Bahrain,2023,RUS,Mercedes,7.0,100.056,31.589,43.827,24.64,SOFT,10.0,223.0,250.0,286.0,319.0,43.101,0.3653
Bahrain,2023,RUS,Mercedes,8.0,100.31,31.522,44.119,24.669,SOFT,11.0,227.0,249.0,282.0,312.0,42.889,0.4334
Bahrain,2023,RUS,Mercedes,9.0,100.42,31.652,44.022,24.746,SOFT,12.0,228.0,254.0,282.0,306.0,42.647,0.4272
Bahrain,2023,RUS,Mercedes,10.0,100.532,31.699,44.074,24.759,SOFT,13.0,229.0,256.0,284.0,306.0,42.773,0.4136
Bahrain,2023,RUS,Mercedes,11.0,101.085,31.772,44.52,24.793,SOFT,14.0,224.0,251.0,280.0,311.0,42.396,0.3811
Bahrain,2023,RUS,Mercedes,12.0,101.112,32.023,44.122,24.967,SOFT,15.0,223.0,251.0,281.0,308.0,42.504,0.3796
Bahrain,2023,RUS,Mercedes,15.0,97.46,30.812,42.616,24.032,HARD,2.0,229.0,259.0,288.0,321.0,42.648,1.5207
Bahrain,2023,RUS,Mercedes,16.0,97.833,30.88,42.883,24.07,HARD,3.0,223.0,256.0,289.0,325.0,43.336,1.8071
Bahrain,2023,RUS,Mercedes,17.0,98.604,30.903,43.462,24.239,HARD,4.0,224.0,250.0,293.0,313.0,43.276,1.7648
Bahrain,2023,RUS,Mercedes,18.0,98.427,30.995,43.299,24.133,HARD,5.0,230.0,247.0,282.0,308.0,42.294,1.4309
Bahrain,2023,RUS,Mercedes,19.0,98.512,31.276,43.188,24.048,HARD,6.0,230.0,246.0,282.0,299.0,42.242,0.4972
Bahrain,2023,RUS,Mercedes,20.0,98.578,31.282,43.216,24.08,HARD,7.0,229.0,242.0,283.0,299.0,41.953,0.3192
Bahrain,2023,RUS,Mercedes,21.0,98.555,31.287,43.084,24.184,HARD,8.0,229.0,247.0,283.0,302.0,42.255,0.0693
Bahrain,2023,RUS,Mercedes,22.0,98.438,31.313,42.999,24.126,HARD,9.0,229.0,247.0,283.0,305.0,41.959,0.0678
Bahrain,2023,RUS,Mercedes,23.0,98.773,31.278,43.405,24.09,HARD,10.0,227.0,242.0,282.0,308.0,41.917,0.1248
Bahrain,2023,RUS,Mercedes,24.0,98.643,31.298,43.348,23.997,HARD,11.0,227.0,246.0,282.0,306.0,41.827,0.123
Bahrain,2023,RUS,Mercedes,25.0,98.487,31.311,43.056,24.12,HARD,12.0,226.0,249.0,282.0,306.0,42.183,0.1329
Bahrain,2023,RUS,Mercedes,26.0,98.462,31.334,43.033,24.095,HARD,13.0,230.0,247.0,282.0,306.0,42.393,0.1432
Bahrain,2023,RUS,Mercedes,27.0,98.625,31.393,43.152,24.08,HARD,14.0,231.0,246.0,283.0,306.0,42.343,0.1267
Bahrain,2023,RUS,Mercedes,28.0,98.448,31.233,43.103,24.112,HARD,15.0,231.0,248.0,282.0,307.0,42.324,0.0935
Bahrain,2023,RUS,Mercedes,29.0,98.792,31.476,43.264,24.052,HARD,16.0,230.0,244.0,282.0,307.0,42.011,0.1462
Bahrain,2023,RUS,Mercedes,30.0,98.541,31.301,43.18,24.06,HARD,17.0,230.0,251.0,282.0,307.0,41.705,0.1411
Bahrain,2023,RUS,Mercedes,33.0,97.221,30.915,42.756,23.55,HARD,2.0,233.0,246.0,285.0,293.0,42.98,0.6302
Bahrain,2023,RUS,Mercedes,34.0,97.311,30.975,42.685,23.651,HARD,3.0,233.0,250.0,285.0,300.0,42.346,0.7387
Bahrain,2023,RUS,Mercedes,35.0,97.592,30.949,42.96,23.683,HARD,4.0,235.0,241.0,285.0,308.0,42.516,0.7261
Bahrain,2023,RUS,Mercedes,36.0,97.607,30.979,42.831,23.797,HARD,5.0,225.0,238.0,285.0,310.0,42.758,0.5239
Bahrain,2023,RUS,Mercedes,37.0,97.822,31.049,43.002,23.771,HARD,6.0,228.0,235.0,284.0,301.0,42.796,0.2432
Bahrain,2023,RUS,Mercedes,38.0,97.66,30.994,42.854,23.812,HARD,7.0,230.0,242.0,284.0,306.0,42.123,0.1847
Bahrain,2023,RUS,Mercedes,39.0,97.495,30.971,42.712,23.812,HARD,8.0,233.0,239.0,284.0,305.0,42.748,0.1202
Bahrain,2023,RUS,Mercedes,42.0,97.035,30.782,42.391,23.862,HARD,11.0,238.0,263.0,285.0,310.0,41.976,0.2976
Bahrain,2023,RUS,Mercedes,43.0,97.48,30.954,42.679,23.847,HARD,12.0,237.0,253.0,284.0,311.0,41.828,0.2941
Bahrain,2023,RUS,Mercedes,44.0,97.597,31.11,42.611,23.876,HARD,13.0,236.0,250.0,284.0,302.0,42.155,0.2454
Bahrain,2023,RUS,Mercedes,45.0,97.316,30.892,42.59,23.834,HARD,14.0,237.0,258.0,284.0,308.0,42.344,0.2198
Bahrain,2023,RUS,Mercedes,46.0,97.571,30.999,42.734,23.838,HARD,15.0,236.0,260.0,284.0,310.0,41.481,0.2317
Bahrain,2023,RUS,Mercedes,47.0,97.432,31.049,42.436,23.947,HARD,16.0,236.0,264.0,285.0,309.0,41.986,0.1131
Bahrain,2023,RUS,Mercedes,48.0,97.52,31.101,42.509,23.91,HARD,17.0,235.0,261.0,284.0,308.0,41.875,0.1146
Bahrain,2023,RUS,Mercedes,49.0,97.718,31.097,42.623,23.998,HARD,18.0,237.0,255.0,284.0,307.0,42.168,0.1507
Bahrain,2023,RUS,Mercedes,50.0,97.383,31.014,42.413,23.956,HARD,19.0,237.0,254.0,284.0,308.0,42.56,0.1306
Bahrain,2023,RUS,Mercedes,51.0,97.825,31.187,42.705,23.933,HARD,20.0,237.0,250.0,284.0,303.0,43.094,0.1893
Bahrain,2023,RUS,Mercedes,52.0,97.589,31.107,42.517,23.965,HARD,21.0,236.0,258.0,284.0,305.0,42.39,0.1717
Bahrain,2023,RUS,Mercedes,53.0,97.841,31.065,42.707,24.069,HARD,22.0,235.0,261.0,285.0,305.0,42.125,0.1901
Bahrain,2023,RUS,Mercedes,54.0,97.923,31.192,42.658,24.073,HARD,23.0,234.0,257.0,285.0,305.0,43.154,0.2221
Bahrain,2023,RUS,Mercedes,55.0,97.86,31.118,42.621,24.121,HARD,24.0,236.0,264.0,284.0,298.0,42.227,0.1277
Bahrain,2023,RUS,Mercedes,56.0,97.636,30.961,42.593,24.082,HARD,25.0,238.0,265.0,286.0,307.0,42.261,0.1477
Bahrain,2023,RUS,Mercedes,57.0,97.767,31.077,42.54,24.15,HARD,26.0,235.0,260.0,285.0,311.0,42.922,0.1098
Bahrain,2023,SAI,Ferrari,2.0,98.933,31.451,43.164,24.318,SOFT,5.0,229.0,242.0,282.0,299.0,41.868,
Bahrain,2023,SAI,Ferrari,3.0,99.042,31.374,43.257,24.411,SOFT,6.0,228.0,246.0,286.0,299.0,42.089,
Bahrain,2023,SAI,Ferrari,4.0,98.985,31.192,43.306,24.487,SOFT,7.0,228.0,242.0,286.0,317.0,41.725,0.0545
Bahrain,2023,SAI,Ferrari,5.0,99.128,31.048,43.623,24.457,SOFT,8.0,227.0,241.0,281.0,315.0,41.555,0.0835
Bahrain,2023,SAI,Ferrari,6.0,99.474,31.469,43.498,24.507,SOFT,9.0,226.0,241.0,280.0,306.0,41.375,0.2147
Bahrain,2023,SAI,Ferrari,7.0,99.502,31.546,43.469,24.487,SOFT,10.0,227.0,241.0,280.0,305.0,41.383,0.2446
Bahrain,2023,SAI,Ferrari,8.0,99.779,31.674,43.598,24.507,SOFT,11.0,226.0,244.0,280.0,302.0,40.693,0.3171
Bahrain,2023,SAI,Ferrari,9.0,99.744,31.602,43.608,24.534,SOFT,12.0,226.0,242.0,280.0,306.0,40.759,0.2613
Bahrain,2023,SAI,Ferrari,10.0,100.102,31.764,43.676,24.662,SOFT,13.0,225.0,244.0,279.0,303.0,40.741,0.254
Bahrain,2023,SAI,Ferrari,11.0,100.507,31.836,43.996,24.675,SOFT,14.0,226.0,240.0,279.0,305.0,40.731,0.3883
Bahrain,2023,SAI,Ferrari,12.0,100.52,31.776,44.006,24.738,SOFT,15.0,226.0,239.0,279.0,304.0,41.412,0.3766
Bahrain,2023,SAI,Ferrari,15.0,97.985,31.107,42.86,24.018,HARD,2.0,227.0,241.0,280.0,294.0,42.366,1.0491
Bahrain,2023,SAI,Ferrari,16.0,98.433,31.232,43.011,24.19,HARD,3.0,228.0,242.0,280.0,298.0,41.962,1.2094
Bahrain,2023,SAI,Ferrari,17.0,98.161,31.234,42.911,24.016,HARD,4.0,228.0,239.0,280.0,295.0,41.148,1.281
Bahrain,2023,SAI,Ferrari,18.0,98.287,31.283,42.95,24.054,HARD,5.0,228.0,243.0,280.0,301.0,41.286,1.0432
Bahrain,2023,SAI,Ferrari,19.0,98.21,31.208,42.939,24.063,HARD,6.0,227.0,243.0,280.0,301.0,42.05,0.1647
Bahrain,2023,SAI,Ferrari,20.0,98.096,31.272,42.826,23.998,HARD,7.0,228.0,246.0,280.0,303.0,41.4,0.1297
Bahrain,2023,SAI,Ferrari,21.0,98.24,31.305,42.957,23.978,HARD,8.0,228.0,244.0,281.0,301.0,41.656,0.0735
Bahrain,2023,SAI,Ferrari,22.0,98.453,31.288,43.137,24.028,HARD,9.0,227.0,240.0,281.0,304.0,41.077,0.1301
Bahrain,2023,SAI,Ferrari,23.0,98.597,31.483,43.147,23.967,HARD,10.0,228.0,247.0,281.0,304.0,40.757,0.2019
Bahrain,2023,SAI,Ferrari,24.0,98.314,31.442,42.878,23.994,HARD,11.0,227.0,247.0,280.0,304.0,40.606,0.193
Bahrain,2023,SAI,Ferrari,25.0,98.571,31.282,43.172,24.117,HARD,12.0,228.0,243.0,281.0,304.0,41.079,0.1563
Bahrain,2023,SAI,Ferrari,26.0,98.331,31.316,42.976,24.039,HARD,13.0,228.0,246.0,281.0,304.0,40.555,0.1312
Bahrain,2023,SAI,Ferrari,27.0,98.423,31.448,42.994,23.981,HARD,14.0,228.0,247.0,280.0,304.0,41.187,0.1319
Bahrain,2023,SAI,Ferrari,28.0,98.474,31.422,42.956,24.096,HARD,15.0,228.0,248.0,281.0,303.0,41.433,0.1059
Bahrain,2023,SAI,Ferrari,29.0,98.55,31.436,42.983,24.131,HARD,16.0,227.0,243.0,281.0,304.0,40.733,0.0977
Bahrain,2023,SAI,Ferrari,30.0,98.601,31.445,43.033,24.123,HARD,17.0,228.0,243.0,281.0,304.0,40.806,0.106
Bahrain,2023,SAI,Ferrari,33.0,97.548,31.27,42.65,23.628,HARD,2.0,229.0,244.0,282.0,293.0,41.504,0.4365
Bahrain,2023,SAI,Ferrari,34.0,97.475,31.149,42.615,23.711,HARD,3.0,229.0,242.0,284.0,294.0,41.824,0.5666
Bahrain,2023,SAI,Ferrari,35.0,97.441,31.161,42.601,23.679,HARD,4.0,229.0,242.0,283.0,301.0,42.076,0.5972
Bahrain,2023,SAI,Ferrari,36.0,97.706,31.197,42.728,23.781,HARD,5.0,229.0,244.0,282.0,304.0,41.406,0.4842
Bahrain,2023,SAI,Ferrari,37.0,97.13,31.018,42.443,23.669,HARD,6.0,230.0,244.0,282.0,304.0,40.993,0.2108
Bahrain,2023,SAI,Ferrari,38.0,97.444,31.096,42.608,23.74,HARD,7.0,228.0,245.0,282.0,305.0,40.948,0.205
Bahrain,2023,SAI,Ferrari,39.0,97.403,31.044,42.593,23.766,HARD,8.0,229.0,243.0,282.0,305.0,40.791,0.2044
Bahrain,2023,SAI,Ferrari,40.0,97.587,31.207,42.653,23.727,HARD,9.0,229.0,247.0,282.0,304.0,41.093,0.2173
Bahrain,2023,SAI,Ferrari,42.0,97.375,31.107,42.449,23.819,HARD,11.0,231.0,243.0,282.0,303.0,40.904,0.1656
Bahrain,2023,SAI,Ferrari,43.0,97.294,31.141,42.431,23.722,HARD,12.0,229.0,244.0,282.0,303.0,41.194,0.108
Bahrain,2023,SAI,Ferrari,44.0,97.389,31.2,42.482,23.707,HARD,13.0,235.0,254.0,282.0,305.0,40.262,0.1078
Bahrain,2023,SAI,Ferrari,45.0,99.561,31.572,43.669,24.32,HARD,14.0,231.0,251.0,289.0,304.0,41.245,0.9674
Bahrain,2023,SAI,Ferrari,46.0,97.844,30.975,42.701,24.168,HARD,15.0,233.0,252.0,284.0,324.0,41.58,0.9573
Bahrain,2023,SAI,Ferrari,47.0,98.222,31.548,42.699,23.975,HARD,16.0,230.0,253.0,283.0,308.0,41.814,0.9169
Bahrain,2023,SAI,Ferrari,48.0,97.897,31.407,42.577,23.913,HARD,17.0,229.0,250.0,283.0,298.0,40.303,0.8258
Bahrain,2023,SAI,Ferrari,49.0,97.765,31.407,42.49,23.868,HARD,18.0,230.0,253.0,283.0,299.0,40.797,0.749
Bahrain,2023,SAI,Ferrari,50.0,97.604,31.261,42.436,23.907,HARD,19.0,229.0,253.0,283.0,298.0,40.685,0.2275
Bahrain,2023,SAI,Ferrari,51.0,97.672,31.269,42.491,23.912,HARD,20.0,230.0,252.0,282.0,298.0,41.052,0.2441
Bahrain,2023,SAI,Ferrari,52.0,97.49,31.184,42.381,23.925,HARD,21.0,233.0,255.0,282.0,301.0,40.619,0.155
Bahrain,2023,SAI,Ferrari,53.0,97.66,31.248,42.531,23.881,HARD,22.0,234.0,252.0,283.0,302.0,40.313,0.101
Bahrain,2023,SAI,Ferrari,54.0,97.694,31.234,42.543,23.917,HARD,23.0,232.0,256.0,283.0,302.0,40.75,0.0819
Bahrain,2023,SAI,Ferrari,55.0,97.821,31.31,42.638,23.873,HARD,24.0,232.0,254.0,282.0,301.0,40.062,0.1182
Bahrain,2023,SAI,Ferrari,56.0,98.126,31.403,42.736,23.987,HARD,25.0,233.0,255.0,283.0,302.0,40.562,0.2371
Bahrain,2023,SAI,Ferrari,57.0,98.021,31.244,42.749,24.028,HARD,26.0,233.0,253.0,283.0,304.0,40.475,0.2035
Bahrain,2023,SAR,Williams,2.0,100.467,31.795,43.956,24.716,SOFT,2.0,231.0,248.0,283.0,309.0,43.144,
Bahrain,2023,SAR,Williams,3.0,100.349,31.746,43.8,24.803,SOFT,3.0,231.0,245.0,288.0,300.0,42.898,
Bahrain,2023,SAR,Williams,4.0,100.644,31.421,44.124,25.099,SOFT,4.0,228.0,242.0,288.0,327.0,43.034,0.1485
Bahrain,2023,SAR,Williams,5.0,100.902,31.603,44.497,24.802,SOFT,5.0,229.0,243.0,282.0,310.0,42.959,0.2405
Bahrain,2023,SAR,Williams,6.0,100.791,31.776,44.129,24.886,SOFT,6.0,230.0,240.0,287.0,303.0,43.254,0.2267
Bahrain,2023,SAR,Williams,7.0,100.892,31.801,44.19,24.901,SOFT,7.0,227.0,246.0,287.0,308.0,42.885,0.2297
Bahrain,2023,SAR,Williams,8.0,100.868,31.647,44.392,24.829,SOFT,8.0,231.0,245.0,286.0,312.0,42.928,0.1073
Bahrain,2023,SAR,Williams,9.0,100.908,31.948,44.066,24.894,SOFT,9.0,230.0,247.0,287.0,308.0,42.771,0.0479
Bahrain,2023,SAR,Williams,10.0,101.133,31.594,44.481,25.058,SOFT,10.0,229.0,250.0,281.0,323.0,42.876,0.1281
Bahrain,2023,SAR,Williams,11.0,101.532,32.122,44.37,25.04,SOFT,11.0,229.0,247.0,280.0,305.0,42.872,0.2811
Bahrain,2023,SAR,Williams,14.0,98.413,31.156,42.959,24.298,SOFT,2.0,233.0,245.0,287.0,305.0,43.056,1.2347
Bahrain,2023,SAR,Williams,15.0,99.033,31.192,43.462,24.379,SOFT,3.0,226.0,245.0,289.0,314.0,43.14,1.3875
Bahrain,2023,SAR,Williams,16.0,98.988,31.239,43.299,24.45,SOFT,4.0,231.0,248.0,288.0,326.0,43.091,1.4094
Bahrain,2023,SAR,Williams,17.0,99.439,31.439,43.542,24.458,SOFT,5.0,232.0,245.0,283.0,320.0,43.218,1.2034
Bahrain,2023,SAR,Williams,18.0,99.399,31.497,43.423,24.479,SOFT,6.0,231.0,242.0,282.0,298.0,43.031,0.4132
Bahrain,2023,SAR,Williams,19.0,99.22,31.3,43.546,24.374,SOFT,7.0,232.0,246.0,283.0,308.0,42.391,0.2054
Bahrain,2023,SAR,Williams,20.0,99.186,31.337,43.39,24.459,SOFT,8.0,233.0,247.0,283.0,308.0,42.215,0.1813
Bahrain,2023,SAR,Williams,21.0,99.612,31.466,43.62,24.526,SOFT,9.0,231.0,241.0,282.0,307.0,42.902,0.1736
Bahrain,2023,SAR,Williams,22.0,99.362,31.385,43.461,24.516,SOFT,10.0,234.0,247.0,283.0,306.0,43.092,0.1694
Bahrain,2023,SAR,Williams,23.0,99.692,31.63,43.546,24.516,SOFT,11.0,231.0,248.0,283.0,307.0,42.983,0.2285
Bahrain,2023,SAR,Williams,24.0,99.872,31.583,43.663,24.626,SOFT,12.0,233.0,244.0,282.0,307.0,43.302,0.2718
Bahrain,2023,SAR,Williams,25.0,99.834,31.581,43.719,24.534,SOFT,13.0,231.0,249.0,283.0,307.0,42.705,0.2039
Bahrain,2023,SAR,Williams,26.0,100.006,31.621,43.912,24.473,SOFT,14.0,232.0,246.0,282.0,306.0,42.751,0.2456
Bahrain,2023,SAR,Williams,27.0,99.602,31.547,43.585,24.47,SOFT,15.0,233.0,249.0,282.0,307.0,42.71,0.1578
Bahrain,2023,SAR,Williams,28.0,99.62,31.548,43.544,24.528,SOFT,16.0,233.0,252.0,281.0,307.0,42.783,0.1729
Bahrain,2023,SAR,Williams,29.0,99.673,31.672,43.498,24.503,SOFT,17.0,234.0,252.0,282.0,305.0,42.929,0.1712
Bahrain,2023,SAR,Williams,32.0,97.613,30.975,42.694,23.944,HARD,2.0,233.0,248.0,283.0,305.0,42.401,0.9588
Bahrain,2023,SAR,Williams,33.0,97.862,31.078,42.708,24.076,HARD,3.0,235.0,247.0,283.0,296.0,42.675,1.0415
Bahrain,2023,SAR,Williams,34.0,97.902,31.157,42.798,23.947,HARD,4.0,235.0,249.0,283.0,307.0,42.777,1.0218
Bahrain,2023,SAR,Williams,35.0,98.029,31.176,42.79,24.063,HARD,5.0,235.0,251.0,283.0,308.0,42.986,0.8285
Bahrain,2023,SAR,Williams,36.0,97.717,31.091,42.688,23.938,HARD,6.0,234.0,254.0,283.0,307.0,42.962,0.1624
Bahrain,2023,SAR,Williams,37.0,97.831,31.087,42.803,23.941,HARD,7.0,235.0,252.0,283.0,307.0,42.59,0.1132
Bahrain,2023,SAR,Williams,38.0,98.015,31.136,42.813,24.066,HARD,8.0,234.0,250.0,283.0,308.0,43.002,0.1305
Bahrain,2023,SAR,Williams,39.0,97.971,31.148,42.76,24.063,HARD,9.0,235.0,251.0,282.0,308.0,42.325,0.1345
Bahrain,2023,SAR,Williams,42.0,96.037,30.492,41.875,23.67,SOFT,2.0,237.0,255.0,285.0,309.0,42.213,0.8341
Bahrain,2023,SAR,Williams,43.0,96.801,30.693,42.146,23.962,SOFT,3.0,237.0,247.0,290.0,309.0,42.794,0.8779
Bahrain,2023,SAR,Williams,44.0,97.407,30.808,42.689,23.91,SOFT,4.0,235.0,248.0,290.0,323.0,42.307,0.8371
Bahrain,2023,SAR,Williams,45.0,97.462,30.743,42.757,23.962,SOFT,5.0,239.0,250.0,293.0,318.0,43.288,0.7411
Bahrain,2023,SAR,Williams,46.0,98.441,31.144,43.267,24.03,SOFT,6.0,234.0,250.0,292.0,327.0,42.955,0.8887
Bahrain,2023,SAR,Williams,47.0,97.227,31.054,42.356,23.817,SOFT,7.0,237.0,258.0,284.0,328.0,42.902,0.6028
Bahrain,2023,SAR,Williams,48.0,97.068,30.916,42.28,23.872,SOFT,8.0,236.0,256.0,284.0,308.0,42.638,0.5372
Bahrain,2023,SAR,Williams,49.0,97.225,30.906,42.422,23.897,SOFT,9.0,236.0,253.0,284.0,308.0,42.617,0.5528
Bahrain,2023,SAR,Williams,50.0,97.29,30.955,42.418,23.917,SOFT,10.0,237.0,256.0,284.0,308.0,42.796,0.5599
Bahrain,2023,SAR,Williams,51.0,97.472,31.024,42.523,23.925,SOFT,11.0,235.0,257.0,284.0,308.0,42.696,0.1457
Bahrain,2023,SAR,Williams,52.0,97.456,31.031,42.485,23.94,SOFT,12.0,235.0,257.0,284.0,309.0,42.412,0.1684
Bahrain,2023,SAR,Williams,53.0,97.662,31.044,42.593,24.025,SOFT,13.0,236.0,259.0,284.0,308.0,42.613,0.1714
Bahrain,2023,SAR,Williams,54.0,97.936,31.046,42.824,24.066,SOFT,14.0,235.0,255.0,284.0,309.0,42.689,0.2466
Bahrain,2023,SAR,Williams,55.0,98.316,31.122,43.107,24.087,SOFT,15.0,236.0,254.0,284.0,309.0,42.152,0.3622
Bahrain,2023,SAR,Williams,56.0,99.626,31.157,44.242,24.227,SOFT,16.0,236.0,250.0,285.0,309.0,42.887,0.8602
Bahrain,2023,STR,Aston Martin,2.0,99.892,31.685,43.58,24.627,SOFT,5.0,232.0,243.0,282.0,305.0,42.434,
Bahrain,2023,STR,Aston Martin,3.0,99.625,31.501,43.471,24.653,SOFT,6.0,231.0,235.0,284.0,306.0,42.28,
Bahrain,2023,STR,Aston Martin,4.0,99.745,31.274,43.798,24.673,SOFT,7.0,226.0,242.0,284.0,320.0,42.661,0.1337
Bahrain,2023,STR,Aston Martin,5.0,99.144,31.135,43.479,24.53,SOFT,8.0,227.0,248.0,279.0,323.0,41.77,0.324
Bahrain,2023,STR,Aston Martin,6.0,99.714,31.536,43.59,24.588,SOFT,9.0,229.0,230.0,279.0,298.0,42.155,0.285
Bahrain,2023,STR,Aston Martin,7.0,99.945,31.558,43.832,24.555,SOFT,10.0,230.0,236.0,279.0,295.0,42.729,0.2982
Bahrain,2023,STR,Aston Martin,8.0,99.801,31.619,43.524,24.658,SOFT,11.0,228.0,249.0,278.0,304.0,42.305,0.307
Bahrain,2023,STR,Aston Martin,9.0,100.106,31.709,43.736,24.661,SOFT,12.0,229.0,248.0,279.0,294.0,41.492,0.3659
Bahrain,2023,STR,Aston Martin,10.0,100.192,31.714,43.754,24.724,SOFT,13.0,228.0,246.0,279.0,306.0,41.983,0.2005
Bahrain,2023,STR,Aston Martin,11.0,100.923,31.837,44.225,24.861,SOFT,14.0,227.0,238.0,279.0,306.0,42.032,0.4346
Bahrain,2023,STR,Aston Martin,12.0,101.039,31.929,44.125,24.985,SOFT,15.0,227.0,245.0,280.0,305.0,42.216,0.5407
Bahrain,2023,STR,Aston Martin,13.0,101.12,31.882,44.192,25.046,SOFT,16.0,228.0,247.0,284.0,304.0,41.71,0.4871
Bahrain,2023,STR,Aston Martin,14.0,100.002,31.565,43.743,24.694,SOFT,17.0,228.0,250.0,277.0,317.0,41.407,0.5187
Bahrain,2023,STR,Aston Martin,17.0,97.507,31.247,42.341,23.919,HARD,2.0,229.0,245.0,280.0,301.0,42.404,1.5273
Bahrain,2023,STR,Aston Martin,18.0,98.127,31.4,42.53,24.197,HARD,3.0,230.0,244.0,279.0,303.0,42.438,1.6647
Bahrain,2023,STR,Aston Martin,19.0,98.587,31.275,42.792,24.52,HARD,4.0,231.0,249.0,288.0,304.0,42.593,1.4694
Bahrain,2023,STR,Aston Martin,20.0,98.038,31.031,42.815,24.192,HARD,5.0,227.0,240.0,279.0,324.0,42.186,0.9475
Bahrain,2023,STR,Aston Martin,21.0,98.273,31.172,42.998,24.103,HARD,6.0,230.0,233.0,280.0,304.0,42.148,0.3947
Bahrain,2023,STR,Aston Martin,22.0,98.73,31.338,43.254,24.138,HARD,7.0,228.0,230.0,280.0,304.0,42.094,0.2973
Bahrain,2023,STR,Aston Martin,23.0,98.295,31.348,42.818,24.129,HARD,8.0,229.0,247.0,280.0,302.0,41.512,0.2743
Bahrain,2023,STR,Aston Martin,24.0,98.478,31.28,42.995,24.203,HARD,9.0,231.0,253.0,281.0,305.0,40.689,0.258
Bahrain,2023,STR,Aston Martin,25.0,98.25,31.174,42.928,24.148,HARD,10.0,231.0,256.0,281.0,302.0,41.633,0.2028
Bahrain,2023,STR,Aston Martin,26.0,98.482,31.203,43.13,24.149,HARD,11.0,230.0,253.0,281.0,302.0,41.413,0.1899
Bahrain,2023,STR,Aston Martin,27.0,99.021,31.177,43.506,24.338,HARD,12.0,232.0,257.0,280.0,303.0,41.892,0.3069
Bahrain,2023,STR,Aston Martin,28.0,98.723,31.475,43.02,24.228,HARD,13.0,230.0,254.0,280.0,302.0,42.123,0.2929
Bahrain,2023,STR,Aston Martin,29.0,98.71,31.461,42.966,24.283,HARD,14.0,232.0,255.0,281.0,303.0,41.348,0.289
Bahrain,2023,STR,Aston Martin,32.0,96.546,30.853,41.993,23.7,HARD,2.0,230.0,244.0,280.0,303.0,42.03,0.9971
Bahrain,2023,STR,Aston Martin,33.0,97.21,31.057,42.487,23.666,HARD,3.0,233.0,231.0,281.0,301.0,42.124,1.0953
Bahrain,2023,STR,Aston Martin,34.0,97.168,30.988,42.474,23.706,HARD,4.0,233.0,235.0,280.0,300.0,41.86,0.9896
Bahrain,2023,STR,Aston Martin,35.0,97.521,31.167,42.568,23.786,HARD,5.0,233.0,232.0,280.0,297.0,42.362,0.7977
Bahrain,2023,STR,Aston Martin,36.0,97.72,31.025,42.848,23.847,HARD,6.0,234.0,220.0,280.0,301.0,42.288,0.4463
Bahrain,2023,STR,Aston Martin,37.0,97.68,31.117,42.684,23.879,HARD,7.0,232.0,228.0,280.0,291.0,42.467,0.2586
Bahrain,2023,STR,Aston Martin,38.0,97.274,31.062,42.463,23.749,HARD,8.0,232.0,232.0,280.0,299.0,42.46,0.2443
Bahrain,2023,STR,Aston Martin,39.0,97.456,31.045,42.644,23.767,HARD,9.0,232.0,227.0,280.0,301.0,41.76,0.1801
Bahrain,2023,STR,Aston Martin,42.0,97.298,31.035,42.477,23.786,HARD,12.0,233.0,241.0,281.0,303.0,41.18,0.2083
Bahrain,2023,STR,Aston Martin,43.0,97.304,31.123,42.318,23.863,HARD,13.0,233.0,252.0,280.0,303.0,41.704,0.171
Bahrain,2023,STR,Aston Martin,44.0,97.299,31.066,42.331,23.902,HARD,14.0,233.0,250.0,280.0,299.0,41.54,0.0735
Bahrain,2023,STR,Aston Martin,45.0,97.222,31.017,42.39,23.815,HARD,15.0,232.0,250.0,281.0,302.0,41.372,0.0854
Bahrain,2023,STR,Aston Martin,46.0,97.562,31.04,42.675,23.847,HARD,16.0,234.0,242.0,281.0,301.0,41.351,0.1303
Bahrain,2023,STR,Aston Martin,47.0,97.257,31.043,42.368,23.846,HARD,17.0,233.0,253.0,281.0,302.0,41.583,0.1346
Bahrain,2023,STR,Aston Martin,48.0,97.448,31.146,42.393,23.909,HARD,18.0,232.0,244.0,280.0,301.0,41.166,0.1431
Bahrain,2023,STR,Aston Martin,49.0,97.551,31.106,42.536,23.909,HARD,19.0,234.0,255.0,281.0,302.0,41.168,0.1606
Bahrain,2023,STR,Aston Martin,50.0,97.388,31.03,42.331,24.027,HARD,20.0,233.0,257.0,280.0,301.0,41.576,0.126
Bahrain,2023,STR,Aston Martin,51.0,97.866,31.108,42.709,24.049,HARD,21.0,233.0,258.0,280.0,300.0,41.159,0.2296
