Race,Season,Driver,Team,LapNumber,LapTime_s,Sector1_s,Sector2_s,Sector3_s,Compound,TyreLife,SpeedI1,SpeedI2,SpeedFL,SpeedST,ThrottleStd,LapConsistency_5
Singapore,2023,OCO,Alpine,34.0,100.303,29.053,43.079,28.171,HARD,14.0,292.0,268.0,248.0,284.0,42.908,0.1866
Singapore,2023,OCO,Alpine,35.0,100.541,29.092,43.328,28.121,HARD,15.0,297.0,270.0,248.0,294.0,42.884,0.2471
Singapore,2023,OCO,Alpine,36.0,101.211,29.002,43.737,28.472,HARD,16.0,303.0,268.0,248.0,294.0,42.867,0.4704
Singapore,2023,OCO,Alpine,37.0,102.599,29.107,45.169,28.323,HARD,17.0,294.0,268.0,248.0,295.0,41.81,1.0498
Singapore,2023,OCO,Alpine,38.0,101.319,29.312,43.674,28.333,HARD,18.0,296.0,268.0,249.0,292.0,42.697,0.8959
Singapore,2023,OCO,Alpine,39.0,100.875,29.125,43.817,27.933,HARD,19.0,308.0,258.0,248.0,292.0,42.595,0.7829
Singapore,2023,OCO,Alpine,40.0,99.931,29.04,42.982,27.909,HARD,20.0,284.0,258.0,249.0,280.0,43.295,0.96
Singapore,2023,OCO,Alpine,41.0,100.064,29.084,42.962,28.018,HARD,21.0,283.0,258.0,247.0,280.0,42.849,1.0821
Singapore,2023,OCO,Alpine,42.0,99.995,29.075,42.846,28.074,HARD,22.0,284.0,258.0,216.0,280.0,42.84,0.6246
Singapore,2023,PER,Red Bull Racing,2.0,102.009,29.751,43.405,28.853,HARD,2.0,294.0,265.0,242.0,285.0,44.183,
Singapore,2023,PER,Red Bull Racing,3.0,101.622,29.517,43.509,28.596,HARD,3.0,312.0,269.0,242.0,283.0,43.974,
Singapore,2023,PER,Red Bull Racing,4.0,101.354,29.23,43.438,28.686,HARD,4.0,310.0,268.0,242.0,297.0,43.702,0.3293
Singapore,2023,PER,Red Bull Racing,5.0,101.331,29.183,43.475,28.673,HARD,5.0,301.0,264.0,245.0,295.0,44.376,0.3156
Singapore,2023,PER,Red Bull Racing,6.0,103.147,29.253,44.035,29.859,HARD,6.0,309.0,269.0,234.0,296.0,43.561,0.7526
Singapore,2023,PER,Red Bull Racing,7.0,101.353,29.907,43.064,28.382,HARD,7.0,291.0,251.0,242.0,280.0,43.622,0.7838
Singapore,2023,PER,Red Bull Racing,8.0,100.556,29.459,42.772,28.325,HARD,8.0,283.0,257.0,242.0,281.0,44.043,0.957
Singapore,2023,PER,Red Bull Racing,9.0,100.694,29.46,43.002,28.232,HARD,9.0,288.0,260.0,244.0,284.0,43.675,1.033
Singapore,2023,PER,Red Bull Racing,10.0,100.643,29.403,43.042,28.198,HARD,10.0,284.0,260.0,243.0,285.0,43.832,1.0914
Singapore,2023,PER,Red Bull Racing,11.0,100.693,29.483,42.779,28.431,HARD,11.0,291.0,260.0,240.0,281.0,43.754,0.3209
Singapore,2023,PER,Red Bull Racing,12.0,100.715,29.118,43.179,28.418,HARD,12.0,305.0,259.0,237.0,294.0,43.696,0.064
Singapore,2023,PER,Red Bull Racing,13.0,100.843,29.487,43.075,28.281,HARD,13.0,292.0,262.0,241.0,284.0,43.417,0.0749
Singapore,2023,PER,Red Bull Racing,14.0,100.314,29.313,42.716,28.285,HARD,14.0,289.0,260.0,243.0,285.0,43.884,0.1974
Singapore,2023,PER,Red Bull Racing,15.0,100.538,29.373,42.986,28.179,HARD,15.0,293.0,263.0,243.0,285.0,43.512,0.2028
Singapore,2023,PER,Red Bull Racing,16.0,100.688,29.052,43.154,28.482,HARD,16.0,304.0,271.0,242.0,297.0,43.674,0.2023
Singapore,2023,PER,Red Bull Racing,17.0,100.987,29.279,43.199,28.509,HARD,17.0,304.0,269.0,244.0,296.0,43.895,0.2621
Singapore,2023,PER,Red Bull Racing,18.0,101.077,29.25,43.217,28.61,HARD,18.0,309.0,267.0,245.0,296.0,43.578,0.3153
Singapore,2023,PER,Red Bull Racing,19.0,101.404,29.326,43.54,28.538,HARD,19.0,310.0,269.0,242.0,297.0,43.622,0.3396
Singapore,2023,PER,Red Bull Racing,23.0,104.195,29.677,44.387,30.131,HARD,23.0,292.0,265.0,241.0,286.0,43.701,1.4343
Singapore,2023,PER,Red Bull Racing,24.0,102.735,29.895,44.454,28.386,HARD,24.0,287.0,261.0,243.0,282.0,43.069,1.3748
Singapore,2023,PER,Red Bull Racing,25.0,101.532,29.429,43.76,28.343,HARD,25.0,293.0,261.0,243.0,285.0,43.11,1.2852
Singapore,2023,PER,Red Bull Racing,26.0,100.595,29.297,43.197,28.101,HARD,26.0,293.0,261.0,245.0,286.0,43.034,1.4021
Singapore,2023,PER,Red Bull Racing,27.0,100.5,29.364,43.012,28.124,HARD,27.0,293.0,262.0,237.0,286.0,43.259,1.5622
Singapore,2023,PER,Red Bull Racing,28.0,101.833,29.323,44.298,28.212,HARD,28.0,295.0,264.0,245.0,283.0,43.006,0.927
Singapore,2023,PER,Red Bull Racing,29.0,100.29,29.224,42.923,28.143,HARD,29.0,291.0,260.0,244.0,283.0,42.962,0.686
Singapore,2023,PER,Red Bull Racing,30.0,100.319,29.355,42.93,28.034,HARD,30.0,291.0,262.0,244.0,284.0,43.105,0.6418
Singapore,2023,PER,Red Bull Racing,31.0,100.205,29.239,42.881,28.085,HARD,31.0,291.0,263.0,242.0,285.0,42.413,0.6814
Singapore,2023,PER,Red Bull Racing,32.0,100.254,29.232,42.937,28.085,HARD,32.0,293.0,263.0,240.0,285.0,42.852,0.7016
Singapore,2023,PER,Red Bull Racing,33.0,100.355,29.293,42.934,28.128,HARD,33.0,292.0,262.0,243.0,284.0,42.522,0.058
Singapore,2023,PER,Red Bull Racing,34.0,100.822,29.209,43.443,28.17,HARD,34.0,293.0,264.0,242.0,284.0,42.37,0.2478
Singapore,2023,PER,Red Bull Racing,35.0,100.326,29.199,43.007,28.12,HARD,35.0,291.0,264.0,242.0,284.0,42.807,0.2473
Singapore,2023,PER,Red Bull Racing,36.0,101.489,29.231,43.882,28.376,HARD,36.0,292.0,264.0,242.0,285.0,42.86,0.5202
Singapore,2023,PER,Red Bull Racing,37.0,103.171,29.416,45.225,28.53,HARD,37.0,291.0,264.0,240.0,284.0,42.447,1.1815
Singapore,2023,PER,Red Bull Racing,38.0,101.321,29.401,43.619,28.301,HARD,38.0,291.0,263.0,242.0,283.0,42.574,1.0764
Singapore,2023,PER,Red Bull Racing,41.0,98.551,29.039,41.884,27.628,MEDIUM,2.0,289.0,263.0,245.0,285.0,43.432,1.6958
Singapore,2023,PER,Red Bull Racing,42.0,98.709,28.843,41.97,27.896,MEDIUM,3.0,290.0,262.0,245.0,286.0,43.193,1.9801
Singapore,2023,PER,Red Bull Racing,46.0,97.541,28.399,41.671,27.471,MEDIUM,7.0,310.0,270.0,248.0,299.0,43.087,2.3191
Singapore,2023,PER,Red Bull Racing,47.0,98.235,28.941,41.627,27.667,MEDIUM,8.0,291.0,262.0,247.0,288.0,42.917,1.4409
Singapore,2023,PER,Red Bull Racing,48.0,98.351,28.945,41.884,27.522,MEDIUM,9.0,291.0,261.0,247.0,286.0,43.213,0.4502
Singapore,2023,PER,Red Bull Racing,49.0,98.01,28.78,41.826,27.404,MEDIUM,10.0,293.0,260.0,248.0,286.0,43.571,0.4327
Singapore,2023,PER,Red Bull Racing,50.0,97.799,28.809,41.523,27.467,MEDIUM,11.0,292.0,261.0,249.0,286.0,43.42,0.3274
Singapore,2023,PER,Red Bull Racing,51.0,98.116,28.87,41.703,27.543,MEDIUM,12.0,293.0,261.0,249.0,288.0,43.586,0.2122
Singapore,2023,PER,Red Bull Racing,52.0,99.858,28.791,43.358,27.709,MEDIUM,13.0,298.0,272.0,248.0,289.0,43.039,0.8244
Singapore,2023,PER,Red Bull Racing,53.0,99.32,28.658,42.719,27.943,MEDIUM,14.0,313.0,270.0,249.0,288.0,42.94,0.9114
Singapore,2023,PER,Red Bull Racing,54.0,98.386,28.483,42.129,27.774,MEDIUM,15.0,312.0,272.0,250.0,300.0,43.226,0.8627
Singapore,2023,PER,Red Bull Racing,55.0,97.746,28.446,41.639,27.661,MEDIUM,16.0,310.0,273.0,249.0,300.0,42.96,0.8766
Singapore,2023,PER,Red Bull Racing,56.0,98.016,28.479,41.775,27.762,MEDIUM,17.0,311.0,274.0,252.0,300.0,43.321,0.8939
Singapore,2023,PER,Red Bull Racing,57.0,101.365,28.532,43.905,28.928,MEDIUM,18.0,314.0,282.0,248.0,303.0,43.099,1.467
Singapore,2023,PER,Red Bull Racing,58.0,100.912,28.899,44.015,27.998,MEDIUM,19.0,315.0,273.0,250.0,300.0,43.307,1.7147
Singapore,2023,PER,Red Bull Racing,59.0,102.042,28.832,44.679,28.531,MEDIUM,20.0,314.0,274.0,251.0,301.0,42.954,1.9925
Singapore,2023,PER,Red Bull Racing,60.0,99.147,28.722,43.19,27.235,MEDIUM,21.0,315.0,262.0,250.0,301.0,42.791,1.665
Singapore,2023,PER,Red Bull Racing,61.0,97.108,28.694,41.344,27.07,MEDIUM,22.0,292.0,266.0,250.0,286.0,42.79,1.9931
Singapore,2023,PER,Red Bull Racing,62.0,98.189,28.52,42.463,27.206,MEDIUM,23.0,292.0,266.0,250.0,287.0,42.907,2.0012
Singapore,2023,PIA,McLaren,2.0,102.06,29.766,43.68,28.614,MEDIUM,2.0,289.0,266.0,246.0,285.0,43.255,
Singapore,2023,PIA,McLaren,3.0,101.909,29.247,44.236,28.426,MEDIUM,3.0,323.0,273.0,246.0,282.0,42.992,
Singapore,2023,PIA,McLaren,4.0,101.37,29.326,43.599,28.445,MEDIUM,4.0,308.0,269.0,247.0,295.0,42.752,0.3627
Singapore,2023,PIA,McLaren,5.0,101.241,29.361,43.286,28.594,MEDIUM,5.0,303.0,270.0,247.0,291.0,42.718,0.4003
Singapore,2023,PIA,McLaren,6.0,102.673,29.32,43.586,29.767,MEDIUM,6.0,309.0,277.0,240.0,295.0,42.586,0.5758
Singapore,2023,PIA,McLaren,7.0,102.309,30.054,44.108,28.147,MEDIUM,7.0,310.0,259.0,242.0,295.0,41.986,0.6083
Singapore,2023,PIA,McLaren,8.0,101.091,29.683,43.086,28.322,MEDIUM,8.0,294.0,260.0,244.0,284.0,42.293,0.7073
Singapore,2023,PIA,McLaren,9.0,100.474,29.479,42.86,28.135,MEDIUM,9.0,295.0,264.0,244.0,285.0,42.725,0.9084
Singapore,2023,PIA,McLaren,10.0,100.528,29.333,43.038,28.157,MEDIUM,10.0,293.0,263.0,244.0,285.0,42.632,1.0197
Singapore,2023,PIA,McLaren,11.0,100.678,29.277,43.163,28.238,MEDIUM,11.0,295.0,264.0,244.0,285.0,42.519,0.7622
Singapore,2023,PIA,McLaren,12.0,100.563,29.248,43.119,28.196,MEDIUM,12.0,297.0,264.0,240.0,287.0,42.019,0.2486
Singapore,2023,PIA,McLaren,13.0,101.119,29.567,43.319,28.233,MEDIUM,13.0,295.0,264.0,245.0,286.0,42.385,0.2606
Singapore,2023,PIA,McLaren,14.0,100.307,29.374,42.834,28.099,MEDIUM,14.0,294.0,264.0,244.0,286.0,42.402,0.3001
Singapore,2023,PIA,McLaren,15.0,100.709,29.463,42.946,28.3,MEDIUM,15.0,292.0,264.0,242.0,283.0,42.15,0.2942
Singapore,2023,PIA,McLaren,16.0,100.6,29.355,43.048,28.197,MEDIUM,16.0,291.0,264.0,244.0,284.0,42.123,0.2961
Singapore,2023,PIA,McLaren,17.0,100.846,29.348,43.244,28.254,MEDIUM,17.0,292.0,265.0,243.0,285.0,41.85,0.3
Singapore,2023,PIA,McLaren,18.0,100.895,29.415,43.306,28.174,MEDIUM,18.0,292.0,264.0,243.0,286.0,42.177,0.2344
Singapore,2023,PIA,McLaren,19.0,101.322,29.445,43.515,28.362,MEDIUM,19.0,292.0,265.0,242.0,287.0,42.083,0.2758
Singapore,2023,PIA,McLaren,23.0,103.549,29.336,44.625,29.588,HARD,3.0,293.0,270.0,238.0,288.0,42.475,1.2059
Singapore,2023,PIA,McLaren,24.0,102.238,29.647,43.952,28.639,HARD,4.0,295.0,265.0,244.0,282.0,42.043,1.1406
Singapore,2023,PIA,McLaren,25.0,101.272,29.271,43.498,28.503,HARD,5.0,312.0,274.0,246.0,286.0,42.43,1.0679
Singapore,2023,PIA,McLaren,26.0,100.802,28.919,43.22,28.663,HARD,6.0,308.0,276.0,247.0,295.0,42.133,1.0894
Singapore,2023,PIA,McLaren,27.0,100.529,28.838,43.227,28.464,HARD,7.0,311.0,276.0,247.0,298.0,42.548,1.2315
Singapore,2023,PIA,McLaren,28.0,101.47,28.824,43.566,29.08,HARD,8.0,310.0,283.0,246.0,298.0,42.294,0.6605
Singapore,2023,PIA,McLaren,29.0,101.749,29.184,43.521,29.044,HARD,9.0,311.0,283.0,244.0,296.0,42.339,0.4954
Singapore,2023,PIA,McLaren,30.0,100.553,29.239,43.234,28.08,HARD,10.0,304.0,271.0,247.0,294.0,42.133,0.5569
Singapore,2023,PIA,McLaren,31.0,100.033,28.85,43.088,28.095,HARD,11.0,304.0,271.0,247.0,294.0,42.085,0.7159
Singapore,2023,PIA,McLaren,32.0,100.104,28.908,43.042,28.154,HARD,12.0,309.0,274.0,249.0,293.0,42.213,0.7876
Singapore,2023,PIA,McLaren,33.0,100.237,29.093,42.993,28.151,HARD,13.0,306.0,275.0,247.0,299.0,42.32,0.7072
Singapore,2023,PIA,McLaren,34.0,101.598,29.281,43.655,28.662,HARD,14.0,290.0,275.0,245.0,297.0,42.134,0.6427
Singapore,2023,PIA,McLaren,35.0,102.204,29.272,44.319,28.613,HARD,15.0,294.0,274.0,246.0,285.0,42.173,0.9989
Singapore,2023,PIA,McLaren,36.0,100.587,28.991,43.659,27.937,HARD,16.0,310.0,274.0,246.0,300.0,41.767,0.9149
Singapore,2023,PIA,McLaren,37.0,100.368,29.168,42.988,28.212,HARD,17.0,292.0,267.0,245.0,285.0,42.01,0.8601
Singapore,2023,PIA,McLaren,38.0,100.858,29.245,43.177,28.436,HARD,18.0,293.0,276.0,246.0,288.0,42.019,0.7619
Singapore,2023,PIA,McLaren,39.0,102.986,29.002,44.677,29.307,HARD,19.0,308.0,275.0,246.0,294.0,42.093,1.1382
Singapore,2023,PIA,McLaren,40.0,100.299,29.013,43.246,28.04,HARD,20.0,300.0,267.0,246.0,298.0,41.411,1.1207
Singapore,2023,PIA,McLaren,41.0,99.982,29.055,42.923,28.004,HARD,21.0,291.0,266.0,247.0,286.0,42.174,1.2083
Singapore,2023,PIA,McLaren,42.0,99.783,29.022,42.856,27.905,HARD,22.0,292.0,268.0,247.0,288.0,41.801,1.2976
Singapore,2023,PIA,McLaren,46.0,98.492,28.878,42.07,27.544,HARD,26.0,289.0,267.0,249.0,287.0,42.489,1.6471
Singapore,2023,PIA,McLaren,47.0,98.889,28.714,42.433,27.742,HARD,27.0,289.0,266.0,248.0,286.0,42.2,0.7648
Singapore,2023,PIA,McLaren,48.0,98.647,28.721,42.281,27.645,HARD,28.0,290.0,267.0,248.0,283.0,41.924,0.6795
Singapore,2023,PIA,McLaren,49.0,99.008,28.678,42.505,27.825,HARD,29.0,289.0,266.0,248.0,284.0,42.117,0.5004
Singapore,2023,PIA,McLaren,50.0,98.832,28.69,42.423,27.719,HARD,30.0,289.0,266.0,250.0,285.0,42.037,0.2043
Singapore,2023,PIA,McLaren,51.0,98.656,28.68,42.445,27.531,HARD,31.0,289.0,267.0,248.0,284.0,41.723,0.155
Singapore,2023,PIA,McLaren,52.0,98.793,28.84,42.352,27.601,HARD,32.0,290.0,265.0,249.0,284.0,42.007,0.148
Singapore,2023,PIA,McLaren,53.0,98.773,28.638,42.393,27.742,HARD,33.0,289.0,267.0,248.0,285.0,41.944,0.1275
Singapore,2023,PIA,McLaren,54.0,100.546,28.821,42.635,29.09,HARD,34.0,290.0,267.0,248.0,283.0,41.531,0.7999
Singapore,2023,PIA,McLaren,55.0,100.108,28.9,43.142,28.066,HARD,35.0,291.0,267.0,247.0,299.0,41.712,0.8841
Singapore,2023,PIA,McLaren,56.0,99.141,28.875,42.442,27.824,HARD,36.0,290.0,268.0,249.0,283.0,41.899,0.8089
Singapore,2023,PIA,McLaren,57.0,99.14,28.778,42.589,27.773,HARD,37.0,290.0,268.0,248.0,284.0,41.505,0.7487
Singapore,2023,PIA,McLaren,58.0,99.516,28.76,42.758,27.998,HARD,38.0,290.0,268.0,248.0,285.0,42.131,0.6208
Singapore,2023,PIA,McLaren,59.0,99.428,28.846,42.82,27.762,HARD,39.0,291.0,268.0,248.0,287.0,41.745,0.3962
Singapore,2023,PIA,McLaren,60.0,99.189,28.727,42.662,27.8,HARD,40.0,290.0,267.0,248.0,285.0,41.73,0.1766
Singapore,2023,PIA,McLaren,61.0,99.616,28.891,42.782,27.943,HARD,41.0,291.0,267.0,250.0,284.0,41.417,0.2065
Singapore,2023,PIA,McLaren,62.0,101.41,28.724,44.596,28.09,HARD,42.0,291.0,269.0,244.0,284.0,41.633,0.8963
Singapore,2023,RUS,Mercedes,2.0,101.103,29.58,43.105,28.418,MEDIUM,2.0,279.0,256.0,241.0,268.0,43.49,
Singapore,2023,RUS,Mercedes,3.0,100.944,29.394,43.152,28.398,MEDIUM,3.0,270.0,252.0,243.0,276.0,43.085,
Singapore,2023,RUS,Mercedes,4.0,101.086,29.417,43.147,28.522,MEDIUM,4.0,273.0,252.0,243.0,279.0,42.463,0.0873
Singapore,2023,RUS,Mercedes,5.0,100.464,29.406,42.842,28.216,MEDIUM,5.0,280.0,260.0,243.0,282.0,42.661,0.2988
Singapore,2023,RUS,Mercedes,6.0,100.221,29.376,42.721,28.124,MEDIUM,6.0,281.0,264.0,243.0,283.0,42.762,0.3987
Singapore,2023,RUS,Mercedes,7.0,100.271,29.347,42.695,28.229,MEDIUM,7.0,284.0,262.0,244.0,283.0,42.67,0.3952
Singapore,2023,RUS,Mercedes,8.0,100.464,29.389,42.774,28.301,MEDIUM,8.0,288.0,259.0,244.0,282.0,42.361,0.3451
Singapore,2023,RUS,Mercedes,9.0,100.039,29.341,42.557,28.141,MEDIUM,9.0,283.0,262.0,244.0,284.0,42.288,0.1793
Singapore,2023,RUS,Mercedes,10.0,100.093,29.189,42.5,28.404,MEDIUM,10.0,275.0,259.0,244.0,283.0,42.906,0.1666
Singapore,2023,RUS,Mercedes,11.0,100.595,29.512,42.899,28.184,MEDIUM,11.0,286.0,261.0,242.0,278.0,42.838,0.2374
Singapore,2023,RUS,Mercedes,12.0,100.463,29.458,42.728,28.277,MEDIUM,12.0,278.0,262.0,245.0,282.0,42.932,0.2484
Singapore,2023,RUS,Mercedes,13.0,100.344,29.391,42.717,28.236,MEDIUM,13.0,279.0,262.0,245.0,283.0,42.852,0.2378
Singapore,2023,RUS,Mercedes,14.0,100.758,29.417,43.177,28.164,MEDIUM,14.0,282.0,263.0,246.0,282.0,43.267,0.2524
Singapore,2023,RUS,Mercedes,15.0,99.965,28.95,42.813,28.202,MEDIUM,15.0,284.0,263.0,244.0,284.0,43.064,0.2997
Singapore,2023,RUS,Mercedes,16.0,100.062,29.368,42.731,27.963,MEDIUM,16.0,274.0,261.0,244.0,280.0,43.402,0.3184
Singapore,2023,RUS,Mercedes,17.0,100.029,29.336,42.605,28.088,MEDIUM,17.0,283.0,263.0,244.0,281.0,42.809,0.3281
Singapore,2023,RUS,Mercedes,18.0,99.686,29.27,42.476,27.94,MEDIUM,18.0,286.0,262.0,245.0,283.0,42.787,0.3966
Singapore,2023,RUS,Mercedes,19.0,99.996,29.308,42.664,28.024,MEDIUM,19.0,290.0,263.0,245.0,282.0,42.921,0.1507
Singapore,2023,RUS,Mercedes,23.0,102.341,29.296,44.36,28.685,HARD,3.0,297.0,269.0,246.0,273.0,43.196,1.0828
Singapore,2023,RUS,Mercedes,24.0,99.501,29.232,42.292,27.977,HARD,4.0,284.0,261.0,248.0,279.0,43.639,1.1561
Singapore,2023,RUS,Mercedes,25.0,99.56,28.84,42.813,27.907,HARD,5.0,275.0,272.0,250.0,284.0,43.727,1.2028
Singapore,2023,RUS,Mercedes,26.0,99.173,28.592,42.694,27.887,HARD,6.0,290.0,274.0,249.0,294.0,43.418,1.2788
Singapore,2023,RUS,Mercedes,27.0,100.205,28.727,42.937,28.541,HARD,7.0,281.0,265.0,243.0,292.0,43.59,1.2774
Singapore,2023,RUS,Mercedes,28.0,101.181,29.46,43.326,28.395,HARD,8.0,275.0,256.0,245.0,264.0,43.143,0.796
Singapore,2023,RUS,Mercedes,29.0,100.413,29.44,42.745,28.228,HARD,9.0,276.0,255.0,246.0,274.0,43.407,0.7791
Singapore,2023,RUS,Mercedes,30.0,100.067,29.274,42.92,27.873,HARD,10.0,279.0,259.0,246.0,276.0,43.026,0.7211
Singapore,2023,RUS,Mercedes,31.0,99.458,28.914,42.502,28.042,HARD,11.0,294.0,272.0,251.0,282.0,42.771,0.6235
Singapore,2023,RUS,Mercedes,32.0,99.319,28.621,42.485,28.213,HARD,12.0,290.0,261.0,245.0,298.0,43.223,0.7565
Singapore,2023,RUS,Mercedes,33.0,99.348,28.741,42.412,28.195,HARD,13.0,302.0,271.0,247.0,285.0,42.78,0.4921
Singapore,2023,RUS,Mercedes,34.0,99.961,29.075,42.779,28.107,HARD,14.0,275.0,259.0,245.0,283.0,43.065,0.3558
Singapore,2023,RUS,Mercedes,35.0,99.986,28.945,42.866,28.175,HARD,15.0,278.0,260.0,244.0,276.0,42.863,0.332
Singapore,2023,RUS,Mercedes,36.0,99.474,28.621,42.724,28.129,HARD,16.0,309.0,264.0,247.0,285.0,43.268,0.3302
Singapore,2023,RUS,Mercedes,37.0,99.776,28.756,42.961,28.059,HARD,17.0,281.0,269.0,245.0,286.0,42.456,0.2873
Singapore,2023,RUS,Mercedes,38.0,99.635,28.744,42.826,28.065,HARD,18.0,288.0,271.0,248.0,284.0,43.278,0.2173
Singapore,2023,RUS,Mercedes,39.0,99.169,28.686,42.493,27.99,HARD,19.0,292.0,274.0,249.0,285.0,43.349,0.3092
Singapore,2023,RUS,Mercedes,40.0,99.322,28.522,42.813,27.987,HARD,20.0,293.0,272.0,249.0,295.0,43.248,0.2415
Singapore,2023,RUS,Mercedes,41.0,99.803,28.822,42.92,28.061,HARD,21.0,283.0,273.0,247.0,286.0,42.646,0.2824
Singapore,2023,RUS,Mercedes,42.0,99.845,28.713,43.052,28.08,HARD,22.0,273.0,271.0,250.0,297.0,42.985,0.298
Singapore,2023,RUS,Mercedes,43.0,99.482,28.521,42.876,28.085,HARD,23.0,303.0,273.0,247.0,299.0,42.924,0.2956
Singapore,2023,RUS,Mercedes,46.0,96.273,28.276,40.83,27.167,MEDIUM,2.0,287.0,265.0,251.0,284.0,42.904,1.5097
Singapore,2023,RUS,Mercedes,47.0,96.419,28.255,41.023,27.141,MEDIUM,3.0,289.0,266.0,248.0,285.0,43.389,1.8486
Singapore,2023,RUS,Mercedes,48.0,96.649,28.363,41.14,27.146,MEDIUM,4.0,287.0,266.0,249.0,285.0,43.203,1.7715
Singapore,2023,RUS,Mercedes,49.0,96.569,28.359,41.104,27.106,MEDIUM,5.0,288.0,267.0,249.0,282.0,43.286,1.3514
Singapore,2023,RUS,Mercedes,50.0,97.006,28.327,41.395,27.284,MEDIUM,6.0,292.0,267.0,250.0,283.0,43.342,0.2768
Singapore,2023,RUS,Mercedes,51.0,96.757,28.426,41.19,27.141,MEDIUM,7.0,292.0,268.0,248.0,288.0,43.316,0.22
Singapore,2023,RUS,Mercedes,52.0,97.414,28.67,41.495,27.249,MEDIUM,8.0,291.0,268.0,253.0,283.0,43.169,0.3414
Singapore,2023,RUS,Mercedes,53.0,98.567,28.273,42.181,28.113,MEDIUM,9.0,306.0,280.0,248.0,301.0,43.166,0.7948
Singapore,2023,RUS,Mercedes,54.0,97.396,28.788,41.444,27.164,MEDIUM,10.0,287.0,264.0,249.0,285.0,42.849,0.6941
Singapore,2023,RUS,Mercedes,55.0,96.937,28.464,41.308,27.165,MEDIUM,11.0,292.0,267.0,248.0,284.0,43.053,0.7051
Singapore,2023,RUS,Mercedes,56.0,97.029,28.413,41.34,27.276,MEDIUM,12.0,291.0,268.0,248.0,287.0,42.695,0.6501
Singapore,2023,RUS,Mercedes,57.0,97.246,28.37,41.49,27.386,MEDIUM,13.0,293.0,267.0,250.0,286.0,43.062,0.6579
Singapore,2023,RUS,Mercedes,58.0,98.686,28.482,42.141,28.063,MEDIUM,14.0,298.0,278.0,252.0,290.0,42.926,0.7093
Singapore,2023,RUS,Mercedes,59.0,100.239,28.407,42.98,28.852,MEDIUM,15.0,303.0,283.0,249.0,301.0,42.835,1.4249
Singapore,2023,RUS,Mercedes,60.0,99.51,28.62,42.958,27.932,MEDIUM,16.0,316.0,280.0,251.0,299.0,42.872,1.397
Singapore,2023,RUS,Mercedes,61.0,99.314,28.321,42.912,28.081,MEDIUM,17.0,305.0,280.0,253.0,300.0,42.938,1.1257
Singapore,2023,SAI,Ferrari,2.0,101.383,29.636,43.26,28.487,MEDIUM,2.0,280.0,253.0,242.0,275.0,42.483,
Singapore,2023,SAI,Ferrari,3.0,100.962,29.601,42.876,28.485,MEDIUM,3.0,273.0,254.0,241.0,276.0,41.737,
Singapore,2023,SAI,Ferrari,4.0,100.58,29.39,42.937,28.253,MEDIUM,4.0,280.0,256.0,243.0,277.0,42.244,0.4017
Singapore,2023,SAI,Ferrari,5.0,100.551,29.513,42.812,28.226,MEDIUM,5.0,279.0,257.0,242.0,278.0,42.881,0.3905
Singapore,2023,SAI,Ferrari,6.0,100.113,29.234,42.807,28.072,MEDIUM,6.0,277.0,257.0,241.0,277.0,42.087,0.4782
Singapore,2023,SAI,Ferrari,7.0,100.178,29.413,42.648,28.117,MEDIUM,7.0,280.0,256.0,243.0,276.0,42.041,0.344
Singapore,2023,SAI,Ferrari,8.0,100.503,29.665,42.727,28.111,MEDIUM,8.0,280.0,256.0,243.0,277.0,42.227,0.2216
Singapore,2023,SAI,Ferrari,9.0,99.626,29.093,42.628,27.905,MEDIUM,9.0,281.0,257.0,245.0,278.0,41.878,0.3716
Singapore,2023,SAI,Ferrari,10.0,100.369,29.376,42.736,28.257,MEDIUM,10.0,284.0,257.0,242.0,277.0,41.535,0.335
Singapore,2023,SAI,Ferrari,11.0,100.297,29.343,42.732,28.222,MEDIUM,11.0,280.0,257.0,243.0,279.0,41.879,0.339
Singapore,2023,SAI,Ferrari,12.0,100.53,29.35,43.167,28.013,MEDIUM,12.0,282.0,257.0,242.0,279.0,41.791,0.3698
Singapore,2023,SAI,Ferrari,13.0,100.356,29.381,42.839,28.136,MEDIUM,13.0,283.0,257.0,243.0,277.0,42.546,0.3515
Singapore,2023,SAI,Ferrari,14.0,100.398,29.195,43.068,28.135,MEDIUM,14.0,281.0,257.0,243.0,279.0,42.184,0.0865
Singapore,2023,SAI,Ferrari,15.0,99.937,29.135,42.821,27.981,MEDIUM,15.0,284.0,257.0,243.0,278.0,42.027,0.2221
Singapore,2023,SAI,Ferrari,16.0,99.398,29.071,42.454,27.873,MEDIUM,16.0,284.0,258.0,243.0,278.0,41.755,0.4625
Singapore,2023,SAI,Ferrari,17.0,99.448,29.112,42.522,27.814,MEDIUM,17.0,284.0,257.0,243.0,277.0,41.603,0.4778
Singapore,2023,SAI,Ferrari,18.0,98.992,28.994,42.104,27.894,MEDIUM,18.0,285.0,258.0,244.0,279.0,41.476,0.5427
Singapore,2023,SAI,Ferrari,19.0,99.029,28.968,42.318,27.743,MEDIUM,19.0,285.0,258.0,244.0,279.0,41.584,0.3831
Singapore,2023,SAI,Ferrari,23.0,102.423,29.279,44.506,28.638,HARD,3.0,280.0,256.0,243.0,282.0,41.595,1.4488
Singapore,2023,SAI,Ferrari,24.0,99.792,29.392,42.448,27.952,HARD,4.0,285.0,260.0,245.0,277.0,41.927,1.4281
