Race,Season,Driver,Team,LapNumber,LapTime_s,Sector1_s,Sector2_s,Sector3_s,Compound,TyreLife,Stint,PitInTime_s,PitOutTime_s,Position,TrackStatus,IsAccurate,FreshTyre,FuelLoad_kg,FuelCorrection_s,SpeedI1,SpeedI2,SpeedFL,SpeedST
Azerbaijan,2023,LEC,Ferrari,6.0,108.067,39.129,43.601,25.337,MEDIUM,6.0,1.0,,,3.0,1,True,True,100.4,3.012,199.0,205.0,336.0,321.0
Azerbaijan,2023,LEC,Ferrari,7.0,107.157,38.156,43.555,25.446,MEDIUM,7.0,1.0,,,3.0,1,True,True,98.8,2.964,205.0,220.0,319.0,322.0
Azerbaijan,2023,LEC,Ferrari,8.0,107.707,38.298,43.756,25.653,MEDIUM,8.0,1.0,,,3.0,1,True,True,97.2,2.916,210.0,207.0,314.0,320.0
Azerbaijan,2023,LEC,Ferrari,9.0,107.421,38.199,43.642,25.58,MEDIUM,9.0,1.0,,,3.0,1,True,True,95.6,2.868,206.0,209.0,323.0,318.0
Azerbaijan,2023,LEC,Ferrari,10.0,107.034,38.041,43.431,25.562,MEDIUM,10.0,1.0,,,2.0,12,True,True,94.0,2.82,206.0,209.0,318.0,319.0
Azerbaijan,2023,LEC,Ferrari,11.0,144.96,45.336,58.179,41.445,MEDIUM,11.0,1.0,5004.83,,2.0,24,False,True,92.4,2.772,165.0,148.0,,194.0
Azerbaijan,2023,LEC,Ferrari,12.0,,68.36,64.388,38.828,HARD,1.0,2.0,,5025.798,2.0,4,False,True,90.8,2.724,155.0,153.0,218.0,198.0
Azerbaijan,2023,LEC,Ferrari,13.0,,56.618,65.625,42.984,HARD,2.0,2.0,,,2.0,41,False,True,89.2,2.676,73.0,56.0,291.0,171.0
Azerbaijan,2023,LEC,Ferrari,14.0,108.511,39.723,43.396,25.392,HARD,3.0,2.0,,,3.0,1,True,True,87.6,2.628,201.0,215.0,320.0,320.0
Azerbaijan,2023,LEC,Ferrari,15.0,106.741,37.889,43.441,25.411,HARD,4.0,2.0,,,3.0,1,True,True,86.0,2.58,205.0,217.0,323.0,320.0
Azerbaijan,2023,LEC,Ferrari,16.0,106.345,37.854,43.07,25.421,HARD,5.0,2.0,,,3.0,1,True,True,84.4,2.532,210.0,217.0,318.0,320.0
Azerbaijan,2023,LEC,Ferrari,17.0,106.392,37.828,43.117,25.447,HARD,6.0,2.0,,,3.0,12,True,True,82.8,2.484,210.0,215.0,318.0,320.0
Azerbaijan,2023,LEC,Ferrari,18.0,106.727,38.007,43.195,25.525,HARD,7.0,2.0,,,3.0,1,True,True,81.2,2.436,209.0,212.0,316.0,319.0
Azerbaijan,2023,LEC,Ferrari,19.0,106.688,38.118,43.032,25.538,HARD,8.0,2.0,,,3.0,1,True,True,79.6,2.388,210.0,212.0,317.0,319.0
Azerbaijan,2023,LEC,Ferrari,20.0,106.752,37.861,43.387,25.504,HARD,9.0,2.0,,,3.0,1,True,True,78.0,2.34,217.0,211.0,318.0,320.0
Azerbaijan,2023,LEC,Ferrari,21.0,106.697,38.003,43.194,25.5,HARD,10.0,2.0,,,3.0,1,True,True,76.4,2.292,207.0,213.0,319.0,319.0
Azerbaijan,2023,LEC,Ferrari,22.0,106.481,37.869,43.122,25.49,HARD,11.0,2.0,,,3.0,1,True,True,74.8,2.244,212.0,210.0,321.0,319.0
Azerbaijan,2023,LEC,Ferrari,23.0,106.554,37.899,43.123,25.532,HARD,12.0,2.0,,,3.0,1,True,True,73.2,2.196,205.0,212.0,318.0,319.0
Azerbaijan,2023,LEC,Ferrari,24.0,106.51,37.921,43.124,25.465,HARD,13.0,2.0,,,3.0,1,True,True,71.6,2.148,202.0,214.0,320.0,319.0
Azerbaijan,2023,LEC,Ferrari,25.0,106.43,37.839,43.084,25.507,HARD,14.0,2.0,,,3.0,1,True,True,70.0,2.1,207.0,214.0,321.0,319.0
Azerbaijan,2023,LEC,Ferrari,26.0,106.711,37.859,43.288,25.564,HARD,15.0,2.0,,,3.0,1,True,True,68.4,2.052,208.0,212.0,318.0,318.0
Azerbaijan,2023,LEC,Ferrari,27.0,106.399,37.66,43.184,25.555,HARD,16.0,2.0,,,3.0,1,True,True,66.8,2.004,207.0,212.0,317.0,318.0
Azerbaijan,2023,LEC,Ferrari,28.0,105.874,37.52,42.9,25.454,HARD,17.0,2.0,,,3.0,1,True,True,65.2,1.956,207.0,215.0,320.0,318.0
Azerbaijan,2023,LEC,Ferrari,29.0,105.938,37.553,42.857,25.528,HARD,18.0,2.0,,,3.0,1,True,True,63.6,1.908,205.0,215.0,317.0,318.0
Azerbaijan,2023,LEC,Ferrari,30.0,106.375,37.731,43.098,25.546,HARD,19.0,2.0,,,3.0,1,True,True,62.0,1.86,205.0,213.0,316.0,318.0
Azerbaijan,2023,LEC,Ferrari,31.0,106.018,37.747,42.887,25.384,HARD,20.0,2.0,,,3.0,1,True,True,60.4,1.812,213.0,215.0,321.0,319.0
Azerbaijan,2023,LEC,Ferrari,32.0,105.627,37.387,42.741,25.499,HARD,21.0,2.0,,,3.0,1,True,True,58.8,1.764,209.0,217.0,317.0,317.0
Azerbaijan,2023,LEC,Ferrari,33.0,105.726,37.393,42.887,25.446,HARD,22.0,2.0,,,3.0,1,True,True,57.2,1.716,216.0,217.0,316.0,318.0
Azerbaijan,2023,LEC,Ferrari,34.0,105.873,37.528,42.903,25.442,HARD,23.0,2.0,,,3.0,1,True,True,55.6,1.668,209.0,219.0,316.0,318.0
Azerbaijan,2023,LEC,Ferrari,35.0,105.589,37.403,42.799,25.387,HARD,24.0,2.0,,,3.0,1,True,True,54.0,1.62,210.0,213.0,317.0,318.0
Azerbaijan,2023,LEC,Ferrari,36.0,105.446,37.317,42.764,25.365,HARD,25.0,2.0,,,3.0,1,True,True,52.4,1.572,209.0,214.0,319.0,319.0
Azerbaijan,2023,LEC,Ferrari,37.0,105.332,37.321,42.652,25.359,HARD,26.0,2.0,,,3.0,1,True,True,50.8,1.524,211.0,217.0,320.0,318.0
Azerbaijan,2023,LEC,Ferrari,38.0,105.266,37.264,42.587,25.415,HARD,27.0,2.0,,,3.0,1,True,True,49.2,1.476,213.0,220.0,320.0,318.0
Azerbaijan,2023,LEC,Ferrari,39.0,105.265,37.286,42.632,25.347,HARD,28.0,2.0,,,3.0,1,True,True,47.6,1.428,210.0,215.0,320.0,319.0
Azerbaijan,2023,LEC,Ferrari,40.0,105.363,37.345,42.624,25.394,HARD,29.0,2.0,,,3.0,1,True,True,46.0,1.38,213.0,217.0,319.0,319.0
Azerbaijan,2023,LEC,Ferrari,41.0,105.383,37.382,42.674,25.327,HARD,30.0,2.0,,,3.0,1,True,True,44.4,1.332,214.0,217.0,318.0,319.0
Azerbaijan,2023,LEC,Ferrari,42.0,105.006,37.334,42.38,25.292,HARD,31.0,2.0,,,3.0,1,True,True,42.8,1.284,210.0,220.0,320.0,320.0
Azerbaijan,2023,LEC,Ferrari,43.0,104.67,37.099,42.266,25.305,HARD,32.0,2.0,,,3.0,1,True,True,41.2,1.236,211.0,218.0,319.0,320.0
Azerbaijan,2023,LEC,Ferrari,44.0,105.323,37.298,42.709,25.316,HARD,33.0,2.0,,,3.0,1,True,True,39.6,1.188,213.0,221.0,316.0,320.0
Azerbaijan,2023,LEC,Ferrari,45.0,104.886,37.159,42.47,25.257,HARD,34.0,2.0,,,3.0,1,True,True,38.0,1.14,215.0,221.0,323.0,320.0
Azerbaijan,2023,LEC,Ferrari,46.0,104.927,37.123,42.565,25.239,HARD,35.0,2.0,,,3.0,1,True,True,36.4,1.092,217.0,220.0,319.0,320.0
Azerbaijan,2023,LEC,Ferrari,47.0,105.048,37.231,42.566,25.251,HARD,36.0,2.0,,,3.0,1,True,True,34.8,1.044,213.0,218.0,320.0,321.0
Azerbaijan,2023,LEC,Ferrari,48.0,105.045,37.187,42.578,25.28,HARD,37.0,2.0,,,3.0,1,True,True,33.2,0.996,212.0,222.0,325.0,321.0
Azerbaijan,2023,LEC,Ferrari,49.0,104.561,36.907,42.495,25.159,HARD,38.0,2.0,,,3.0,12,True,True,31.6,0.948,218.0,218.0,326.0,321.0
Azerbaijan,2023,LEC,Ferrari,50.0,104.977,37.293,42.532,25.152,HARD,39.0,2.0,,,3.0,1,True,True,30.0,0.9,218.0,218.0,324.0,322.0
Azerbaijan,2023,LEC,Ferrari,51.0,105.409,37.584,42.742,25.083,HARD,40.0,2.0,,,3.0,1,True,True,28.4,0.852,208.0,210.0,322.0,324.0
Azerbaijan,2023,STR,Aston Martin,1.0,114.568,,44.127,25.56,MEDIUM,1.0,1.0,,,7.0,12,False,False,108.4,3.252,190.0,207.0,325.0,322.0
Azerbaijan,2023,STR,Aston Martin,2.0,108.409,38.928,44.052,25.429,MEDIUM,2.0,1.0,,,7.0,1,True,False,106.8,3.204,193.0,203.0,329.0,323.0
Azerbaijan,2023,STR,Aston Martin,3.0,107.753,38.381,43.99,25.382,MEDIUM,3.0,1.0,,,7.0,1,True,False,105.2,3.156,192.0,206.0,336.0,323.0
Azerbaijan,2023,STR,Aston Martin,4.0,107.914,38.317,44.29,25.307,MEDIUM,4.0,1.0,,,7.0,1,True,False,103.6,3.108,194.0,203.0,340.0,323.0
Azerbaijan,2023,STR,Aston Martin,5.0,107.689,38.316,44.104,25.269,MEDIUM,5.0,1.0,,,7.0,1,True,False,102.0,3.06,188.0,211.0,340.0,324.0
Azerbaijan,2023,STR,Aston Martin,6.0,108.268,38.411,44.488,25.369,MEDIUM,6.0,1.0,,,7.0,1,True,False,100.4,3.012,194.0,203.0,341.0,323.0
Azerbaijan,2023,STR,Aston Martin,7.0,108.173,38.558,44.213,25.402,MEDIUM,7.0,1.0,,,7.0,1,True,False,98.8,2.964,192.0,207.0,340.0,324.0
Azerbaijan,2023,STR,Aston Martin,8.0,107.944,38.464,43.928,25.552,MEDIUM,8.0,1.0,,,7.0,1,True,False,97.2,2.916,194.0,200.0,322.0,322.0
Azerbaijan,2023,STR,Aston Martin,9.0,108.023,38.614,44.076,25.333,MEDIUM,9.0,1.0,,,6.0,1,True,False,95.6,2.868,192.0,207.0,341.0,324.0
Azerbaijan,2023,STR,Aston Martin,10.0,107.893,38.405,43.932,25.556,MEDIUM,10.0,1.0,,,6.0,12,True,False,94.0,2.82,190.0,205.0,323.0,322.0
Azerbaijan,2023,STR,Aston Martin,11.0,,48.709,60.968,44.17,MEDIUM,11.0,1.0,5021.205,,6.0,24,False,False,92.4,2.772,156.0,130.0,,176.0
Azerbaijan,2023,STR,Aston Martin,12.0,,67.357,61.061,34.867,HARD,4.0,2.0,,5044.345,7.0,4,False,False,90.8,2.724,157.0,182.0,252.0,243.0
Azerbaijan,2023,STR,Aston Martin,13.0,,56.79,62.484,38.998,HARD,5.0,2.0,,,7.0,41,False,False,89.2,2.676,69.0,95.0,286.0,197.0
Azerbaijan,2023,STR,Aston Martin,14.0,109.323,39.978,44.018,25.327,HARD,6.0,2.0,,,6.0,1,True,False,87.6,2.628,187.0,202.0,331.0,324.0
Azerbaijan,2023,STR,Aston Martin,15.0,107.521,38.524,43.682,25.315,HARD,7.0,2.0,,,6.0,1,True,False,86.0,2.58,190.0,210.0,330.0,324.0
Azerbaijan,2023,STR,Aston Martin,16.0,107.078,37.897,43.751,25.43,HARD,8.0,2.0,,,6.0,1,True,False,84.4,2.532,198.0,210.0,329.0,324.0
Azerbaijan,2023,STR,Aston Martin,17.0,107.051,37.987,43.737,25.327,HARD,9.0,2.0,,,6.0,12,True,False,82.8,2.484,200.0,208.0,331.0,325.0
Azerbaijan,2023,STR,Aston Martin,18.0,106.835,37.863,43.792,25.18,HARD,10.0,2.0,,,6.0,1,True,False,81.2,2.436,195.0,209.0,340.0,325.0
Azerbaijan,2023,STR,Aston Martin,19.0,108.008,37.867,43.829,26.312,HARD,11.0,2.0,,,7.0,1,True,False,79.6,2.388,202.0,213.0,328.0,323.0
Azerbaijan,2023,STR,Aston Martin,20.0,107.875,38.515,43.825,25.535,HARD,12.0,2.0,,,7.0,1,True,False,78.0,2.34,193.0,212.0,329.0,324.0
Azerbaijan,2023,STR,Aston Martin,21.0,107.164,38.106,43.665,25.393,HARD,13.0,2.0,,,7.0,1,True,False,76.4,2.292,199.0,211.0,323.0,325.0
Azerbaijan,2023,STR,Aston Martin,22.0,106.998,38.033,43.524,25.441,HARD,14.0,2.0,,,7.0,1,True,False,74.8,2.244,201.0,209.0,328.0,323.0
Azerbaijan,2023,STR,Aston Martin,23.0,107.104,38.072,43.607,25.425,HARD,15.0,2.0,,,7.0,1,True,False,73.2,2.196,193.0,208.0,328.0,323.0
Azerbaijan,2023,STR,Aston Martin,24.0,106.763,37.952,43.441,25.37,HARD,16.0,2.0,,,7.0,1,True,False,71.6,2.148,199.0,213.0,324.0,323.0
Azerbaijan,2023,STR,Aston Martin,25.0,106.722,37.904,43.369,25.449,HARD,17.0,2.0,,,7.0,1,True,False,70.0,2.1,197.0,213.0,325.0,324.0
Azerbaijan,2023,STR,Aston Martin,26.0,107.103,37.974,43.769,25.36,HARD,18.0,2.0,,,7.0,1,True,False,68.4,2.052,199.0,200.0,331.0,324.0
Azerbaijan,2023,STR,Aston Martin,27.0,106.941,37.936,43.658,25.347,HARD,19.0,2.0,,,7.0,1,True,False,66.8,2.004,197.0,209.0,326.0,324.0
Azerbaijan,2023,STR,Aston Martin,28.0,107.139,37.975,43.722,25.442,HARD,20.0,2.0,,,7.0,1,True,False,65.2,1.956,198.0,209.0,326.0,323.0
Azerbaijan,2023,STR,Aston Martin,29.0,106.819,37.917,43.484,25.418,HARD,21.0,2.0,,,7.0,1,True,False,63.6,1.908,198.0,207.0,327.0,323.0
Azerbaijan,2023,STR,Aston Martin,30.0,106.576,37.763,43.408,25.405,HARD,22.0,2.0,,,7.0,1,True,False,62.0,1.86,201.0,207.0,328.0,323.0
Azerbaijan,2023,STR,Aston Martin,31.0,106.395,37.674,43.356,25.365,HARD,23.0,2.0,,,7.0,1,True,False,60.4,1.812,199.0,212.0,328.0,324.0
Azerbaijan,2023,STR,Aston Martin,32.0,106.447,37.691,43.462,25.294,HARD,24.0,2.0,,,7.0,1,True,False,58.8,1.764,202.0,211.0,329.0,323.0
Azerbaijan,2023,STR,Aston Martin,33.0,106.536,37.716,43.482,25.338,HARD,25.0,2.0,,,7.0,1,True,False,57.2,1.716,202.0,209.0,328.0,323.0
Azerbaijan,2023,STR,Aston Martin,34.0,106.528,37.729,43.445,25.354,HARD,26.0,2.0,,,7.0,1,True,False,55.6,1.668,203.0,216.0,326.0,323.0
Azerbaijan,2023,STR,Aston Martin,35.0,106.577,37.668,43.433,25.476,HARD,27.0,2.0,,,7.0,1,True,False,54.0,1.62,210.0,220.0,326.0,322.0
Azerbaijan,2023,STR,Aston Martin,36.0,106.356,37.6,43.395,25.361,HARD,28.0,2.0,,,7.0,1,True,False,52.4,1.572,204.0,212.0,327.0,321.0
Azerbaijan,2023,STR,Aston Martin,37.0,106.295,37.583,43.324,25.388,HARD,29.0,2.0,,,7.0,1,True,False,50.8,1.524,201.0,215.0,328.0,322.0
Azerbaijan,2023,STR,Aston Martin,38.0,106.212,37.637,43.172,25.403,HARD,30.0,2.0,,,7.0,1,True,False,49.2,1.476,208.0,214.0,326.0,321.0
Azerbaijan,2023,STR,Aston Martin,39.0,105.972,37.547,43.084,25.341,HARD,31.0,2.0,,,7.0,1,True,False,47.6,1.428,209.0,215.0,327.0,322.0
Azerbaijan,2023,STR,Aston Martin,40.0,106.203,37.633,43.191,25.379,HARD,32.0,2.0,,,7.0,1,True,False,46.0,1.38,206.0,213.0,327.0,321.0
Azerbaijan,2023,STR,Aston Martin,41.0,106.097,37.533,43.231,25.333,HARD,33.0,2.0,,,7.0,1,True,False,44.4,1.332,207.0,214.0,326.0,323.0
Azerbaijan,2023,STR,Aston Martin,42.0,105.885,37.461,43.059,25.365,HARD,34.0,2.0,,,7.0,1,True,False,42.8,1.284,203.0,216.0,329.0,324.0
Azerbaijan,2023,STR,Aston Martin,43.0,105.957,37.603,43.1,25.254,HARD,35.0,2.0,,,7.0,1,True,False,41.2,1.236,198.0,219.0,329.0,323.0
Azerbaijan,2023,STR,Aston Martin,44.0,105.856,37.464,43.086,25.306,HARD,36.0,2.0,,,7.0,1,True,False,39.6,1.188,205.0,220.0,329.0,323.0
Azerbaijan,2023,STR,Aston Martin,45.0,105.627,37.367,42.998,25.262,HARD,37.0,2.0,,,7.0,1,True,False,38.0,1.14,209.0,216.0,325.0,323.0
Azerbaijan,2023,STR,Aston Martin,46.0,105.715,37.421,43.089,25.205,HARD,38.0,2.0,,,7.0,1,True,False,36.4,1.092,213.0,217.0,328.0,323.0
Azerbaijan,2023,STR,Aston Martin,47.0,105.814,37.345,43.107,25.362,HARD,39.0,2.0,,,7.0,1,True,False,34.8,1.044,212.0,218.0,325.0,323.0
Azerbaijan,2023,STR,Aston Martin,48.0,105.779,37.36,43.066,25.353,HARD,40.0,2.0,,,7.0,1,True,False,33.2,0.996,213.0,220.0,327.0,322.0
Azerbaijan,2023,STR,Aston Martin,49.0,105.886,37.36,43.172,25.354,HARD,41.0,2.0,,,7.0,12,True,False,31.6,0.948,211.0,212.0,326.0,322.0
Azerbaijan,2023,STR,Aston Martin,50.0,106.278,37.599,43.388,25.291,HARD,42.0,2.0,,,7.0,1,True,False,30.0,0.9,206.0,214.0,325.0,322.0
Azerbaijan,2023,STR,Aston Martin,51.0,106.58,37.894,43.391,25.295,HARD,43.0,2.0,,,7.0,1,True,False,28.4,0.852,205.0,210.0,323.0,323.0
Azerbaijan,2023,SAR,Williams,1.0,118.98,,45.361,25.289,MEDIUM,1.0,1.0,,,14.0,12,False,True,108.4,3.252,169.0,195.0,333.0,326.0
Azerbaijan,2023,SAR,Williams,2.0,110.147,39.993,44.858,25.296,MEDIUM,2.0,1.0,,,14.0,1,True,True,106.8,3.204,183.0,194.0,335.0,328.0
Azerbaijan,2023,SAR,Williams,3.0,109.098,39.314,44.462,25.322,MEDIUM,3.0,1.0,,,14.0,1,True,True,105.2,3.156,184.0,201.0,341.0,326.0
Azerbaijan,2023,SAR,Williams,4.0,108.85,38.84,44.708,25.302,MEDIUM,4.0,1.0,,,14.0,1,True,True,103.6,3.108,187.0,198.0,346.0,326.0
Azerbaijan,2023,SAR,Williams,5.0,108.875,39.008,44.546,25.321,MEDIUM,5.0,1.0,,,14.0,1,True,True,102.0,3.06,187.0,199.0,344.0,325.0
Azerbaijan,2023,SAR,Williams,6.0,109.285,39.224,44.569,25.492,MEDIUM,6.0,1.0,,,14.0,1,True,True,100.4,3.012,190.0,199.0,340.0,325.0
Azerbaijan,2023,SAR,Williams,7.0,109.731,39.297,44.795,25.639,MEDIUM,7.0,1.0,,,13.0,1,True,True,98.8,2.964,186.0,198.0,326.0,323.0
Azerbaijan,2023,SAR,Williams,8.0,114.13,39.315,44.685,30.13,MEDIUM,8.0,1.0,4669.852,,17.0,1,False,True,97.2,2.916,187.0,197.0,,320.0
Azerbaijan,2023,SAR,Williams,9.0,125.742,56.347,43.786,25.609,HARD,1.0,2.0,,4690.914,19.0,1,False,True,95.6,2.868,199.0,205.0,318.0,320.0
Azerbaijan,2023,SAR,Williams,10.0,121.898,38.503,44.55,38.845,HARD,2.0,2.0,,,18.0,124,False,True,94.0,2.82,189.0,198.0,205.0,219.0
Azerbaijan,2023,SAR,Williams,11.0,,57.769,58.323,38.353,HARD,3.0,2.0,,,18.0,4,False,True,92.4,2.772,154.0,164.0,258.0,182.0
Azerbaijan,2023,SAR,Williams,12.0,129.271,42.037,56.037,31.197,HARD,4.0,2.0,,,18.0,4,False,True,90.8,2.724,159.0,169.0,301.0,241.0
Azerbaijan,2023,SAR,Williams,13.0,144.974,54.151,58.316,32.507,HARD,5.0,2.0,,,18.0,41,False,True,89.2,2.676,100.0,180.0,301.0,280.0
Azerbaijan,2023,SAR,Williams,14.0,113.102,41.548,46.22,25.334,HARD,6.0,2.0,,,18.0,1,True,True,87.6,2.628,173.0,196.0,333.0,327.0
Azerbaijan,2023,SAR,Williams,15.0,109.448,39.386,44.694,25.368,HARD,7.0,2.0,,,18.0,1,True,True,86.0,2.58,186.0,193.0,328.0,326.0
Azerbaijan,2023,SAR,Williams,16.0,108.461,38.747,44.447,25.267,HARD,8.0,2.0,,,18.0,1,True,True,84.4,2.532,195.0,205.0,333.0,326.0
Azerbaijan,2023,SAR,Williams,17.0,108.711,38.894,44.533,25.284,HARD,9.0,2.0,,,18.0,12,True,True,82.8,2.484,191.0,201.0,334.0,326.0
Azerbaijan,2023,SAR,Williams,18.0,107.892,38.404,44.212,25.276,HARD,10.0,2.0,,,18.0,1,True,True,81.2,2.436,192.0,197.0,333.0,326.0
Azerbaijan,2023,SAR,Williams,19.0,108.088,38.602,44.264,25.222,HARD,11.0,2.0,,,18.0,1,True,True,79.6,2.388,192.0,201.0,346.0,328.0
Azerbaijan,2023,SAR,Williams,20.0,108.722,38.768,44.643,25.311,HARD,12.0,2.0,,,18.0,1,True,True,78.0,2.34,186.0,202.0,333.0,328.0
Azerbaijan,2023,SAR,Williams,21.0,108.568,38.588,44.587,25.393,HARD,13.0,2.0,,,18.0,1,True,True,76.4,2.292,190.0,198.0,329.0,326.0
Azerbaijan,2023,SAR,Williams,22.0,108.293,38.606,44.347,25.34,HARD,14.0,2.0,,,18.0,1,True,True,74.8,2.244,191.0,194.0,331.0,327.0
Azerbaijan,2023,SAR,Williams,23.0,108.378,38.64,44.437,25.301,HARD,15.0,2.0,,,18.0,1,True,True,73.2,2.196,190.0,199.0,332.0,327.0
Azerbaijan,2023,SAR,Williams,24.0,108.514,38.715,44.396,25.403,HARD,16.0,2.0,,,17.0,1,True,True,71.6,2.148,186.0,197.0,330.0,325.0
Azerbaijan,2023,SAR,Williams,25.0,108.089,38.576,44.282,25.231,HARD,17.0,2.0,,,17.0,1,True,True,70.0,2.1,193.0,201.0,332.0,326.0
Azerbaijan,2023,SAR,Williams,26.0,107.802,38.399,44.111,25.292,HARD,18.0,2.0,,,17.0,1,True,True,68.4,2.052,187.0,205.0,330.0,326.0
Azerbaijan,2023,SAR,Williams,27.0,108.044,38.346,44.386,25.312,HARD,19.0,2.0,,,17.0,1,True,True,66.8,2.004,189.0,200.0,329.0,326.0
Azerbaijan,2023,SAR,Williams,28.0,108.355,38.354,44.595,25.406,HARD,20.0,2.0,,,17.0,1,True,True,65.2,1.956,183.0,196.0,329.0,325.0
Azerbaijan,2023,SAR,Williams,29.0,108.197,38.531,44.258,25.408,HARD,21.0,2.0,,,17.0,1,True,True,63.6,1.908,190.0,196.0,329.0,325.0
Azerbaijan,2023,SAR,Williams,30.0,107.975,38.468,44.166,25.341,HARD,22.0,2.0,,,17.0,1,True,True,62.0,1.86,186.0,204.0,327.0,326.0
Azerbaijan,2023,SAR,Williams,31.0,107.663,38.269,44.098,25.296,HARD,23.0,2.0,,,17.0,1,True,True,60.4,1.812,190.0,195.0,328.0,325.0
Azerbaijan,2023,SAR,Williams,32.0,107.521,38.057,44.088,25.376,HARD,24.0,2.0,,,17.0,1,True,True,58.8,1.764,190.0,200.0,329.0,325.0
Azerbaijan,2023,SAR,Williams,33.0,107.364,38.074,43.988,25.302,HARD,25.0,2.0,,,17.0,1,True,True,57.2,1.716,190.0,196.0,331.0,326.0
Azerbaijan,2023,SAR,Williams,34.0,107.539,38.294,44.013,25.232,HARD,26.0,2.0,,,17.0,1,True,True,55.6,1.668,190.0,204.0,329.0,325.0
Azerbaijan,2023,SAR,Williams,35.0,107.456,38.213,44.006,25.237,HARD,27.0,2.0,,,17.0,1,True,True,54.0,1.62,188.0,200.0,331.0,325.0
Azerbaijan,2023,SAR,Williams,36.0,107.614,38.204,44.279,25.131,HARD,28.0,2.0,,,16.0,1,True,True,52.4,1.572,187.0,203.0,342.0,326.0
Azerbaijan,2023,SAR,Williams,37.0,106.844,37.737,43.733,25.374,HARD,29.0,2.0,,,16.0,1,True,True,50.8,1.524,196.0,210.0,326.0,322.0
Azerbaijan,2023,SAR,Williams,38.0,107.161,37.918,43.78,25.463,HARD,30.0,2.0,,,16.0,1,True,True,49.2,1.476,197.0,212.0,327.0,322.0
Azerbaijan,2023,SAR,Williams,39.0,107.323,38.053,43.907,25.363,HARD,31.0,2.0,,,16.0,1,True,True,47.6,1.428,196.0,202.0,326.0,322.0
Azerbaijan,2023,SAR,Williams,40.0,107.725,38.602,43.648,25.475,HARD,32.0,2.0,,,16.0,1,True,True,46.0,1.38,189.0,202.0,326.0,322.0
Azerbaijan,2023,SAR,Williams,41.0,107.2,38.088,43.752,25.36,HARD,33.0,2.0,,,16.0,1,True,True,44.4,1.332,195.0,206.0,327.0,322.0
Azerbaijan,2023,SAR,Williams,42.0,107.378,37.905,43.716,25.757,HARD,34.0,2.0,,,16.0,1,True,True,42.8,1.284,195.0,209.0,321.0,311.0
Azerbaijan,2023,SAR,Williams,43.0,108.649,39.16,44.21,25.279,HARD,35.0,2.0,,,17.0,1,True,True,41.2,1.236,197.0,203.0,329.0,324.0
Azerbaijan,2023,SAR,Williams,44.0,107.047,38.0,43.729,25.318,HARD,36.0,2.0,,,17.0,1,True,True,39.6,1.188,199.0,211.0,328.0,324.0
Azerbaijan,2023,SAR,Williams,45.0,106.97,37.945,43.627,25.398,HARD,37.0,2.0,,,17.0,1,True,True,38.0,1.14,205.0,204.0,327.0,323.0
Azerbaijan,2023,SAR,Williams,46.0,106.819,37.763,43.716,25.34,HARD,38.0,2.0,,,17.0,1,True,True,36.4,1.092,202.0,206.0,327.0,322.0
Azerbaijan,2023,SAR,Williams,47.0,106.641,37.616,43.614,25.411,HARD,39.0,2.0,,,17.0,1,True,True,34.8,1.044,204.0,210.0,329.0,322.0
Azerbaijan,2023,SAR,Williams,48.0,106.754,37.895,43.55,25.309,HARD,40.0,2.0,,,17.0,12,True,True,33.2,0.996,206.0,206.0,328.0,323.0
Azerbaijan,2023,SAR,Williams,49.0,106.501,37.521,43.622,25.358,HARD,41.0,2.0,,,17.0,1,True,True,31.6,0.948,207.0,208.0,328.0,323.0
Azerbaijan,2023,SAR,Williams,50.0,106.507,37.654,43.532,25.321,HARD,42.0,2.0,,,16.0,1,True,True,30.0,0.9,200.0,200.0,327.0,323.0
Azerbaijan,2023,SAR,Williams,51.0,106.638,37.527,43.665,25.446,HARD,43.0,2.0,,,16.0,1,True,True,28.4,0.852,205.0,203.0,329.0,325.0
Azerbaijan,2023,MAG,Haas F1 Team,1.0,118.715,,45.263,25.484,MEDIUM,1.0,1.0,,,13.0,12,False,True,108.4,3.252,186.0,205.0,325.0,324.0
Azerbaijan,2023,MAG,Haas F1 Team,2.0,110.168,39.689,44.953,25.526,MEDIUM,2.0,1.0,,,13.0,1,True,True,106.8,3.204,192.0,197.0,325.0,324.0
Azerbaijan,2023,MAG,Haas F1 Team,3.0,108.629,38.829,44.435,25.365,MEDIUM,3.0,1.0,,,13.0,1,True,True,105.2,3.156,194.0,198.0,337.0,325.0
Azerbaijan,2023,MAG,Haas F1 Team,4.0,108.915,38.81,44.674,25.431,MEDIUM,4.0,1.0,,,13.0,1,True,True,103.6,3.108,194.0,206.0,337.0,324.0
Azerbaijan,2023,MAG,Haas F1 Team,5.0,109.028,38.826,44.665,25.537,MEDIUM,5.0,1.0,,,13.0,1,True,True,102.0,3.06,185.0,202.0,326.0,323.0
Azerbaijan,2023,MAG,Haas F1 Team,6.0,108.951,38.957,44.41,25.584,MEDIUM,6.0,1.0,,,13.0,1,True,True,100.4,3.012,197.0,206.0,324.0,324.0
Azerbaijan,2023,MAG,Haas F1 Team,7.0,108.645,38.751,44.321,25.573,MEDIUM,7.0,1.0,,,12.0,1,True,True,98.8,2.964,198.0,205.0,326.0,324.0
