Race,Season,Driver,Team,LapNumber,LapTime_s,Sector1_s,Sector2_s,Sector3_s,Compound,TyreLife,SpeedI1,SpeedI2,SpeedFL,SpeedST,ThrottleStd,LapConsistency_5
Azerbaijan,2023,HAM,Mercedes,6.0,107.916,38.45,43.865,25.601,MEDIUM,6.0,192.0,209.0,337.0,319.0,43.352,0.2101
Azerbaijan,2023,HAM,Mercedes,7.0,107.816,38.36,43.769,25.687,MEDIUM,7.0,192.0,210.0,324.0,318.0,43.049,0.114
Azerbaijan,2023,HAM,Mercedes,8.0,107.929,38.502,43.647,25.78,MEDIUM,8.0,198.0,213.0,323.0,318.0,42.543,0.0759
Azerbaijan,2023,HAM,Mercedes,14.0,109.877,40.368,44.316,25.193,HARD,5.0,190.0,206.0,337.0,326.0,43.819,0.9027
Azerbaijan,2023,HAM,Mercedes,15.0,107.259,38.419,43.547,25.293,HARD,6.0,194.0,207.0,328.0,323.0,42.835,0.9989
Azerbaijan,2023,HAM,Mercedes,16.0,106.709,38.134,43.463,25.112,HARD,7.0,196.0,218.0,343.0,325.0,43.23,1.1983
Azerbaijan,2023,HAM,Mercedes,17.0,107.383,38.365,43.788,25.23,HARD,8.0,195.0,206.0,340.0,323.0,43.834,1.223
Azerbaijan,2023,HAM,Mercedes,18.0,107.204,38.311,43.556,25.337,HARD,9.0,195.0,209.0,325.0,324.0,43.865,1.2511
Azerbaijan,2023,HAM,Mercedes,19.0,106.747,38.199,43.463,25.085,HARD,10.0,196.0,211.0,338.0,334.0,43.294,0.3106
Azerbaijan,2023,HAM,Mercedes,20.0,106.734,37.842,43.482,25.41,HARD,11.0,193.0,209.0,328.0,323.0,42.878,0.3154
Azerbaijan,2023,HAM,Mercedes,21.0,106.809,37.928,43.555,25.326,HARD,12.0,195.0,210.0,326.0,323.0,43.613,0.2985
Azerbaijan,2023,HAM,Mercedes,22.0,106.8,38.06,43.389,25.351,HARD,13.0,198.0,207.0,327.0,322.0,43.306,0.1957
Azerbaijan,2023,HAM,Mercedes,23.0,106.678,38.154,43.357,25.167,HARD,14.0,197.0,210.0,340.0,323.0,42.327,0.0533
Azerbaijan,2023,HAM,Mercedes,24.0,106.628,37.785,43.554,25.289,HARD,15.0,197.0,211.0,339.0,323.0,43.38,0.0779
Azerbaijan,2023,HAM,Mercedes,25.0,107.177,38.092,43.769,25.316,HARD,16.0,207.0,208.0,327.0,323.0,43.287,0.215
Azerbaijan,2023,HAM,Mercedes,26.0,108.001,38.616,43.918,25.467,HARD,17.0,198.0,207.0,324.0,321.0,43.658,0.5699
Azerbaijan,2023,HAM,Mercedes,27.0,106.728,38.016,43.292,25.42,HARD,18.0,205.0,208.0,325.0,321.0,42.71,0.5789
Azerbaijan,2023,HAM,Mercedes,28.0,106.904,37.992,43.474,25.438,HARD,19.0,193.0,220.0,324.0,319.0,43.1,0.5515
Azerbaijan,2023,HAM,Mercedes,29.0,106.611,37.785,43.393,25.433,HARD,20.0,208.0,213.0,323.0,320.0,42.296,0.5551
Azerbaijan,2023,HAM,Mercedes,30.0,106.689,37.877,43.378,25.434,HARD,21.0,198.0,208.0,323.0,319.0,43.837,0.5771
Azerbaijan,2023,HAM,Mercedes,31.0,106.558,37.821,43.411,25.326,HARD,22.0,201.0,211.0,324.0,321.0,42.796,0.1328
Azerbaijan,2023,HAM,Mercedes,32.0,106.583,37.8,43.363,25.42,HARD,23.0,194.0,211.0,324.0,318.0,43.114,0.1403
Azerbaijan,2023,HAM,Mercedes,33.0,106.218,37.76,43.112,25.346,HARD,24.0,202.0,213.0,325.0,320.0,42.948,0.1822
Azerbaijan,2023,HAM,Mercedes,34.0,106.27,37.678,43.244,25.348,HARD,25.0,198.0,217.0,325.0,320.0,42.994,0.2072
Azerbaijan,2023,HAM,Mercedes,35.0,105.834,37.629,43.076,25.129,HARD,26.0,202.0,218.0,339.0,321.0,43.415,0.3046
Azerbaijan,2023,HAM,Mercedes,36.0,106.206,37.797,43.343,25.066,HARD,27.0,196.0,216.0,339.0,322.0,43.41,0.2662
Azerbaijan,2023,HAM,Mercedes,37.0,106.29,37.735,43.359,25.196,HARD,28.0,196.0,215.0,332.0,321.0,42.827,0.1875
Azerbaijan,2023,HAM,Mercedes,38.0,106.106,37.686,43.123,25.297,HARD,29.0,204.0,211.0,326.0,321.0,42.948,0.1861
Azerbaijan,2023,HAM,Mercedes,39.0,105.833,37.456,43.183,25.194,HARD,30.0,202.0,219.0,339.0,322.0,42.772,0.2114
Azerbaijan,2023,HAM,Mercedes,40.0,106.284,37.947,43.194,25.143,HARD,31.0,197.0,210.0,340.0,322.0,42.313,0.189
Azerbaijan,2023,HAM,Mercedes,41.0,106.731,37.926,43.592,25.213,HARD,32.0,200.0,213.0,332.0,323.0,42.436,0.3274
Azerbaijan,2023,HAM,Mercedes,42.0,106.206,37.789,43.227,25.19,HARD,33.0,200.0,219.0,335.0,322.0,42.542,0.3269
Azerbaijan,2023,HAM,Mercedes,43.0,105.714,37.459,43.125,25.13,HARD,34.0,200.0,213.0,336.0,321.0,43.49,0.4029
Azerbaijan,2023,HAM,Mercedes,44.0,105.54,37.377,43.007,25.156,HARD,35.0,200.0,218.0,339.0,322.0,42.507,0.4758
Azerbaijan,2023,HAM,Mercedes,45.0,105.571,37.379,43.106,25.086,HARD,36.0,204.0,217.0,337.0,321.0,43.091,0.5106
Azerbaijan,2023,HAM,Mercedes,46.0,105.951,37.581,43.131,25.239,HARD,37.0,206.0,221.0,324.0,321.0,42.544,0.2806
Azerbaijan,2023,HAM,Mercedes,47.0,105.583,37.324,42.966,25.293,HARD,38.0,203.0,220.0,321.0,320.0,42.379,0.1697
Azerbaijan,2023,HAM,Mercedes,48.0,105.346,37.24,42.81,25.296,HARD,39.0,205.0,222.0,318.0,320.0,42.496,0.2193
Azerbaijan,2023,HAM,Mercedes,49.0,105.439,37.378,42.837,25.224,HARD,40.0,201.0,215.0,325.0,321.0,42.355,0.2304
Azerbaijan,2023,HAM,Mercedes,50.0,105.385,37.189,42.998,25.198,HARD,41.0,202.0,222.0,325.0,322.0,41.972,0.2463
Azerbaijan,2023,HAM,Mercedes,51.0,105.42,37.116,43.229,25.075,HARD,42.0,210.0,217.0,337.0,322.0,42.381,0.0902
Azerbaijan,2023,HUL,Haas F1 Team,2.0,110.227,39.787,45.149,25.291,HARD,2.0,187.0,195.0,326.0,327.0,44.052,
Azerbaijan,2023,HUL,Haas F1 Team,3.0,110.097,39.435,44.987,25.675,HARD,3.0,181.0,203.0,341.0,325.0,44.373,
Azerbaijan,2023,HUL,Haas F1 Team,4.0,108.731,38.863,44.576,25.292,HARD,4.0,188.0,200.0,343.0,326.0,43.883,0.8287
Azerbaijan,2023,HUL,Haas F1 Team,5.0,109.331,38.902,45.007,25.422,HARD,5.0,184.0,193.0,341.0,323.0,44.183,0.6994
Azerbaijan,2023,HUL,Haas F1 Team,6.0,109.033,39.122,44.528,25.383,HARD,6.0,189.0,201.0,341.0,325.0,44.051,0.6561
Azerbaijan,2023,HUL,Haas F1 Team,7.0,108.557,38.88,44.373,25.304,HARD,7.0,197.0,207.0,339.0,325.0,43.618,0.6063
Azerbaijan,2023,HUL,Haas F1 Team,8.0,108.667,38.819,44.637,25.211,HARD,8.0,193.0,208.0,347.0,327.0,43.472,0.3152
Azerbaijan,2023,HUL,Haas F1 Team,9.0,109.303,39.242,44.737,25.324,HARD,9.0,182.0,200.0,345.0,325.0,43.845,0.3561
Azerbaijan,2023,HUL,Haas F1 Team,14.0,111.284,41.462,44.562,25.26,HARD,14.0,183.0,193.0,331.0,327.0,43.924,1.1109
Azerbaijan,2023,HUL,Haas F1 Team,15.0,108.266,39.125,43.844,25.297,HARD,15.0,191.0,196.0,330.0,327.0,44.09,1.2168
Azerbaijan,2023,HUL,Haas F1 Team,16.0,107.824,38.577,44.062,25.185,HARD,16.0,197.0,211.0,338.0,325.0,42.817,1.3525
Azerbaijan,2023,HUL,Haas F1 Team,17.0,107.529,38.556,43.781,25.192,HARD,17.0,194.0,207.0,342.0,325.0,43.42,1.5222
Azerbaijan,2023,HUL,Haas F1 Team,18.0,107.528,38.523,43.789,25.216,HARD,18.0,195.0,214.0,337.0,325.0,43.445,1.5929
Azerbaijan,2023,HUL,Haas F1 Team,19.0,107.721,38.465,43.984,25.272,HARD,19.0,197.0,202.0,336.0,326.0,43.662,0.3033
Azerbaijan,2023,HUL,Haas F1 Team,20.0,107.967,38.56,44.022,25.385,HARD,20.0,198.0,213.0,327.0,325.0,43.456,0.1904
Azerbaijan,2023,HUL,Haas F1 Team,21.0,107.639,38.353,43.91,25.376,HARD,21.0,198.0,208.0,327.0,325.0,43.293,0.1814
Azerbaijan,2023,HUL,Haas F1 Team,22.0,107.61,38.51,43.884,25.216,HARD,22.0,196.0,204.0,338.0,325.0,43.231,0.168
Azerbaijan,2023,HUL,Haas F1 Team,23.0,108.825,39.361,44.227,25.237,HARD,23.0,195.0,203.0,337.0,324.0,43.391,0.5076
Azerbaijan,2023,HUL,Haas F1 Team,24.0,108.101,38.645,44.255,25.201,HARD,24.0,194.0,201.0,336.0,325.0,43.443,0.4925
Azerbaijan,2023,HUL,Haas F1 Team,25.0,107.97,38.604,44.13,25.236,HARD,25.0,196.0,205.0,334.0,324.0,43.548,0.4924
Azerbaijan,2023,HUL,Haas F1 Team,26.0,107.677,38.431,43.977,25.269,HARD,26.0,206.0,205.0,337.0,324.0,43.467,0.4851
Azerbaijan,2023,HUL,Haas F1 Team,27.0,108.497,38.38,44.717,25.4,HARD,27.0,203.0,207.0,329.0,324.0,43.169,0.4511
Azerbaijan,2023,HUL,Haas F1 Team,28.0,107.706,38.328,43.901,25.477,HARD,28.0,201.0,206.0,318.0,323.0,43.079,0.3348
Azerbaijan,2023,HUL,Haas F1 Team,29.0,107.147,38.146,43.718,25.283,HARD,29.0,203.0,209.0,339.0,325.0,43.009,0.4912
Azerbaijan,2023,HUL,Haas F1 Team,30.0,107.678,38.436,43.88,25.362,HARD,30.0,196.0,205.0,322.0,324.0,43.411,0.4831
Azerbaijan,2023,HUL,Haas F1 Team,31.0,107.428,38.157,43.886,25.385,HARD,31.0,197.0,208.0,321.0,324.0,43.516,0.5038
Azerbaijan,2023,HUL,Haas F1 Team,32.0,107.208,38.147,43.675,25.386,HARD,32.0,204.0,209.0,321.0,323.0,42.72,0.2584
Azerbaijan,2023,HUL,Haas F1 Team,33.0,107.341,38.129,43.859,25.353,HARD,33.0,201.0,212.0,322.0,323.0,43.277,0.2089
Azerbaijan,2023,HUL,Haas F1 Team,34.0,106.731,37.877,43.61,25.244,HARD,34.0,207.0,208.0,329.0,324.0,42.728,0.3502
Azerbaijan,2023,HUL,Haas F1 Team,35.0,107.138,37.946,43.869,25.323,HARD,35.0,201.0,206.0,324.0,324.0,43.137,0.2697
Azerbaijan,2023,HUL,Haas F1 Team,36.0,107.163,38.255,43.665,25.243,HARD,36.0,207.0,216.0,326.0,324.0,42.908,0.2291
Azerbaijan,2023,HUL,Haas F1 Team,37.0,106.866,37.865,43.69,25.311,HARD,37.0,204.0,216.0,326.0,323.0,43.42,0.2454
Azerbaijan,2023,HUL,Haas F1 Team,38.0,106.848,37.908,43.542,25.398,HARD,38.0,203.0,210.0,323.0,323.0,42.856,0.1911
Azerbaijan,2023,HUL,Haas F1 Team,39.0,106.742,37.949,43.485,25.308,HARD,39.0,208.0,212.0,326.0,323.0,43.077,0.188
Azerbaijan,2023,HUL,Haas F1 Team,40.0,106.926,37.962,43.614,25.35,HARD,40.0,212.0,214.0,322.0,323.0,42.286,0.1567
Azerbaijan,2023,HUL,Haas F1 Team,41.0,106.945,38.036,43.584,25.325,HARD,41.0,211.0,208.0,324.0,323.0,42.652,0.0799
Azerbaijan,2023,HUL,Haas F1 Team,42.0,106.861,37.831,43.678,25.352,HARD,42.0,212.0,204.0,328.0,323.0,42.7,0.0799
Azerbaijan,2023,HUL,Haas F1 Team,43.0,107.155,37.911,43.817,25.427,HARD,43.0,213.0,209.0,328.0,323.0,43.183,0.1507
Azerbaijan,2023,HUL,Haas F1 Team,44.0,107.123,38.127,43.629,25.367,HARD,44.0,210.0,212.0,328.0,322.0,42.881,0.1294
Azerbaijan,2023,HUL,Haas F1 Team,45.0,109.701,37.916,46.293,25.492,HARD,45.0,215.0,199.0,328.0,324.0,43.408,1.2047
Azerbaijan,2023,HUL,Haas F1 Team,46.0,107.65,38.292,43.802,25.556,HARD,46.0,204.0,213.0,319.0,321.0,42.98,1.1555
Azerbaijan,2023,HUL,Haas F1 Team,47.0,108.374,38.629,44.368,25.377,HARD,47.0,195.0,203.0,320.0,323.0,43.186,1.0769
Azerbaijan,2023,HUL,Haas F1 Team,48.0,109.008,39.041,44.348,25.619,HARD,48.0,205.0,206.0,328.0,324.0,43.388,1.031
Azerbaijan,2023,LEC,Ferrari,2.0,107.656,38.192,43.852,25.612,MEDIUM,2.0,196.0,213.0,316.0,315.0,41.337,
Azerbaijan,2023,LEC,Ferrari,3.0,108.151,38.363,43.858,25.93,MEDIUM,3.0,208.0,212.0,308.0,315.0,41.829,
Azerbaijan,2023,LEC,Ferrari,4.0,107.966,38.658,43.613,25.695,MEDIUM,4.0,202.0,221.0,323.0,319.0,41.295,0.2501
Azerbaijan,2023,LEC,Ferrari,5.0,107.757,38.419,43.652,25.686,MEDIUM,5.0,201.0,214.0,312.0,317.0,41.842,0.2207
Azerbaijan,2023,LEC,Ferrari,6.0,108.067,39.129,43.601,25.337,MEDIUM,6.0,199.0,205.0,336.0,321.0,42.261,0.2082
Azerbaijan,2023,LEC,Ferrari,7.0,107.157,38.156,43.555,25.446,MEDIUM,7.0,205.0,220.0,319.0,322.0,41.665,0.3986
Azerbaijan,2023,LEC,Ferrari,8.0,107.707,38.298,43.756,25.653,MEDIUM,8.0,210.0,207.0,314.0,320.0,40.933,0.3531
Azerbaijan,2023,LEC,Ferrari,9.0,107.421,38.199,43.642,25.58,MEDIUM,9.0,206.0,209.0,323.0,318.0,41.67,0.3464
Azerbaijan,2023,LEC,Ferrari,10.0,107.034,38.041,43.431,25.562,MEDIUM,10.0,206.0,209.0,318.0,319.0,41.314,0.4192
Azerbaijan,2023,LEC,Ferrari,14.0,108.511,39.723,43.396,25.392,HARD,3.0,201.0,215.0,320.0,320.0,42.971,0.5883
Azerbaijan,2023,LEC,Ferrari,15.0,106.741,37.889,43.441,25.411,HARD,4.0,205.0,217.0,323.0,320.0,42.374,0.6825
Azerbaijan,2023,LEC,Ferrari,16.0,106.345,37.854,43.07,25.421,HARD,5.0,210.0,217.0,318.0,320.0,41.673,0.8271
Azerbaijan,2023,LEC,Ferrari,17.0,106.392,37.828,43.117,25.447,HARD,6.0,210.0,215.0,318.0,320.0,41.448,0.8874
Azerbaijan,2023,LEC,Ferrari,18.0,106.727,38.007,43.195,25.525,HARD,7.0,209.0,212.0,316.0,319.0,41.39,0.8954
Azerbaijan,2023,LEC,Ferrari,19.0,106.688,38.118,43.032,25.538,HARD,8.0,210.0,212.0,317.0,319.0,41.582,0.1935
Azerbaijan,2023,LEC,Ferrari,20.0,106.752,37.861,43.387,25.504,HARD,9.0,217.0,211.0,318.0,320.0,41.725,0.1958
Azerbaijan,2023,LEC,Ferrari,21.0,106.697,38.003,43.194,25.5,HARD,10.0,207.0,213.0,319.0,319.0,41.454,0.1471
Azerbaijan,2023,LEC,Ferrari,22.0,106.481,37.869,43.122,25.49,HARD,11.0,212.0,210.0,321.0,319.0,41.468,0.1081
Azerbaijan,2023,LEC,Ferrari,23.0,106.554,37.899,43.123,25.532,HARD,12.0,205.0,212.0,318.0,319.0,40.687,0.1125
Azerbaijan,2023,LEC,Ferrari,24.0,106.51,37.921,43.124,25.465,HARD,13.0,202.0,214.0,320.0,319.0,40.77,0.1193
Azerbaijan,2023,LEC,Ferrari,25.0,106.43,37.839,43.084,25.507,HARD,14.0,207.0,214.0,321.0,319.0,41.087,0.1015
Azerbaijan,2023,LEC,Ferrari,26.0,106.711,37.859,43.288,25.564,HARD,15.0,208.0,212.0,318.0,318.0,40.396,0.1071
Azerbaijan,2023,LEC,Ferrari,27.0,106.399,37.66,43.184,25.555,HARD,16.0,207.0,212.0,317.0,318.0,41.528,0.123
Azerbaijan,2023,LEC,Ferrari,28.0,105.874,37.52,42.9,25.454,HARD,17.0,207.0,215.0,320.0,318.0,40.651,0.3103
Azerbaijan,2023,LEC,Ferrari,29.0,105.938,37.553,42.857,25.528,HARD,18.0,205.0,215.0,317.0,318.0,41.322,0.3549
Azerbaijan,2023,LEC,Ferrari,30.0,106.375,37.731,43.098,25.546,HARD,19.0,205.0,213.0,316.0,318.0,41.306,0.3495
Azerbaijan,2023,LEC,Ferrari,31.0,106.018,37.747,42.887,25.384,HARD,20.0,213.0,215.0,321.0,319.0,41.157,0.2484
Azerbaijan,2023,LEC,Ferrari,32.0,105.627,37.387,42.741,25.499,HARD,21.0,209.0,217.0,317.0,317.0,40.607,0.2712
Azerbaijan,2023,LEC,Ferrari,33.0,105.726,37.393,42.887,25.446,HARD,22.0,216.0,217.0,316.0,318.0,40.405,0.2911
Azerbaijan,2023,LEC,Ferrari,34.0,105.873,37.528,42.903,25.442,HARD,23.0,209.0,219.0,316.0,318.0,41.287,0.2925
Azerbaijan,2023,LEC,Ferrari,35.0,105.589,37.403,42.799,25.387,HARD,24.0,210.0,213.0,317.0,318.0,40.039,0.1783
Azerbaijan,2023,LEC,Ferrari,36.0,105.446,37.317,42.764,25.365,HARD,25.0,209.0,214.0,319.0,319.0,41.064,0.1592
Azerbaijan,2023,LEC,Ferrari,37.0,105.332,37.321,42.652,25.359,HARD,26.0,211.0,217.0,320.0,318.0,41.33,0.2155
Azerbaijan,2023,LEC,Ferrari,38.0,105.266,37.264,42.587,25.415,HARD,27.0,213.0,220.0,320.0,318.0,40.457,0.2413
Azerbaijan,2023,LEC,Ferrari,39.0,105.265,37.286,42.632,25.347,HARD,28.0,210.0,215.0,320.0,319.0,40.382,0.1383
Azerbaijan,2023,LEC,Ferrari,40.0,105.363,37.345,42.624,25.394,HARD,29.0,213.0,217.0,319.0,319.0,40.551,0.0755
Azerbaijan,2023,LEC,Ferrari,41.0,105.383,37.382,42.674,25.327,HARD,30.0,214.0,217.0,318.0,319.0,41.375,0.0545
Azerbaijan,2023,LEC,Ferrari,42.0,105.006,37.334,42.38,25.292,HARD,31.0,210.0,220.0,320.0,320.0,40.77,0.1502
Azerbaijan,2023,LEC,Ferrari,43.0,104.67,37.099,42.266,25.305,HARD,32.0,211.0,218.0,319.0,320.0,40.723,0.3013
Azerbaijan,2023,LEC,Ferrari,44.0,105.323,37.298,42.709,25.316,HARD,33.0,213.0,221.0,316.0,320.0,40.965,0.3085
Azerbaijan,2023,LEC,Ferrari,45.0,104.886,37.159,42.47,25.257,HARD,34.0,215.0,221.0,323.0,320.0,41.228,0.2994
Azerbaijan,2023,LEC,Ferrari,46.0,104.927,37.123,42.565,25.239,HARD,35.0,217.0,220.0,319.0,320.0,40.792,0.2369
Azerbaijan,2023,LEC,Ferrari,47.0,105.048,37.231,42.566,25.251,HARD,36.0,213.0,218.0,320.0,321.0,40.777,0.2396
Azerbaijan,2023,LEC,Ferrari,48.0,105.045,37.187,42.578,25.28,HARD,37.0,212.0,222.0,325.0,321.0,41.136,0.1707
Azerbaijan,2023,LEC,Ferrari,49.0,104.561,36.907,42.495,25.159,HARD,38.0,218.0,218.0,326.0,321.0,41.793,0.1991
Azerbaijan,2023,LEC,Ferrari,50.0,104.977,37.293,42.532,25.152,HARD,39.0,218.0,218.0,324.0,322.0,41.968,0.2024
Azerbaijan,2023,LEC,Ferrari,51.0,105.409,37.584,42.742,25.083,HARD,40.0,208.0,210.0,322.0,324.0,41.112,0.3019
Azerbaijan,2023,MAG,Haas F1 Team,2.0,110.168,39.689,44.953,25.526,MEDIUM,2.0,192.0,197.0,325.0,324.0,44.172,
Azerbaijan,2023,MAG,Haas F1 Team,3.0,108.629,38.829,44.435,25.365,MEDIUM,3.0,194.0,198.0,337.0,325.0,43.553,
Azerbaijan,2023,MAG,Haas F1 Team,4.0,108.915,38.81,44.674,25.431,MEDIUM,4.0,194.0,206.0,337.0,324.0,43.937,0.8186
Azerbaijan,2023,MAG,Haas F1 Team,5.0,109.028,38.826,44.665,25.537,MEDIUM,5.0,185.0,202.0,326.0,323.0,44.272,0.6765
Azerbaijan,2023,MAG,Haas F1 Team,6.0,108.951,38.957,44.41,25.584,MEDIUM,6.0,197.0,206.0,324.0,324.0,43.915,0.5951
Azerbaijan,2023,MAG,Haas F1 Team,7.0,108.645,38.751,44.321,25.573,MEDIUM,7.0,198.0,205.0,326.0,324.0,43.453,0.1841
Azerbaijan,2023,MAG,Haas F1 Team,8.0,108.972,38.864,44.328,25.78,MEDIUM,8.0,195.0,209.0,317.0,320.0,42.988,0.1495
Azerbaijan,2023,MAG,Haas F1 Team,9.0,109.051,38.88,44.296,25.875,MEDIUM,9.0,197.0,213.0,322.0,319.0,43.486,0.1641
Azerbaijan,2023,MAG,Haas F1 Team,14.0,112.642,41.165,46.185,25.292,HARD,4.0,173.0,192.0,332.0,327.0,44.397,1.6785
Azerbaijan,2023,MAG,Haas F1 Team,15.0,109.108,39.233,44.633,25.242,HARD,5.0,185.0,196.0,326.0,327.0,43.666,1.6635
Azerbaijan,2023,MAG,Haas F1 Team,16.0,107.952,38.534,44.412,25.006,HARD,6.0,193.0,206.0,355.0,328.0,44.251,1.7953
Azerbaijan,2023,MAG,Haas F1 Team,17.0,108.871,39.689,44.038,25.144,HARD,7.0,198.0,207.0,340.0,326.0,44.256,1.8039
Azerbaijan,2023,MAG,Haas F1 Team,18.0,107.484,38.358,44.045,25.081,HARD,8.0,191.0,207.0,348.0,327.0,44.116,2.0289
Azerbaijan,2023,MAG,Haas F1 Team,19.0,107.752,38.607,43.775,25.37,HARD,9.0,195.0,208.0,323.0,324.0,43.91,0.7148
Azerbaijan,2023,MAG,Haas F1 Team,20.0,107.765,38.513,43.899,25.353,HARD,10.0,203.0,212.0,326.0,324.0,44.452,0.5333
Azerbaijan,2023,MAG,Haas F1 Team,21.0,107.567,38.256,43.92,25.391,HARD,11.0,200.0,205.0,330.0,324.0,44.107,0.5626
Azerbaijan,2023,MAG,Haas F1 Team,22.0,107.675,38.546,43.93,25.199,HARD,12.0,197.0,208.0,339.0,326.0,44.475,0.1211
Azerbaijan,2023,MAG,Haas F1 Team,23.0,107.906,38.616,44.124,25.166,HARD,13.0,194.0,206.0,340.0,326.0,44.206,0.1247
Azerbaijan,2023,MAG,Haas F1 Team,24.0,107.722,38.503,43.857,25.362,HARD,14.0,199.0,215.0,329.0,324.0,44.077,0.1243
Azerbaijan,2023,MAG,Haas F1 Team,25.0,107.862,38.682,43.924,25.256,HARD,15.0,200.0,210.0,338.0,324.0,43.974,0.1385
Azerbaijan,2023,MAG,Haas F1 Team,26.0,107.861,38.482,44.095,25.284,HARD,16.0,197.0,208.0,343.0,324.0,44.2,0.1005
Azerbaijan,2023,MAG,Haas F1 Team,27.0,108.357,38.399,44.408,25.55,HARD,17.0,207.0,209.0,324.0,323.0,44.169,0.2423
Azerbaijan,2023,MAG,Haas F1 Team,28.0,108.029,38.55,44.081,25.398,HARD,18.0,202.0,203.0,328.0,323.0,43.868,0.244
Azerbaijan,2023,MAG,Haas F1 Team,29.0,107.988,38.77,43.784,25.434,HARD,19.0,202.0,212.0,323.0,324.0,43.929,0.203
Azerbaijan,2023,MAG,Haas F1 Team,30.0,106.99,38.1,43.663,25.227,HARD,20.0,200.0,212.0,344.0,325.0,43.336,0.5118
Azerbaijan,2023,MAG,Haas F1 Team,31.0,107.313,38.119,43.847,25.347,HARD,21.0,196.0,212.0,324.0,325.0,43.579,0.5636
Azerbaijan,2023,MAG,Haas F1 Team,32.0,107.141,38.249,43.774,25.118,HARD,22.0,205.0,206.0,339.0,326.0,43.008,0.4852
Azerbaijan,2023,MAG,Haas F1 Team,33.0,107.382,38.369,43.918,25.095,HARD,23.0,202.0,209.0,343.0,325.0,43.55,0.3814
Azerbaijan,2023,MAG,Haas F1 Team,34.0,107.42,38.291,44.073,25.056,HARD,24.0,199.0,212.0,338.0,325.0,43.505,0.1801
Azerbaijan,2023,MAG,Haas F1 Team,35.0,107.487,38.425,43.832,25.23,HARD,25.0,205.0,212.0,332.0,326.0,42.941,0.132
Azerbaijan,2023,MAG,Haas F1 Team,36.0,107.348,38.335,43.997,25.016,HARD,26.0,198.0,208.0,345.0,328.0,44.19,0.1306
Azerbaijan,2023,MAG,Haas F1 Team,37.0,107.589,38.474,43.969,25.146,HARD,27.0,206.0,211.0,342.0,325.0,42.53,0.0955
Azerbaijan,2023,MAG,Haas F1 Team,38.0,107.261,38.147,43.882,25.232,HARD,28.0,200.0,214.0,332.0,323.0,43.427,0.126
Azerbaijan,2023,MAG,Haas F1 Team,39.0,107.021,38.17,43.646,25.205,HARD,29.0,199.0,215.0,332.0,325.0,43.35,0.2189
Azerbaijan,2023,MAG,Haas F1 Team,40.0,106.653,37.897,43.635,25.121,HARD,30.0,207.0,216.0,343.0,327.0,43.47,0.3553
Azerbaijan,2023,MAG,Haas F1 Team,41.0,107.351,38.324,43.738,25.289,HARD,31.0,200.0,212.0,329.0,323.0,43.527,0.3557
Azerbaijan,2023,MAG,Haas F1 Team,42.0,106.585,37.92,43.512,25.153,HARD,32.0,209.0,218.0,335.0,325.0,43.249,0.3468
Azerbaijan,2023,MAG,Haas F1 Team,43.0,106.563,37.842,43.634,25.087,HARD,33.0,206.0,215.0,339.0,326.0,43.529,0.343
Azerbaijan,2023,MAG,Haas F1 Team,44.0,106.775,38.108,43.54,25.127,HARD,34.0,210.0,208.0,344.0,326.0,43.402,0.3268
Azerbaijan,2023,MAG,Haas F1 Team,45.0,106.802,38.269,43.423,25.11,HARD,35.0,208.0,207.0,344.0,326.0,43.428,0.3184
Azerbaijan,2023,MAG,Haas F1 Team,46.0,106.677,38.21,43.497,24.97,HARD,36.0,206.0,212.0,345.0,328.0,43.532,0.108
Azerbaijan,2023,MAG,Haas F1 Team,47.0,106.946,38.175,43.632,25.139,HARD,37.0,210.0,217.0,337.0,326.0,43.492,0.1432
Azerbaijan,2023,MAG,Haas F1 Team,48.0,107.926,38.449,44.458,25.019,HARD,38.0,178.0,194.0,345.0,329.0,43.804,0.5127
Azerbaijan,2023,MAG,Haas F1 Team,49.0,107.217,38.659,43.225,25.333,HARD,39.0,217.0,215.0,317.0,324.0,43.126,0.4966
Azerbaijan,2023,MAG,Haas F1 Team,50.0,106.102,37.807,43.142,25.153,HARD,40.0,212.0,215.0,330.0,325.0,43.614,0.6736
Azerbaijan,2023,MAG,Haas F1 Team,51.0,105.85,37.78,42.898,25.172,HARD,41.0,208.0,215.0,330.0,326.0,42.943,0.8445
Azerbaijan,2023,NOR,McLaren,2.0,108.739,39.036,44.081,25.622,MEDIUM,2.0,189.0,199.0,315.0,319.0,43.929,
Azerbaijan,2023,NOR,McLaren,3.0,108.094,38.463,43.906,25.725,MEDIUM,3.0,189.0,204.0,318.0,319.0,43.02,
Azerbaijan,2023,NOR,McLaren,4.0,108.096,38.536,43.961,25.599,MEDIUM,4.0,190.0,204.0,320.0,318.0,43.288,0.3718
Azerbaijan,2023,NOR,McLaren,5.0,108.08,38.421,43.998,25.661,MEDIUM,5.0,197.0,206.0,321.0,316.0,43.299,0.3246
Azerbaijan,2023,NOR,McLaren,6.0,108.216,38.509,43.997,25.71,MEDIUM,6.0,196.0,203.0,322.0,318.0,43.03,0.2816
Azerbaijan,2023,NOR,McLaren,7.0,108.248,38.482,44.06,25.706,MEDIUM,7.0,197.0,210.0,321.0,318.0,43.404,0.0788
