Race,Season,Driver,Team,LapNumber,LapTime_s,Sector1_s,Sector2_s,Sector3_s,Compound,TyreLife,SpeedI1,SpeedI2,SpeedFL,SpeedST,ThrottleStd,LapConsistency_5
British,2023,SAI,Ferrari,48.0,91.438,29.222,36.982,25.234,HARD,22.0,299.0,259.0,248.0,305.0,38.13,1.3035
British,2023,SAI,Ferrari,49.0,91.723,29.292,37.036,25.395,HARD,23.0,299.0,260.0,250.0,304.0,37.99,0.4547
British,2023,SAI,Ferrari,50.0,91.408,29.164,36.938,25.306,HARD,24.0,304.0,257.0,248.0,311.0,38.213,0.2068
British,2023,SAI,Ferrari,51.0,91.366,29.054,36.985,25.327,HARD,25.0,306.0,260.0,249.0,311.0,38.046,0.1486
British,2023,SAI,Ferrari,52.0,91.88,29.274,37.244,25.362,HARD,26.0,306.0,260.0,249.0,315.0,38.053,0.2261
British,2023,SAR,Williams,2.0,96.266,30.851,39.046,26.369,MEDIUM,2.0,298.0,252.0,245.0,306.0,41.355,
British,2023,SAR,Williams,3.0,94.577,29.712,39.014,25.851,MEDIUM,3.0,314.0,253.0,243.0,328.0,41.023,
British,2023,SAR,Williams,4.0,94.332,29.681,38.655,25.996,MEDIUM,4.0,318.0,255.0,244.0,326.0,41.431,1.053
British,2023,SAR,Williams,5.0,94.842,29.529,39.276,26.037,MEDIUM,5.0,313.0,256.0,244.0,327.0,41.401,0.8666
British,2023,SAR,Williams,6.0,94.356,29.765,38.805,25.786,MEDIUM,6.0,312.0,257.0,244.0,319.0,41.463,0.8045
British,2023,SAR,Williams,7.0,94.581,29.881,38.415,26.285,MEDIUM,7.0,298.0,254.0,243.0,305.0,40.742,0.207
British,2023,SAR,Williams,8.0,94.108,29.809,38.279,26.02,MEDIUM,8.0,298.0,253.0,245.0,306.0,40.605,0.2785
British,2023,SAR,Williams,9.0,93.94,29.604,38.27,26.066,MEDIUM,9.0,312.0,256.0,245.0,324.0,40.999,0.3609
British,2023,SAR,Williams,10.0,94.31,29.699,38.34,26.271,MEDIUM,10.0,314.0,255.0,246.0,321.0,41.062,0.2451
British,2023,SAR,Williams,11.0,93.925,29.523,38.37,26.032,MEDIUM,11.0,312.0,258.0,245.0,321.0,41.417,0.2762
British,2023,SAR,Williams,12.0,94.239,29.847,38.385,26.007,MEDIUM,12.0,313.0,255.0,245.0,318.0,40.874,0.1729
British,2023,SAR,Williams,13.0,94.329,29.778,38.356,26.195,MEDIUM,13.0,312.0,258.0,245.0,319.0,40.883,0.2002
British,2023,SAR,Williams,14.0,93.683,29.967,37.861,25.855,MEDIUM,14.0,312.0,253.0,247.0,299.0,39.409,0.283
British,2023,SAR,Williams,15.0,94.123,30.102,38.121,25.9,MEDIUM,15.0,295.0,252.0,246.0,300.0,41.195,0.2592
British,2023,SAR,Williams,16.0,93.771,30.013,37.979,25.779,MEDIUM,16.0,295.0,254.0,246.0,301.0,40.822,0.2869
British,2023,SAR,Williams,17.0,93.728,30.086,37.916,25.726,MEDIUM,17.0,295.0,253.0,245.0,300.0,40.963,0.2844
British,2023,SAR,Williams,18.0,93.465,29.973,37.749,25.743,MEDIUM,18.0,297.0,254.0,246.0,301.0,40.868,0.2375
British,2023,SAR,Williams,19.0,93.573,30.056,37.845,25.672,MEDIUM,19.0,296.0,254.0,246.0,304.0,40.392,0.2505
British,2023,SAR,Williams,20.0,93.387,29.896,37.88,25.611,MEDIUM,20.0,296.0,253.0,246.0,304.0,40.617,0.1649
British,2023,SAR,Williams,21.0,93.458,29.974,37.751,25.733,MEDIUM,21.0,295.0,254.0,246.0,303.0,40.575,0.1329
British,2023,SAR,Williams,22.0,93.479,29.976,37.66,25.843,MEDIUM,22.0,296.0,254.0,246.0,303.0,40.385,0.0666
British,2023,SAR,Williams,23.0,93.212,29.864,37.639,25.709,MEDIUM,23.0,295.0,256.0,246.0,302.0,41.364,0.1348
British,2023,SAR,Williams,24.0,93.502,29.929,37.734,25.839,MEDIUM,24.0,296.0,253.0,246.0,304.0,41.062,0.1175
British,2023,SAR,Williams,25.0,93.508,29.95,37.905,25.653,MEDIUM,25.0,296.0,255.0,247.0,302.0,40.226,0.1245
British,2023,SAR,Williams,26.0,93.553,29.921,37.949,25.683,MEDIUM,26.0,297.0,255.0,246.0,304.0,41.262,0.1362
British,2023,SAR,Williams,27.0,93.731,29.98,38.125,25.626,MEDIUM,27.0,311.0,253.0,248.0,304.0,40.729,0.1865
British,2023,SAR,Williams,28.0,93.49,29.964,37.906,25.62,MEDIUM,28.0,297.0,251.0,248.0,304.0,40.982,0.1003
British,2023,SAR,Williams,31.0,91.994,29.514,37.228,25.252,SOFT,2.0,295.0,257.0,249.0,306.0,40.371,0.7115
British,2023,SAR,Williams,39.0,92.794,29.363,37.576,25.855,SOFT,10.0,308.0,260.0,248.0,313.0,41.139,0.7196
British,2023,SAR,Williams,40.0,92.949,29.467,37.585,25.897,SOFT,11.0,301.0,259.0,249.0,312.0,41.505,0.6766
British,2023,SAR,Williams,41.0,91.84,29.17,37.335,25.335,SOFT,12.0,320.0,263.0,250.0,332.0,41.554,0.6884
British,2023,SAR,Williams,42.0,91.699,29.225,37.298,25.176,SOFT,13.0,318.0,262.0,250.0,332.0,41.178,0.5748
British,2023,SAR,Williams,43.0,91.743,29.168,37.177,25.398,SOFT,14.0,322.0,259.0,249.0,316.0,40.77,0.613
British,2023,SAR,Williams,44.0,92.849,29.266,37.92,25.663,SOFT,15.0,322.0,256.0,248.0,331.0,41.004,0.6266
British,2023,SAR,Williams,45.0,92.724,29.3,37.857,25.567,SOFT,16.0,325.0,261.0,247.0,328.0,40.9,0.5659
British,2023,SAR,Williams,46.0,92.421,29.363,37.694,25.364,SOFT,17.0,321.0,262.0,247.0,327.0,40.723,0.54
British,2023,SAR,Williams,47.0,91.868,29.102,37.404,25.362,SOFT,18.0,318.0,263.0,246.0,325.0,40.569,0.4976
British,2023,SAR,Williams,48.0,91.71,29.155,37.361,25.194,SOFT,19.0,318.0,262.0,247.0,325.0,40.779,0.5073
British,2023,SAR,Williams,49.0,91.873,29.188,37.48,25.205,SOFT,20.0,319.0,262.0,249.0,326.0,40.856,0.4324
British,2023,SAR,Williams,50.0,92.085,29.124,37.434,25.527,SOFT,21.0,318.0,258.0,248.0,307.0,40.319,0.2747
British,2023,SAR,Williams,51.0,91.956,29.11,37.378,25.468,SOFT,22.0,304.0,257.0,249.0,312.0,40.686,0.1371
British,2023,SAR,Williams,52.0,91.984,29.233,37.273,25.478,SOFT,23.0,304.0,260.0,249.0,313.0,40.585,0.1405
British,2023,STR,Aston Martin,2.0,95.093,29.989,38.71,26.394,MEDIUM,3.0,291.0,253.0,245.0,298.0,40.182,
British,2023,STR,Aston Martin,3.0,94.021,29.49,38.405,26.126,MEDIUM,4.0,314.0,256.0,243.0,320.0,41.853,
British,2023,STR,Aston Martin,4.0,93.799,29.69,38.119,25.99,MEDIUM,5.0,304.0,256.0,244.0,320.0,41.186,0.692
British,2023,STR,Aston Martin,5.0,93.856,29.532,38.206,26.118,MEDIUM,6.0,312.0,256.0,245.0,319.0,41.074,0.6078
British,2023,STR,Aston Martin,6.0,94.189,29.648,38.454,26.087,MEDIUM,7.0,312.0,255.0,245.0,318.0,41.144,0.5264
British,2023,STR,Aston Martin,7.0,94.115,29.588,38.446,26.081,MEDIUM,8.0,313.0,255.0,244.0,322.0,41.004,0.1662
British,2023,STR,Aston Martin,8.0,93.872,29.584,38.328,25.96,MEDIUM,9.0,309.0,256.0,245.0,321.0,41.404,0.1737
British,2023,STR,Aston Martin,9.0,93.871,29.582,38.366,25.923,MEDIUM,10.0,307.0,256.0,246.0,320.0,41.741,0.1588
British,2023,STR,Aston Martin,10.0,94.007,29.65,38.414,25.943,MEDIUM,11.0,310.0,255.0,245.0,318.0,41.646,0.1427
British,2023,STR,Aston Martin,11.0,94.198,29.855,38.189,26.154,MEDIUM,12.0,297.0,254.0,245.0,302.0,41.534,0.1455
British,2023,STR,Aston Martin,12.0,94.766,29.869,38.065,26.832,MEDIUM,13.0,297.0,254.0,245.0,299.0,41.45,0.3732
British,2023,STR,Aston Martin,13.0,94.308,29.781,38.365,26.162,MEDIUM,14.0,302.0,253.0,246.0,294.0,41.871,0.3439
British,2023,STR,Aston Martin,14.0,94.213,30.095,38.077,26.041,MEDIUM,15.0,293.0,253.0,245.0,297.0,41.839,0.2833
British,2023,STR,Aston Martin,15.0,93.931,30.071,37.94,25.92,MEDIUM,16.0,295.0,253.0,246.0,303.0,41.932,0.3041
British,2023,STR,Aston Martin,16.0,93.798,29.908,37.909,25.981,MEDIUM,17.0,293.0,254.0,246.0,301.0,40.768,0.3762
British,2023,STR,Aston Martin,17.0,93.651,29.906,37.762,25.983,MEDIUM,18.0,296.0,255.0,245.0,301.0,40.778,0.2764
British,2023,STR,Aston Martin,18.0,93.294,29.768,37.691,25.835,MEDIUM,19.0,295.0,254.0,246.0,300.0,40.826,0.3404
British,2023,STR,Aston Martin,19.0,93.338,29.87,37.746,25.722,MEDIUM,20.0,296.0,256.0,247.0,302.0,40.432,0.28
British,2023,STR,Aston Martin,20.0,93.489,29.85,37.782,25.857,MEDIUM,21.0,297.0,253.0,247.0,301.0,40.59,0.2118
British,2023,STR,Aston Martin,21.0,93.498,29.828,37.784,25.886,MEDIUM,22.0,298.0,253.0,246.0,304.0,40.925,0.1423
British,2023,STR,Aston Martin,22.0,93.431,29.888,37.713,25.83,MEDIUM,23.0,296.0,254.0,247.0,301.0,40.505,0.0909
British,2023,STR,Aston Martin,23.0,93.114,29.763,37.631,25.72,MEDIUM,24.0,297.0,255.0,247.0,304.0,41.32,0.1587
British,2023,STR,Aston Martin,24.0,93.391,29.89,37.686,25.815,MEDIUM,25.0,295.0,255.0,247.0,301.0,40.206,0.1575
British,2023,STR,Aston Martin,25.0,94.28,29.885,37.653,26.742,MEDIUM,26.0,297.0,256.0,245.0,303.0,41.509,0.4373
British,2023,STR,Aston Martin,26.0,93.557,29.741,37.957,25.859,MEDIUM,27.0,312.0,255.0,247.0,304.0,41.435,0.4366
British,2023,STR,Aston Martin,27.0,93.237,29.839,37.701,25.697,MEDIUM,28.0,298.0,252.0,248.0,305.0,40.339,0.4584
British,2023,STR,Aston Martin,28.0,93.26,29.666,37.797,25.797,MEDIUM,29.0,299.0,254.0,247.0,305.0,40.512,0.4302
British,2023,STR,Aston Martin,29.0,93.702,29.929,38.039,25.734,MEDIUM,30.0,312.0,255.0,248.0,302.0,40.909,0.4248
British,2023,STR,Aston Martin,30.0,94.014,30.059,38.192,25.763,MEDIUM,31.0,279.0,257.0,247.0,323.0,42.633,0.3242
British,2023,STR,Aston Martin,39.0,92.306,29.349,37.348,25.609,SOFT,11.0,301.0,260.0,249.0,318.0,40.626,0.6452
British,2023,STR,Aston Martin,40.0,92.32,29.443,37.333,25.544,SOFT,12.0,295.0,259.0,248.0,302.0,39.472,0.7842
British,2023,STR,Aston Martin,41.0,91.707,29.491,36.951,25.265,SOFT,13.0,305.0,261.0,249.0,314.0,39.383,0.9945
British,2023,STR,Aston Martin,42.0,91.508,29.197,37.138,25.173,SOFT,14.0,309.0,258.0,249.0,333.0,38.549,0.9864
British,2023,STR,Aston Martin,43.0,91.803,29.088,37.192,25.523,SOFT,15.0,320.0,261.0,244.0,329.0,39.428,0.3665
British,2023,STR,Aston Martin,44.0,94.01,29.39,38.844,25.776,SOFT,16.0,319.0,257.0,247.0,332.0,41.118,1.0181
British,2023,STR,Aston Martin,45.0,93.008,29.387,37.641,25.98,SOFT,17.0,319.0,263.0,243.0,329.0,40.911,1.0717
British,2023,STR,Aston Martin,46.0,91.998,29.398,37.18,25.42,SOFT,18.0,300.0,260.0,247.0,307.0,39.604,1.0313
British,2023,STR,Aston Martin,47.0,91.768,29.171,37.071,25.526,SOFT,19.0,302.0,258.0,248.0,304.0,38.991,0.976
British,2023,STR,Aston Martin,48.0,91.745,29.195,37.051,25.499,SOFT,20.0,303.0,259.0,247.0,308.0,40.26,0.9869
British,2023,STR,Aston Martin,49.0,91.86,29.245,37.173,25.442,SOFT,21.0,300.0,259.0,250.0,303.0,39.704,0.5305
British,2023,STR,Aston Martin,50.0,91.794,29.135,37.079,25.58,SOFT,22.0,305.0,257.0,247.0,308.0,40.252,0.1018
British,2023,STR,Aston Martin,51.0,91.691,29.185,37.032,25.474,SOFT,23.0,303.0,258.0,250.0,306.0,40.489,0.0623
British,2023,STR,Aston Martin,52.0,92.138,29.156,37.199,25.783,SOFT,24.0,304.0,258.0,248.0,308.0,40.911,0.1749
British,2023,TSU,AlphaTauri,2.0,95.252,30.105,38.657,26.49,SOFT,2.0,294.0,251.0,242.0,305.0,40.881,
British,2023,TSU,AlphaTauri,3.0,94.229,29.768,38.439,26.022,SOFT,3.0,314.0,253.0,244.0,327.0,40.578,
British,2023,TSU,AlphaTauri,4.0,94.362,29.726,38.515,26.121,SOFT,4.0,312.0,252.0,243.0,305.0,41.541,0.5562
British,2023,TSU,AlphaTauri,5.0,94.457,29.859,38.422,26.176,SOFT,5.0,296.0,252.0,243.0,301.0,39.95,0.4609
British,2023,TSU,AlphaTauri,6.0,95.373,29.99,38.34,27.043,SOFT,6.0,296.0,254.0,242.0,302.0,40.006,0.5354
British,2023,TSU,AlphaTauri,7.0,94.571,29.982,38.33,26.259,SOFT,7.0,311.0,252.0,242.0,305.0,39.626,0.4509
British,2023,TSU,AlphaTauri,8.0,94.486,30.116,38.235,26.135,SOFT,8.0,295.0,253.0,243.0,304.0,39.676,0.4111
British,2023,TSU,AlphaTauri,9.0,94.235,30.041,37.934,26.26,SOFT,9.0,295.0,254.0,244.0,304.0,39.635,0.4365
British,2023,TSU,AlphaTauri,10.0,94.173,29.987,37.939,26.247,SOFT,10.0,295.0,253.0,244.0,300.0,39.356,0.48
British,2023,TSU,AlphaTauri,11.0,94.085,29.919,37.914,26.252,SOFT,11.0,294.0,254.0,244.0,300.0,39.463,0.2086
British,2023,TSU,AlphaTauri,12.0,94.237,30.064,37.865,26.308,SOFT,12.0,294.0,253.0,243.0,297.0,39.587,0.1492
British,2023,TSU,AlphaTauri,13.0,94.433,30.153,38.017,26.263,SOFT,13.0,293.0,253.0,244.0,296.0,39.364,0.128
British,2023,TSU,AlphaTauri,16.0,93.058,29.735,37.674,25.649,HARD,2.0,290.0,254.0,246.0,299.0,38.676,0.5404
British,2023,TSU,AlphaTauri,17.0,92.952,29.751,37.423,25.778,HARD,3.0,290.0,254.0,245.0,298.0,39.43,0.6949
British,2023,TSU,AlphaTauri,18.0,93.094,29.777,37.417,25.9,HARD,4.0,289.0,253.0,245.0,298.0,39.744,0.7175
British,2023,TSU,AlphaTauri,19.0,93.424,29.926,37.63,25.868,HARD,5.0,292.0,254.0,246.0,301.0,40.445,0.608
British,2023,TSU,AlphaTauri,20.0,93.281,29.873,37.591,25.817,HARD,6.0,291.0,253.0,246.0,300.0,39.941,0.1886
British,2023,TSU,AlphaTauri,21.0,93.189,29.891,37.549,25.749,HARD,7.0,290.0,253.0,246.0,300.0,40.031,0.1795
British,2023,TSU,AlphaTauri,22.0,93.004,29.825,37.52,25.659,HARD,8.0,290.0,253.0,246.0,300.0,38.987,0.1632
British,2023,TSU,AlphaTauri,23.0,93.098,29.835,37.476,25.787,HARD,9.0,291.0,255.0,246.0,301.0,39.866,0.1625
British,2023,TSU,AlphaTauri,24.0,93.205,29.931,37.591,25.683,HARD,10.0,288.0,254.0,246.0,303.0,39.12,0.1067
British,2023,TSU,AlphaTauri,25.0,93.224,29.895,37.664,25.665,HARD,11.0,290.0,256.0,247.0,301.0,39.368,0.092
British,2023,TSU,AlphaTauri,26.0,93.319,29.958,37.671,25.69,HARD,12.0,291.0,253.0,247.0,302.0,39.876,0.1215
British,2023,TSU,AlphaTauri,27.0,93.418,29.986,37.807,25.625,HARD,13.0,290.0,254.0,247.0,302.0,40.904,0.1212
British,2023,TSU,AlphaTauri,28.0,93.275,29.88,37.676,25.719,HARD,14.0,294.0,253.0,247.0,304.0,39.521,0.0852
British,2023,TSU,AlphaTauri,29.0,93.118,29.929,37.597,25.592,HARD,15.0,292.0,255.0,247.0,304.0,40.391,0.1113
British,2023,TSU,AlphaTauri,30.0,93.211,29.94,37.599,25.672,HARD,16.0,292.0,256.0,247.0,305.0,40.619,0.1128
British,2023,TSU,AlphaTauri,31.0,93.279,30.026,37.617,25.636,HARD,17.0,291.0,255.0,247.0,306.0,39.636,0.1097
British,2023,TSU,AlphaTauri,39.0,92.882,29.28,37.783,25.819,SOFT,7.0,311.0,259.0,247.0,310.0,40.591,0.1649
British,2023,TSU,AlphaTauri,40.0,92.932,29.48,37.484,25.968,SOFT,8.0,299.0,259.0,249.0,313.0,40.657,0.1726
British,2023,TSU,AlphaTauri,41.0,93.321,29.282,38.52,25.519,SOFT,9.0,323.0,260.0,248.0,330.0,40.973,0.2036
British,2023,TSU,AlphaTauri,42.0,92.306,29.231,37.401,25.674,SOFT,10.0,320.0,257.0,248.0,330.0,39.41,0.4079
British,2023,TSU,AlphaTauri,43.0,92.572,29.334,37.382,25.856,SOFT,11.0,319.0,255.0,248.0,311.0,39.201,0.3846
British,2023,TSU,AlphaTauri,44.0,92.534,29.467,37.416,25.651,SOFT,12.0,300.0,257.0,247.0,311.0,39.393,0.3979
British,2023,TSU,AlphaTauri,45.0,92.494,29.489,37.37,25.635,SOFT,13.0,304.0,260.0,247.0,310.0,39.484,0.3913
British,2023,TSU,AlphaTauri,46.0,92.535,29.434,37.544,25.557,SOFT,14.0,304.0,259.0,248.0,311.0,39.277,0.1055
British,2023,TSU,AlphaTauri,47.0,92.291,29.342,37.384,25.565,SOFT,15.0,305.0,256.0,247.0,311.0,39.234,0.112
British,2023,TSU,AlphaTauri,48.0,92.084,29.292,37.265,25.527,SOFT,16.0,303.0,257.0,247.0,309.0,39.192,0.1975
British,2023,TSU,AlphaTauri,49.0,92.504,29.451,37.416,25.637,SOFT,17.0,301.0,256.0,248.0,308.0,38.605,0.1923
British,2023,TSU,AlphaTauri,50.0,92.79,29.394,37.382,26.014,SOFT,18.0,301.0,258.0,247.0,309.0,38.408,0.2667
British,2023,TSU,AlphaTauri,51.0,93.212,29.404,37.22,26.588,SOFT,19.0,298.0,259.0,246.0,307.0,38.789,0.4412
British,2023,TSU,AlphaTauri,52.0,92.78,29.493,37.679,25.608,SOFT,20.0,317.0,258.0,248.0,310.0,39.693,0.4157
British,2023,VER,Red Bull Racing,2.0,93.433,29.616,38.0,25.817,MEDIUM,2.0,290.0,255.0,244.0,291.0,41.808,
British,2023,VER,Red Bull Racing,3.0,92.73,29.38,37.69,25.66,MEDIUM,3.0,311.0,259.0,245.0,318.0,41.447,
British,2023,VER,Red Bull Racing,4.0,92.78,29.407,37.65,25.723,MEDIUM,4.0,313.0,259.0,245.0,316.0,41.304,0.3922
British,2023,VER,Red Bull Racing,5.0,92.582,29.338,37.403,25.841,MEDIUM,5.0,320.0,254.0,244.0,288.0,40.317,0.3773
British,2023,VER,Red Bull Racing,6.0,93.027,29.667,37.543,25.817,MEDIUM,6.0,290.0,255.0,245.0,285.0,40.268,0.3332
British,2023,VER,Red Bull Racing,7.0,93.1,29.726,37.612,25.762,MEDIUM,7.0,292.0,255.0,245.0,287.0,40.793,0.2149
British,2023,VER,Red Bull Racing,8.0,92.884,29.625,37.578,25.681,MEDIUM,8.0,293.0,256.0,245.0,287.0,40.737,0.2054
British,2023,VER,Red Bull Racing,9.0,92.822,29.78,37.489,25.553,MEDIUM,9.0,291.0,257.0,246.0,288.0,41.0,0.2013
British,2023,VER,Red Bull Racing,10.0,92.594,29.66,37.373,25.561,MEDIUM,10.0,293.0,257.0,245.0,287.0,41.004,0.1969
British,2023,VER,Red Bull Racing,11.0,92.597,29.586,37.463,25.548,MEDIUM,11.0,292.0,256.0,246.0,287.0,40.951,0.2128
British,2023,VER,Red Bull Racing,12.0,92.687,29.742,37.389,25.556,MEDIUM,12.0,293.0,256.0,244.0,288.0,40.785,0.1317
British,2023,VER,Red Bull Racing,13.0,92.678,29.703,37.319,25.656,MEDIUM,13.0,293.0,256.0,244.0,287.0,40.066,0.0927
British,2023,VER,Red Bull Racing,14.0,93.046,30.031,37.422,25.593,MEDIUM,14.0,289.0,255.0,246.0,289.0,40.446,0.1872
British,2023,VER,Red Bull Racing,15.0,92.99,29.96,37.469,25.561,MEDIUM,15.0,289.0,255.0,245.0,290.0,40.618,0.2034
British,2023,VER,Red Bull Racing,16.0,92.808,29.914,37.373,25.521,MEDIUM,16.0,291.0,257.0,245.0,291.0,41.318,0.17
British,2023,VER,Red Bull Racing,17.0,92.603,29.803,37.276,25.524,MEDIUM,17.0,289.0,256.0,246.0,290.0,40.874,0.1919
British,2023,VER,Red Bull Racing,18.0,92.507,29.877,37.283,25.347,MEDIUM,18.0,290.0,256.0,245.0,293.0,40.269,0.235
British,2023,VER,Red Bull Racing,19.0,92.338,29.799,37.24,25.299,MEDIUM,19.0,290.0,256.0,246.0,291.0,40.224,0.2552
British,2023,VER,Red Bull Racing,20.0,92.295,29.772,37.273,25.25,MEDIUM,20.0,290.0,257.0,247.0,293.0,39.914,0.2081
British,2023,VER,Red Bull Racing,21.0,92.494,29.903,37.239,25.352,MEDIUM,21.0,290.0,256.0,247.0,292.0,40.602,0.1276
British,2023,VER,Red Bull Racing,22.0,92.184,29.664,37.134,25.386,MEDIUM,22.0,290.0,257.0,246.0,292.0,40.673,0.1371
British,2023,VER,Red Bull Racing,23.0,92.272,29.759,37.172,25.341,MEDIUM,23.0,290.0,256.0,246.0,294.0,40.574,0.114
British,2023,VER,Red Bull Racing,24.0,92.35,29.872,37.108,25.37,MEDIUM,24.0,291.0,257.0,246.0,294.0,40.599,0.1147
British,2023,VER,Red Bull Racing,25.0,92.295,29.912,37.183,25.2,MEDIUM,25.0,289.0,257.0,247.0,297.0,40.297,0.1147
British,2023,VER,Red Bull Racing,26.0,92.276,29.752,37.242,25.282,MEDIUM,26.0,288.0,257.0,247.0,292.0,40.349,0.0598
British,2023,VER,Red Bull Racing,27.0,92.138,29.668,37.223,25.247,MEDIUM,27.0,290.0,257.0,247.0,294.0,41.131,0.0781
British,2023,VER,Red Bull Racing,28.0,92.215,29.826,37.244,25.145,MEDIUM,28.0,289.0,256.0,248.0,295.0,40.095,0.0812
British,2023,VER,Red Bull Racing,29.0,92.251,29.871,37.266,25.114,MEDIUM,29.0,290.0,257.0,248.0,295.0,40.449,0.0619
British,2023,VER,Red Bull Racing,30.0,92.363,29.844,37.229,25.29,MEDIUM,30.0,289.0,257.0,247.0,293.0,40.166,0.0825
British,2023,VER,Red Bull Racing,31.0,92.388,29.905,37.23,25.253,MEDIUM,31.0,289.0,258.0,248.0,293.0,40.967,0.1041
British,2023,VER,Red Bull Racing,32.0,92.21,29.879,37.136,25.195,MEDIUM,32.0,289.0,259.0,248.0,293.0,39.951,0.0842
British,2023,VER,Red Bull Racing,39.0,90.348,28.668,36.724,24.956,SOFT,9.0,298.0,260.0,249.0,289.0,39.405,0.8775
British,2023,VER,Red Bull Racing,40.0,90.547,29.056,36.602,24.889,SOFT,10.0,291.0,261.0,249.0,290.0,39.316,1.0305
British,2023,VER,Red Bull Racing,41.0,90.688,29.118,36.63,24.94,SOFT,11.0,294.0,261.0,250.0,294.0,39.829,0.9797
British,2023,VER,Red Bull Racing,42.0,90.275,29.078,36.353,24.844,SOFT,12.0,294.0,264.0,250.0,293.0,39.118,0.7974
British,2023,VER,Red Bull Racing,43.0,90.535,29.205,36.344,24.986,SOFT,13.0,295.0,262.0,248.0,294.0,39.144,0.166
British,2023,VER,Red Bull Racing,44.0,90.648,29.135,36.586,24.927,SOFT,14.0,295.0,262.0,250.0,293.0,39.622,0.1611
British,2023,VER,Red Bull Racing,45.0,91.342,29.245,36.759,25.338,SOFT,15.0,297.0,261.0,247.0,291.0,40.491,0.3946
British,2023,VER,Red Bull Racing,46.0,91.114,29.413,36.576,25.125,SOFT,16.0,298.0,262.0,248.0,293.0,40.109,0.4358
British,2023,VER,Red Bull Racing,47.0,91.148,29.339,36.621,25.188,SOFT,17.0,297.0,263.0,249.0,292.0,39.338,0.3475
British,2023,VER,Red Bull Racing,48.0,91.4,29.405,36.769,25.226,SOFT,18.0,297.0,260.0,249.0,289.0,39.991,0.2961
British,2023,VER,Red Bull Racing,49.0,91.218,29.336,36.686,25.196,SOFT,19.0,299.0,261.0,249.0,290.0,40.317,0.1232
British,2023,VER,Red Bull Racing,50.0,91.292,29.424,36.739,25.129,SOFT,20.0,299.0,262.0,249.0,291.0,40.106,0.1151
British,2023,VER,Red Bull Racing,51.0,91.397,29.4,36.701,25.296,SOFT,21.0,299.0,262.0,250.0,290.0,40.244,0.1106
British,2023,VER,Red Bull Racing,52.0,90.975,29.22,36.604,25.151,SOFT,22.0,299.0,262.0,249.0,291.0,39.52,0.1749
British,2023,ZHO,Alfa Romeo,2.0,95.912,30.211,38.929,26.772,MEDIUM,2.0,300.0,254.0,244.0,302.0,41.555,
British,2023,ZHO,Alfa Romeo,3.0,94.679,29.842,38.599,26.238,MEDIUM,3.0,308.0,258.0,242.0,325.0,42.397,
British,2023,ZHO,Alfa Romeo,4.0,94.408,29.775,38.606,26.027,MEDIUM,4.0,308.0,254.0,245.0,319.0,41.505,0.8016
British,2023,ZHO,Alfa Romeo,5.0,94.736,29.721,38.864,26.151,MEDIUM,5.0,310.0,256.0,245.0,319.0,41.933,0.6677
British,2023,ZHO,Alfa Romeo,6.0,94.807,29.792,38.711,26.304,MEDIUM,6.0,306.0,256.0,245.0,317.0,41.825,0.581
British,2023,ZHO,Alfa Romeo,7.0,94.995,29.964,38.712,26.319,MEDIUM,7.0,307.0,256.0,246.0,317.0,41.49,0.2135
British,2023,ZHO,Alfa Romeo,8.0,94.267,29.806,38.437,26.024,MEDIUM,8.0,303.0,257.0,246.0,313.0,41.05,0.2983
British,2023,ZHO,Alfa Romeo,9.0,94.044,29.7,38.284,26.06,MEDIUM,9.0,303.0,255.0,245.0,317.0,40.596,0.3978
British,2023,ZHO,Alfa Romeo,10.0,94.392,30.004,38.212,26.176,MEDIUM,10.0,287.0,253.0,245.0,296.0,39.614,0.3915
British,2023,ZHO,Alfa Romeo,11.0,94.221,29.912,38.26,26.049,MEDIUM,11.0,287.0,254.0,245.0,300.0,39.538,0.3637
British,2023,ZHO,Alfa Romeo,12.0,94.235,30.029,38.168,26.038,MEDIUM,12.0,288.0,252.0,245.0,294.0,40.215,0.1248
British,2023,ZHO,Alfa Romeo,13.0,94.13,30.012,38.024,26.094,MEDIUM,13.0,286.0,253.0,245.0,295.0,39.46,0.1301
British,2023,ZHO,Alfa Romeo,14.0,94.418,30.326,38.12,25.972,MEDIUM,14.0,285.0,253.0,246.0,297.0,40.795,0.1221
British,2023,ZHO,Alfa Romeo,15.0,94.677,30.337,38.261,26.079,MEDIUM,15.0,283.0,253.0,246.0,294.0,40.047,0.2173
British,2023,ZHO,Alfa Romeo,16.0,94.263,30.129,38.017,26.117,MEDIUM,16.0,282.0,254.0,246.0,293.0,39.468,0.2125
British,2023,ZHO,Alfa Romeo,17.0,94.027,30.276,37.834,25.917,MEDIUM,17.0,282.0,254.0,246.0,291.0,39.654,0.2553
British,2023,ZHO,Alfa Romeo,18.0,93.861,30.122,37.77,25.969,MEDIUM,18.0,283.0,253.0,246.0,291.0,39.422,0.3208
British,2023,ZHO,Alfa Romeo,19.0,93.907,30.185,37.862,25.86,MEDIUM,19.0,282.0,253.0,247.0,293.0,39.624,0.3347
British,2023,ZHO,Alfa Romeo,20.0,93.726,30.063,37.732,25.931,MEDIUM,20.0,283.0,252.0,245.0,292.0,40.112,0.2022
British,2023,ZHO,Alfa Romeo,21.0,93.56,30.122,37.645,25.793,MEDIUM,21.0,283.0,254.0,246.0,294.0,39.393,0.1792
