Race,Season,Driver,Team,LapNumber,LapTime_s,Compound,TyreLife,Stint,PitInTime_s,PitOutTime_s,Position,TrackStatus,FuelLoad_kg,FuelCorrection_s,IsAccurate,DegRate_s_lap,TotalLaps,LapsRemaining,SafetyCar,RedFlag,IsPitLap
British,2023,ALO,Aston Martin,29.0,92.727,MEDIUM,30.0,1.0,,,5.0,1,63.6,1.908,True,-0.1366,52.0,23.0,0,0,0
British,2023,ALO,Aston Martin,30.0,92.686,MEDIUM,31.0,1.0,,,4.0,1,62.0,1.86,True,-0.1366,52.0,22.0,0,0,0
British,2023,ALO,Aston Martin,31.0,92.916,MEDIUM,32.0,1.0,,,4.0,1,60.4,1.812,True,-0.1366,52.0,21.0,0,0,0
British,2023,ALO,Aston Martin,32.0,98.559,MEDIUM,33.0,1.0,,,4.0,126,58.8,1.764,False,-0.1366,52.0,20.0,0,0,0
British,2023,ALO,Aston Martin,33.0,123.93,MEDIUM,34.0,1.0,6848.945,,4.0,64,57.2,1.716,False,-0.1366,52.0,19.0,0,0,1
British,2023,ALO,Aston Martin,34.0,147.213,SOFT,4.0,2.0,,6877.569,6.0,4,55.6,1.668,False,-0.264,52.0,18.0,1,0,0
British,2023,ALO,Aston Martin,35.0,145.191,SOFT,5.0,2.0,,,6.0,4,54.0,1.62,False,-0.264,52.0,17.0,1,0,0
British,2023,ALO,Aston Martin,36.0,145.427,SOFT,6.0,2.0,,,6.0,4,52.4,1.572,False,-0.264,52.0,16.0,1,0,0
British,2023,ALO,Aston Martin,37.0,145.274,SOFT,7.0,2.0,,,6.0,4,50.8,1.524,False,-0.264,52.0,15.0,1,0,0
British,2023,ALO,Aston Martin,38.0,137.955,SOFT,8.0,2.0,,,6.0,41,49.2,1.476,False,-0.264,52.0,14.0,0,0,0
British,2023,ALO,Aston Martin,39.0,92.32,SOFT,9.0,2.0,,,6.0,1,47.6,1.428,True,-0.264,52.0,13.0,0,0,0
British,2023,ALO,Aston Martin,40.0,91.691,SOFT,10.0,2.0,,,6.0,1,46.0,1.38,True,-0.264,52.0,12.0,0,0,0
British,2023,ALO,Aston Martin,41.0,91.652,SOFT,11.0,2.0,,,6.0,1,44.4,1.332,True,-0.264,52.0,11.0,0,0,0
British,2023,ALO,Aston Martin,42.0,91.829,SOFT,12.0,2.0,,,6.0,1,42.8,1.284,True,-0.264,52.0,10.0,0,0,0
British,2023,ALO,Aston Martin,43.0,91.747,SOFT,13.0,2.0,,,6.0,1,41.2,1.236,True,-0.264,52.0,9.0,0,0,0
British,2023,ALO,Aston Martin,44.0,92.131,SOFT,14.0,2.0,,,6.0,1,39.6,1.188,True,-0.264,52.0,8.0,0,0,0
British,2023,ALO,Aston Martin,45.0,92.036,SOFT,15.0,2.0,,,6.0,1,38.0,1.14,True,-0.264,52.0,7.0,0,0,0
British,2023,ALO,Aston Martin,46.0,92.891,SOFT,16.0,2.0,,,7.0,1,36.4,1.092,True,-0.264,52.0,6.0,0,0,0
British,2023,ALO,Aston Martin,47.0,91.828,SOFT,17.0,2.0,,,7.0,1,34.8,1.044,True,-0.264,52.0,5.0,0,0,0
British,2023,ALO,Aston Martin,48.0,91.338,SOFT,18.0,2.0,,,7.0,1,33.2,0.996,True,-0.264,52.0,4.0,0,0,0
British,2023,ALO,Aston Martin,49.0,92.075,SOFT,19.0,2.0,,,7.0,1,31.6,0.948,True,-0.264,52.0,3.0,0,0,0
British,2023,ALO,Aston Martin,50.0,91.999,SOFT,20.0,2.0,,,7.0,1,30.0,0.9,True,-0.264,52.0,2.0,0,0,0
British,2023,ALO,Aston Martin,51.0,91.93,SOFT,21.0,2.0,,,7.0,1,28.4,0.852,True,-0.264,52.0,1.0,0,0,0
British,2023,ALO,Aston Martin,52.0,91.711,SOFT,22.0,2.0,,,7.0,1,26.8,0.804,True,-0.264,52.0,0.0,0,0,0
British,2023,LEC,Ferrari,1.0,98.3,MEDIUM,1.0,1.0,,,4.0,1,108.4,3.252,False,-0.0454,52.0,51.0,0,0,0
British,2023,LEC,Ferrari,2.0,93.994,MEDIUM,2.0,1.0,,,4.0,1,106.8,3.204,True,-0.0454,52.0,50.0,0,0,0
British,2023,LEC,Ferrari,3.0,92.934,MEDIUM,3.0,1.0,,,4.0,1,105.2,3.156,True,-0.0454,52.0,49.0,0,0,0
British,2023,LEC,Ferrari,4.0,92.961,MEDIUM,4.0,1.0,,,4.0,1,103.6,3.108,True,-0.0454,52.0,48.0,0,0,0
British,2023,LEC,Ferrari,5.0,94.409,MEDIUM,5.0,1.0,,,4.0,1,102.0,3.06,True,-0.0454,52.0,47.0,0,0,0
British,2023,LEC,Ferrari,6.0,93.761,MEDIUM,6.0,1.0,,,4.0,1,100.4,3.012,True,-0.0454,52.0,46.0,0,0,0
British,2023,LEC,Ferrari,7.0,93.403,MEDIUM,7.0,1.0,,,4.0,1,98.8,2.964,True,-0.0454,52.0,45.0,0,0,0
British,2023,LEC,Ferrari,8.0,93.244,MEDIUM,8.0,1.0,,,4.0,1,97.2,2.916,True,-0.0454,52.0,44.0,0,0,0
British,2023,LEC,Ferrari,9.0,93.087,MEDIUM,9.0,1.0,,,4.0,1,95.6,2.868,True,-0.0454,52.0,43.0,0,0,0
British,2023,LEC,Ferrari,10.0,93.167,MEDIUM,10.0,1.0,,,4.0,1,94.0,2.82,True,-0.0454,52.0,42.0,0,0,0
British,2023,LEC,Ferrari,11.0,93.048,MEDIUM,11.0,1.0,,,4.0,1,92.4,2.772,True,-0.0454,52.0,41.0,0,0,0
British,2023,LEC,Ferrari,12.0,93.621,MEDIUM,12.0,1.0,,,4.0,1,90.8,2.724,True,-0.0454,52.0,40.0,0,0,0
British,2023,LEC,Ferrari,13.0,93.214,MEDIUM,13.0,1.0,,,4.0,1,89.2,2.676,True,-0.0454,52.0,39.0,0,0,0
British,2023,LEC,Ferrari,14.0,93.523,MEDIUM,14.0,1.0,,,4.0,1,87.6,2.628,True,-0.0454,52.0,38.0,0,0,0
British,2023,LEC,Ferrari,15.0,93.542,MEDIUM,15.0,1.0,,,4.0,1,86.0,2.58,True,-0.0454,52.0,37.0,0,0,0
British,2023,LEC,Ferrari,16.0,93.248,MEDIUM,16.0,1.0,,,4.0,1,84.4,2.532,True,-0.0454,52.0,36.0,0,0,0
British,2023,LEC,Ferrari,17.0,93.151,MEDIUM,17.0,1.0,,,4.0,1,82.8,2.484,True,-0.0454,52.0,35.0,0,0,0
British,2023,LEC,Ferrari,18.0,92.475,MEDIUM,18.0,1.0,5408.076,,4.0,1,81.2,2.436,False,-0.0454,52.0,34.0,0,0,1
British,2023,LEC,Ferrari,19.0,112.861,HARD,1.0,2.0,,5436.278,12.0,1,79.6,2.388,False,0.0676,52.0,33.0,0,0,0
British,2023,LEC,Ferrari,20.0,92.87,HARD,2.0,2.0,,,12.0,1,78.0,2.34,True,0.0676,52.0,32.0,0,0,0
British,2023,LEC,Ferrari,21.0,92.848,HARD,3.0,2.0,,,12.0,1,76.4,2.292,True,0.0676,52.0,31.0,0,0,0
British,2023,LEC,Ferrari,22.0,93.035,HARD,4.0,2.0,,,12.0,1,74.8,2.244,True,0.0676,52.0,30.0,0,0,0
British,2023,LEC,Ferrari,23.0,92.554,HARD,5.0,2.0,,,12.0,1,73.2,2.196,True,0.0676,52.0,29.0,0,0,0
British,2023,LEC,Ferrari,24.0,92.731,HARD,6.0,2.0,,,12.0,1,71.6,2.148,True,0.0676,52.0,28.0,0,0,0
British,2023,LEC,Ferrari,25.0,92.798,HARD,7.0,2.0,,,11.0,1,70.0,2.1,True,0.0676,52.0,27.0,0,0,0
British,2023,LEC,Ferrari,26.0,92.794,HARD,8.0,2.0,,,11.0,1,68.4,2.052,True,0.0676,52.0,26.0,0,0,0
British,2023,LEC,Ferrari,27.0,92.942,HARD,9.0,2.0,,,10.0,1,66.8,2.004,True,0.0676,52.0,25.0,0,0,0
British,2023,LEC,Ferrari,28.0,92.814,HARD,10.0,2.0,,,10.0,1,65.2,1.956,True,0.0676,52.0,24.0,0,0,0
British,2023,LEC,Ferrari,29.0,92.658,HARD,11.0,2.0,,,8.0,1,63.6,1.908,True,0.0676,52.0,23.0,0,0,0
British,2023,LEC,Ferrari,30.0,92.464,HARD,12.0,2.0,,,8.0,1,62.0,1.86,True,0.0676,52.0,22.0,0,0,0
British,2023,LEC,Ferrari,31.0,93.233,HARD,13.0,2.0,,,9.0,1,60.4,1.812,True,0.0676,52.0,21.0,0,0,0
British,2023,LEC,Ferrari,32.0,96.215,HARD,14.0,2.0,6730.697,,7.0,126,58.8,1.764,False,0.0676,52.0,20.0,0,0,1
British,2023,LEC,Ferrari,33.0,146.13,MEDIUM,1.0,3.0,,6759.509,10.0,64,57.2,1.716,False,-2.1118,52.0,19.0,0,0,0
British,2023,LEC,Ferrari,34.0,126.609,MEDIUM,2.0,3.0,,,10.0,4,55.6,1.668,False,-2.1118,52.0,18.0,1,0,0
British,2023,LEC,Ferrari,35.0,143.719,MEDIUM,3.0,3.0,,,10.0,4,54.0,1.62,False,-2.1118,52.0,17.0,1,0,0
British,2023,LEC,Ferrari,36.0,143.86,MEDIUM,4.0,3.0,,,10.0,4,52.4,1.572,False,-2.1118,52.0,16.0,1,0,0
British,2023,LEC,Ferrari,37.0,145.892,MEDIUM,5.0,3.0,,,10.0,4,50.8,1.524,False,-2.1118,52.0,15.0,1,0,0
British,2023,LEC,Ferrari,38.0,134.823,MEDIUM,6.0,3.0,,,10.0,41,49.2,1.476,False,-2.1118,52.0,14.0,0,0,0
British,2023,LEC,Ferrari,39.0,92.5,MEDIUM,7.0,3.0,,,10.0,1,47.6,1.428,True,-2.1118,52.0,13.0,0,0,0
British,2023,LEC,Ferrari,40.0,92.234,MEDIUM,8.0,3.0,,,10.0,1,46.0,1.38,True,-2.1118,52.0,12.0,0,0,0
British,2023,LEC,Ferrari,41.0,91.286,MEDIUM,9.0,3.0,,,10.0,1,44.4,1.332,True,-2.1118,52.0,11.0,0,0,0
British,2023,LEC,Ferrari,42.0,91.926,MEDIUM,10.0,3.0,,,10.0,1,42.8,1.284,True,-2.1118,52.0,10.0,0,0,0
British,2023,LEC,Ferrari,43.0,92.052,MEDIUM,11.0,3.0,,,10.0,1,41.2,1.236,True,-2.1118,52.0,9.0,0,0,0
British,2023,LEC,Ferrari,44.0,92.815,MEDIUM,12.0,3.0,,,9.0,1,39.6,1.188,True,-2.1118,52.0,8.0,0,0,0
British,2023,LEC,Ferrari,45.0,91.9,MEDIUM,13.0,3.0,,,9.0,1,38.0,1.14,True,-2.1118,52.0,7.0,0,0,0
British,2023,LEC,Ferrari,46.0,91.85,MEDIUM,14.0,3.0,,,9.0,1,36.4,1.092,True,-2.1118,52.0,6.0,0,0,0
British,2023,LEC,Ferrari,47.0,91.36,MEDIUM,15.0,3.0,,,9.0,1,34.8,1.044,True,-2.1118,52.0,5.0,0,0,0
British,2023,LEC,Ferrari,48.0,91.255,MEDIUM,16.0,3.0,,,9.0,1,33.2,0.996,True,-2.1118,52.0,4.0,0,0,0
British,2023,LEC,Ferrari,49.0,91.781,MEDIUM,17.0,3.0,,,9.0,1,31.6,0.948,True,-2.1118,52.0,3.0,0,0,0
British,2023,LEC,Ferrari,50.0,91.716,MEDIUM,18.0,3.0,,,9.0,1,30.0,0.9,True,-2.1118,52.0,2.0,0,0,0
British,2023,LEC,Ferrari,51.0,91.763,MEDIUM,19.0,3.0,,,9.0,1,28.4,0.852,True,-2.1118,52.0,1.0,0,0,0
British,2023,LEC,Ferrari,52.0,92.257,MEDIUM,20.0,3.0,,,9.0,1,26.8,0.804,True,-2.1118,52.0,0.0,0,0,0
British,2023,STR,Aston Martin,1.0,102.049,MEDIUM,2.0,1.0,,,11.0,1,108.4,3.252,False,-0.2568,52.0,51.0,0,0,0
British,2023,STR,Aston Martin,2.0,95.093,MEDIUM,3.0,1.0,,,11.0,1,106.8,3.204,True,-0.2568,52.0,50.0,0,0,0
British,2023,STR,Aston Martin,3.0,94.021,MEDIUM,4.0,1.0,,,11.0,1,105.2,3.156,True,-0.2568,52.0,49.0,0,0,0
British,2023,STR,Aston Martin,4.0,93.799,MEDIUM,5.0,1.0,,,11.0,1,103.6,3.108,True,-0.2568,52.0,48.0,0,0,0
British,2023,STR,Aston Martin,5.0,93.856,MEDIUM,6.0,1.0,,,11.0,1,102.0,3.06,True,-0.2568,52.0,47.0,0,0,0
British,2023,STR,Aston Martin,6.0,94.189,MEDIUM,7.0,1.0,,,11.0,1,100.4,3.012,True,-0.2568,52.0,46.0,0,0,0
British,2023,STR,Aston Martin,7.0,94.115,MEDIUM,8.0,1.0,,,11.0,1,98.8,2.964,True,-0.2568,52.0,45.0,0,0,0
British,2023,STR,Aston Martin,8.0,93.872,MEDIUM,9.0,1.0,,,11.0,1,97.2,2.916,True,-0.2568,52.0,44.0,0,0,0
British,2023,STR,Aston Martin,9.0,93.871,MEDIUM,10.0,1.0,,,11.0,1,95.6,2.868,True,-0.2568,52.0,43.0,0,0,0
British,2023,STR,Aston Martin,10.0,94.007,MEDIUM,11.0,1.0,,,11.0,1,94.0,2.82,True,-0.2568,52.0,42.0,0,0,0
British,2023,STR,Aston Martin,11.0,94.198,MEDIUM,12.0,1.0,,,11.0,1,92.4,2.772,True,-0.2568,52.0,41.0,0,0,0
British,2023,STR,Aston Martin,12.0,94.766,MEDIUM,13.0,1.0,,,12.0,1,90.8,2.724,True,-0.2568,52.0,40.0,0,0,0
British,2023,STR,Aston Martin,13.0,94.308,MEDIUM,14.0,1.0,,,12.0,1,89.2,2.676,True,-0.2568,52.0,39.0,0,0,0
British,2023,STR,Aston Martin,14.0,94.213,MEDIUM,15.0,1.0,,,12.0,1,87.6,2.628,True,-0.2568,52.0,38.0,0,0,0
British,2023,STR,Aston Martin,15.0,93.931,MEDIUM,16.0,1.0,,,12.0,1,86.0,2.58,True,-0.2568,52.0,37.0,0,0,0
British,2023,STR,Aston Martin,16.0,93.798,MEDIUM,17.0,1.0,,,12.0,1,84.4,2.532,True,-0.2568,52.0,36.0,0,0,0
British,2023,STR,Aston Martin,17.0,93.651,MEDIUM,18.0,1.0,,,12.0,1,82.8,2.484,True,-0.2568,52.0,35.0,0,0,0
British,2023,STR,Aston Martin,18.0,93.294,MEDIUM,19.0,1.0,,,12.0,1,81.2,2.436,True,-0.2568,52.0,34.0,0,0,0
British,2023,STR,Aston Martin,19.0,93.338,MEDIUM,20.0,1.0,,,11.0,1,79.6,2.388,True,-0.2568,52.0,33.0,0,0,0
British,2023,STR,Aston Martin,20.0,93.489,MEDIUM,21.0,1.0,,,11.0,1,78.0,2.34,True,-0.2568,52.0,32.0,0,0,0
British,2023,STR,Aston Martin,21.0,93.498,MEDIUM,22.0,1.0,,,11.0,1,76.4,2.292,True,-0.2568,52.0,31.0,0,0,0
British,2023,STR,Aston Martin,22.0,93.431,MEDIUM,23.0,1.0,,,11.0,1,74.8,2.244,True,-0.2568,52.0,30.0,0,0,0
British,2023,STR,Aston Martin,23.0,93.114,MEDIUM,24.0,1.0,,,11.0,1,73.2,2.196,True,-0.2568,52.0,29.0,0,0,0
British,2023,STR,Aston Martin,24.0,93.391,MEDIUM,25.0,1.0,,,11.0,1,71.6,2.148,True,-0.2568,52.0,28.0,0,0,0
British,2023,STR,Aston Martin,25.0,94.28,MEDIUM,26.0,1.0,,,12.0,1,70.0,2.1,True,-0.2568,52.0,27.0,0,0,0
British,2023,STR,Aston Martin,26.0,93.557,MEDIUM,27.0,1.0,,,12.0,1,68.4,2.052,True,-0.2568,52.0,26.0,0,0,0
British,2023,STR,Aston Martin,27.0,93.237,MEDIUM,28.0,1.0,,,11.0,1,66.8,2.004,True,-0.2568,52.0,25.0,0,0,0
British,2023,STR,Aston Martin,28.0,93.26,MEDIUM,29.0,1.0,,,11.0,1,65.2,1.956,True,-0.2568,52.0,24.0,0,0,0
British,2023,STR,Aston Martin,29.0,93.702,MEDIUM,30.0,1.0,,,10.0,1,63.6,1.908,True,-0.2568,52.0,23.0,0,0,0
British,2023,STR,Aston Martin,30.0,94.014,MEDIUM,31.0,1.0,,,11.0,1,62.0,1.86,True,-0.2568,52.0,22.0,0,0,0
British,2023,STR,Aston Martin,31.0,92.933,MEDIUM,32.0,1.0,6639.308,,11.0,1,60.4,1.812,False,-0.2568,52.0,21.0,0,0,1
British,2023,STR,Aston Martin,32.0,131.273,SOFT,4.0,2.0,,6667.917,14.0,126,58.8,1.764,False,-0.1674,52.0,20.0,0,0,0
British,2023,STR,Aston Martin,33.0,128.963,SOFT,5.0,2.0,,,12.0,64,57.2,1.716,False,-0.1674,52.0,19.0,0,0,0
British,2023,STR,Aston Martin,34.0,126.623,SOFT,6.0,2.0,,,12.0,4,55.6,1.668,False,-0.1674,52.0,18.0,1,0,0
British,2023,STR,Aston Martin,35.0,123.428,SOFT,7.0,2.0,,,12.0,4,54.0,1.62,False,-0.1674,52.0,17.0,1,0,0
British,2023,STR,Aston Martin,36.0,144.06,SOFT,8.0,2.0,,,12.0,4,52.4,1.572,False,-0.1674,52.0,16.0,1,0,0
British,2023,STR,Aston Martin,37.0,145.969,SOFT,9.0,2.0,,,12.0,4,50.8,1.524,False,-0.1674,52.0,15.0,1,0,0
British,2023,STR,Aston Martin,38.0,133.174,SOFT,10.0,2.0,,,12.0,41,49.2,1.476,False,-0.1674,52.0,14.0,0,0,0
British,2023,STR,Aston Martin,39.0,92.306,SOFT,11.0,2.0,,,11.0,1,47.6,1.428,True,-0.1674,52.0,13.0,0,0,0
British,2023,STR,Aston Martin,40.0,92.32,SOFT,12.0,2.0,,,11.0,1,46.0,1.38,True,-0.1674,52.0,12.0,0,0,0
British,2023,STR,Aston Martin,41.0,91.707,SOFT,13.0,2.0,,,11.0,1,44.4,1.332,True,-0.1674,52.0,11.0,0,0,0
British,2023,STR,Aston Martin,42.0,91.508,SOFT,14.0,2.0,,,11.0,1,42.8,1.284,True,-0.1674,52.0,10.0,0,0,0
British,2023,STR,Aston Martin,43.0,91.803,SOFT,15.0,2.0,,,11.0,1,41.2,1.236,True,-0.1674,52.0,9.0,0,0,0
British,2023,STR,Aston Martin,44.0,94.01,SOFT,16.0,2.0,,,12.0,1,39.6,1.188,True,-0.1674,52.0,8.0,0,0,0
British,2023,STR,Aston Martin,45.0,93.008,SOFT,17.0,2.0,,,11.0,1,38.0,1.14,True,-0.1674,52.0,7.0,0,0,0
British,2023,STR,Aston Martin,46.0,91.998,SOFT,18.0,2.0,,,11.0,1,36.4,1.092,True,-0.1674,52.0,6.0,0,0,0
British,2023,STR,Aston Martin,47.0,91.768,SOFT,19.0,2.0,,,11.0,1,34.8,1.044,True,-0.1674,52.0,5.0,0,0,0
British,2023,STR,Aston Martin,48.0,91.745,SOFT,20.0,2.0,,,11.0,1,33.2,0.996,True,-0.1674,52.0,4.0,0,0,0
British,2023,STR,Aston Martin,49.0,91.86,SOFT,21.0,2.0,,,11.0,1,31.6,0.948,True,-0.1674,52.0,3.0,0,0,0
British,2023,STR,Aston Martin,50.0,91.794,SOFT,22.0,2.0,,,11.0,1,30.0,0.9,True,-0.1674,52.0,2.0,0,0,0
British,2023,STR,Aston Martin,51.0,91.691,SOFT,23.0,2.0,,,11.0,1,28.4,0.852,True,-0.1674,52.0,1.0,0,0,0
British,2023,STR,Aston Martin,52.0,92.138,SOFT,24.0,2.0,,,11.0,1,26.8,0.804,True,-0.1674,52.0,0.0,0,0,0
British,2023,SAR,Williams,1.0,103.792,MEDIUM,1.0,1.0,,,15.0,1,108.4,3.252,False,-0.3322,52.0,51.0,0,0,0
British,2023,SAR,Williams,2.0,96.266,MEDIUM,2.0,1.0,,,16.0,1,106.8,3.204,True,-0.3322,52.0,50.0,0,0,0
British,2023,SAR,Williams,3.0,94.577,MEDIUM,3.0,1.0,,,16.0,1,105.2,3.156,True,-0.3322,52.0,49.0,0,0,0
British,2023,SAR,Williams,4.0,94.332,MEDIUM,4.0,1.0,,,16.0,1,103.6,3.108,True,-0.3322,52.0,48.0,0,0,0
British,2023,SAR,Williams,5.0,94.842,MEDIUM,5.0,1.0,,,16.0,1,102.0,3.06,True,-0.3322,52.0,47.0,0,0,0
British,2023,SAR,Williams,6.0,94.356,MEDIUM,6.0,1.0,,,15.0,1,100.4,3.012,True,-0.3322,52.0,46.0,0,0,0
British,2023,SAR,Williams,7.0,94.581,MEDIUM,7.0,1.0,,,15.0,1,98.8,2.964,True,-0.3322,52.0,45.0,0,0,0
British,2023,SAR,Williams,8.0,94.108,MEDIUM,8.0,1.0,,,15.0,1,97.2,2.916,True,-0.3322,52.0,44.0,0,0,0
British,2023,SAR,Williams,9.0,93.94,MEDIUM,9.0,1.0,,,15.0,1,95.6,2.868,True,-0.3322,52.0,43.0,0,0,0
British,2023,SAR,Williams,10.0,94.31,MEDIUM,10.0,1.0,,,14.0,1,94.0,2.82,True,-0.3322,52.0,42.0,0,0,0
British,2023,SAR,Williams,11.0,93.925,MEDIUM,11.0,1.0,,,14.0,1,92.4,2.772,True,-0.3322,52.0,41.0,0,0,0
British,2023,SAR,Williams,12.0,94.239,MEDIUM,12.0,1.0,,,14.0,1,90.8,2.724,True,-0.3322,52.0,40.0,0,0,0
British,2023,SAR,Williams,13.0,94.329,MEDIUM,13.0,1.0,,,14.0,1,89.2,2.676,True,-0.3322,52.0,39.0,0,0,0
British,2023,SAR,Williams,14.0,93.683,MEDIUM,14.0,1.0,,,13.0,1,87.6,2.628,True,-0.3322,52.0,38.0,0,0,0
British,2023,SAR,Williams,15.0,94.123,MEDIUM,15.0,1.0,,,13.0,1,86.0,2.58,True,-0.3322,52.0,37.0,0,0,0
British,2023,SAR,Williams,16.0,93.771,MEDIUM,16.0,1.0,,,13.0,1,84.4,2.532,True,-0.3322,52.0,36.0,0,0,0
British,2023,SAR,Williams,17.0,93.728,MEDIUM,17.0,1.0,,,13.0,1,82.8,2.484,True,-0.3322,52.0,35.0,0,0,0
British,2023,SAR,Williams,18.0,93.465,MEDIUM,18.0,1.0,,,13.0,1,81.2,2.436,True,-0.3322,52.0,34.0,0,0,0
British,2023,SAR,Williams,19.0,93.573,MEDIUM,19.0,1.0,,,13.0,1,79.6,2.388,True,-0.3322,52.0,33.0,0,0,0
British,2023,SAR,Williams,20.0,93.387,MEDIUM,20.0,1.0,,,13.0,1,78.0,2.34,True,-0.3322,52.0,32.0,0,0,0
British,2023,SAR,Williams,21.0,93.458,MEDIUM,21.0,1.0,,,13.0,1,76.4,2.292,True,-0.3322,52.0,31.0,0,0,0
British,2023,SAR,Williams,22.0,93.479,MEDIUM,22.0,1.0,,,13.0,1,74.8,2.244,True,-0.3322,52.0,30.0,0,0,0
British,2023,SAR,Williams,23.0,93.212,MEDIUM,23.0,1.0,,,13.0,1,73.2,2.196,True,-0.3322,52.0,29.0,0,0,0
British,2023,SAR,Williams,24.0,93.502,MEDIUM,24.0,1.0,,,13.0,1,71.6,2.148,True,-0.3322,52.0,28.0,0,0,0
British,2023,SAR,Williams,25.0,93.508,MEDIUM,25.0,1.0,,,13.0,1,70.0,2.1,True,-0.3322,52.0,27.0,0,0,0
British,2023,SAR,Williams,26.0,93.553,MEDIUM,26.0,1.0,,,13.0,1,68.4,2.052,True,-0.3322,52.0,26.0,0,0,0
British,2023,SAR,Williams,27.0,93.731,MEDIUM,27.0,1.0,,,13.0,1,66.8,2.004,True,-0.3322,52.0,25.0,0,0,0
British,2023,SAR,Williams,28.0,93.49,MEDIUM,28.0,1.0,,,13.0,1,65.2,1.956,True,-0.3322,52.0,24.0,0,0,0
British,2023,SAR,Williams,29.0,92.723,MEDIUM,29.0,1.0,6457.014,,12.0,1,63.6,1.908,False,-0.3322,52.0,23.0,0,0,1
British,2023,SAR,Williams,30.0,112.724,SOFT,1.0,2.0,,6485.857,16.0,1,62.0,1.86,False,-0.2918,52.0,22.0,0,0,0
British,2023,SAR,Williams,31.0,91.994,SOFT,2.0,2.0,,,16.0,1,60.4,1.812,True,-0.2918,52.0,21.0,0,0,0
British,2023,SAR,Williams,32.0,112.267,SOFT,3.0,2.0,,,15.0,126,58.8,1.764,False,-0.2918,52.0,20.0,0,0,0
British,2023,SAR,Williams,33.0,128.913,SOFT,4.0,2.0,,,13.0,64,57.2,1.716,False,-0.2918,52.0,19.0,0,0,0
British,2023,SAR,Williams,34.0,125.672,SOFT,5.0,2.0,,,13.0,4,55.6,1.668,False,-0.2918,52.0,18.0,1,0,0
British,2023,SAR,Williams,35.0,122.167,SOFT,6.0,2.0,,,13.0,4,54.0,1.62,False,-0.2918,52.0,17.0,1,0,0
British,2023,SAR,Williams,36.0,144.892,SOFT,7.0,2.0,,,13.0,4,52.4,1.572,False,-0.2918,52.0,16.0,1,0,0
British,2023,SAR,Williams,37.0,145.271,SOFT,8.0,2.0,,,13.0,4,50.8,1.524,False,-0.2918,52.0,15.0,1,0,0
British,2023,SAR,Williams,38.0,132.192,SOFT,9.0,2.0,,,13.0,41,49.2,1.476,False,-0.2918,52.0,14.0,0,0,0
British,2023,SAR,Williams,39.0,92.794,SOFT,10.0,2.0,,,13.0,1,47.6,1.428,True,-0.2918,52.0,13.0,0,0,0
British,2023,SAR,Williams,40.0,92.949,SOFT,11.0,2.0,,,13.0,1,46.0,1.38,True,-0.2918,52.0,12.0,0,0,0
British,2023,SAR,Williams,41.0,91.84,SOFT,12.0,2.0,,,13.0,1,44.4,1.332,True,-0.2918,52.0,11.0,0,0,0
British,2023,SAR,Williams,42.0,91.699,SOFT,13.0,2.0,,,13.0,1,42.8,1.284,True,-0.2918,52.0,10.0,0,0,0
British,2023,SAR,Williams,43.0,91.743,SOFT,14.0,2.0,,,13.0,1,41.2,1.236,True,-0.2918,52.0,9.0,0,0,0
British,2023,SAR,Williams,44.0,92.849,SOFT,15.0,2.0,,,13.0,1,39.6,1.188,True,-0.2918,52.0,8.0,0,0,0
British,2023,SAR,Williams,45.0,92.724,SOFT,16.0,2.0,,,12.0,1,38.0,1.14,True,-0.2918,52.0,7.0,0,0,0
British,2023,SAR,Williams,46.0,92.421,SOFT,17.0,2.0,,,12.0,1,36.4,1.092,True,-0.2918,52.0,6.0,0,0,0
British,2023,SAR,Williams,47.0,91.868,SOFT,18.0,2.0,,,12.0,1,34.8,1.044,True,-0.2918,52.0,5.0,0,0,0
British,2023,SAR,Williams,48.0,91.71,SOFT,19.0,2.0,,,12.0,1,33.2,0.996,True,-0.2918,52.0,4.0,0,0,0
British,2023,SAR,Williams,49.0,91.873,SOFT,20.0,2.0,,,12.0,1,31.6,0.948,True,-0.2918,52.0,3.0,0,0,0
British,2023,SAR,Williams,50.0,92.085,SOFT,21.0,2.0,,,12.0,1,30.0,0.9,True,-0.2918,52.0,2.0,0,0,0
British,2023,SAR,Williams,51.0,91.956,SOFT,22.0,2.0,,,12.0,1,28.4,0.852,True,-0.2918,52.0,1.0,0,0,0
British,2023,SAR,Williams,52.0,91.984,SOFT,23.0,2.0,,,12.0,1,26.8,0.804,True,-0.2918,52.0,0.0,0,0,0
British,2023,MAG,Haas F1 Team,1.0,105.771,MEDIUM,1.0,1.0,,,20.0,1,108.4,3.252,False,-0.3437,32.0,31.0,0,0,0
British,2023,MAG,Haas F1 Team,2.0,96.337,MEDIUM,2.0,1.0,,,20.0,1,106.8,3.204,True,-0.3437,32.0,30.0,0,0,0
British,2023,MAG,Haas F1 Team,3.0,95.169,MEDIUM,3.0,1.0,,,20.0,1,105.2,3.156,True,-0.3437,32.0,29.0,0,0,0
British,2023,MAG,Haas F1 Team,4.0,94.731,MEDIUM,4.0,1.0,,,20.0,1,103.6,3.108,True,-0.3437,32.0,28.0,0,0,0
British,2023,MAG,Haas F1 Team,5.0,94.598,MEDIUM,5.0,1.0,,,20.0,1,102.0,3.06,True,-0.3437,32.0,27.0,0,0,0
