Race,Season,Driver,Team,LapNumber,LapTime_s,Compound,TyreLife,Stint,PitInTime_s,PitOutTime_s,Position,TrackStatus,FuelLoad_kg,FuelCorrection_s,IsAccurate,DegRate_s_lap,TotalLaps,LapsRemaining,SafetyCar,RedFlag,IsPitLap
Italian,2023,MAG,Haas F1 Team,2.0,88.923,HARD,6.0,1.0,,,18.0,1,106.8,3.204,True,-0.3437,51.0,49.0,0,0,0
Italian,2023,MAG,Haas F1 Team,3.0,88.538,HARD,7.0,1.0,,,18.0,1,105.2,3.156,True,-0.3437,51.0,48.0,0,0,0
Italian,2023,MAG,Haas F1 Team,4.0,89.252,HARD,8.0,1.0,,,19.0,1,103.6,3.108,True,-0.3437,51.0,47.0,0,0,0
Italian,2023,MAG,Haas F1 Team,5.0,88.276,HARD,9.0,1.0,,,19.0,1,102.0,3.06,True,-0.3437,51.0,46.0,0,0,0
Italian,2023,MAG,Haas F1 Team,6.0,87.949,HARD,10.0,1.0,,,19.0,1,100.4,3.012,True,-0.3437,51.0,45.0,0,0,0
Italian,2023,MAG,Haas F1 Team,7.0,87.691,HARD,11.0,1.0,,,19.0,1,98.8,2.964,True,-0.3437,51.0,44.0,0,0,0
Italian,2023,MAG,Haas F1 Team,8.0,87.935,HARD,12.0,1.0,,,19.0,1,97.2,2.916,True,-0.3437,51.0,43.0,0,0,0
Italian,2023,MAG,Haas F1 Team,9.0,88.218,HARD,13.0,1.0,,,19.0,1,95.6,2.868,True,-0.3437,51.0,42.0,0,0,0
Italian,2023,MAG,Haas F1 Team,10.0,88.511,HARD,14.0,1.0,,,19.0,1,94.0,2.82,True,-0.3437,51.0,41.0,0,0,0
Italian,2023,MAG,Haas F1 Team,11.0,88.792,HARD,15.0,1.0,,,18.0,1,92.4,2.772,True,-0.3437,51.0,40.0,0,0,0
Italian,2023,MAG,Haas F1 Team,12.0,93.273,HARD,16.0,1.0,6011.901,,17.0,1,90.8,2.724,False,-0.3437,51.0,39.0,0,0,1
Italian,2023,MAG,Haas F1 Team,13.0,108.424,MEDIUM,1.0,2.0,,6036.589,19.0,1,89.2,2.676,False,0.1054,51.0,38.0,0,0,0
Italian,2023,MAG,Haas F1 Team,14.0,88.08,MEDIUM,2.0,2.0,,,19.0,1,87.6,2.628,True,0.1054,51.0,37.0,0,0,0
Italian,2023,MAG,Haas F1 Team,15.0,87.848,MEDIUM,3.0,2.0,,,19.0,1,86.0,2.58,True,0.1054,51.0,36.0,0,0,0
Italian,2023,MAG,Haas F1 Team,16.0,87.649,MEDIUM,4.0,2.0,,,19.0,1,84.4,2.532,True,0.1054,51.0,35.0,0,0,0
Italian,2023,MAG,Haas F1 Team,17.0,87.589,MEDIUM,5.0,2.0,,,19.0,1,82.8,2.484,True,0.1054,51.0,34.0,0,0,0
Italian,2023,MAG,Haas F1 Team,18.0,87.898,MEDIUM,6.0,2.0,,,19.0,1,81.2,2.436,True,0.1054,51.0,33.0,0,0,0
Italian,2023,MAG,Haas F1 Team,19.0,87.159,MEDIUM,7.0,2.0,,,19.0,1,79.6,2.388,True,0.1054,51.0,32.0,0,0,0
Italian,2023,MAG,Haas F1 Team,20.0,87.011,MEDIUM,8.0,2.0,,,19.0,1,78.0,2.34,True,0.1054,51.0,31.0,0,0,0
Italian,2023,MAG,Haas F1 Team,21.0,87.128,MEDIUM,9.0,2.0,,,19.0,1,76.4,2.292,True,0.1054,51.0,30.0,0,0,0
Italian,2023,MAG,Haas F1 Team,22.0,87.244,MEDIUM,10.0,2.0,,,19.0,1,74.8,2.244,True,0.1054,51.0,29.0,0,0,0
Italian,2023,MAG,Haas F1 Team,23.0,87.492,MEDIUM,11.0,2.0,,,19.0,1,73.2,2.196,True,0.1054,51.0,28.0,0,0,0
Italian,2023,MAG,Haas F1 Team,24.0,87.536,MEDIUM,12.0,2.0,,,19.0,1,71.6,2.148,True,0.1054,51.0,27.0,0,0,0
Italian,2023,MAG,Haas F1 Team,25.0,87.502,MEDIUM,13.0,2.0,,,18.0,1,70.0,2.1,True,0.1054,51.0,26.0,0,0,0
Italian,2023,MAG,Haas F1 Team,26.0,87.418,MEDIUM,14.0,2.0,,,18.0,1,68.4,2.052,True,0.1054,51.0,25.0,0,0,0
Italian,2023,MAG,Haas F1 Team,27.0,87.22,MEDIUM,15.0,2.0,,,18.0,1,66.8,2.004,True,0.1054,51.0,24.0,0,0,0
Italian,2023,MAG,Haas F1 Team,28.0,87.154,MEDIUM,16.0,2.0,,,18.0,1,65.2,1.956,True,0.1054,51.0,23.0,0,0,0
Italian,2023,MAG,Haas F1 Team,29.0,87.344,MEDIUM,17.0,2.0,,,18.0,1,63.6,1.908,True,0.1054,51.0,22.0,0,0,0
Italian,2023,MAG,Haas F1 Team,30.0,87.384,MEDIUM,18.0,2.0,,,18.0,1,62.0,1.86,True,0.1054,51.0,21.0,0,0,0
Italian,2023,MAG,Haas F1 Team,31.0,87.486,MEDIUM,19.0,2.0,,,18.0,1,60.4,1.812,True,0.1054,51.0,20.0,0,0,0
Italian,2023,MAG,Haas F1 Team,32.0,87.556,MEDIUM,20.0,2.0,,,17.0,1,58.8,1.764,True,0.1054,51.0,19.0,0,0,0
Italian,2023,MAG,Haas F1 Team,33.0,93.158,MEDIUM,21.0,2.0,7875.162,,18.0,1,57.2,1.716,False,0.1054,51.0,18.0,0,0,1
Italian,2023,MAG,Haas F1 Team,34.0,107.333,MEDIUM,1.0,3.0,,7899.943,19.0,1,55.6,1.668,False,-0.0597,51.0,17.0,0,0,0
Italian,2023,MAG,Haas F1 Team,35.0,86.3,MEDIUM,2.0,3.0,,,19.0,1,54.0,1.62,True,-0.0597,51.0,16.0,0,0,0
Italian,2023,MAG,Haas F1 Team,36.0,86.385,MEDIUM,3.0,3.0,,,19.0,1,52.4,1.572,True,-0.0597,51.0,15.0,0,0,0
Italian,2023,MAG,Haas F1 Team,37.0,86.454,MEDIUM,4.0,3.0,,,19.0,1,50.8,1.524,True,-0.0597,51.0,14.0,0,0,0
Italian,2023,MAG,Haas F1 Team,38.0,86.394,MEDIUM,5.0,3.0,,,19.0,1,49.2,1.476,True,-0.0597,51.0,13.0,0,0,0
Italian,2023,MAG,Haas F1 Team,39.0,90.343,MEDIUM,6.0,3.0,,,19.0,1,47.6,1.428,True,-0.0597,51.0,12.0,0,0,0
Italian,2023,MAG,Haas F1 Team,40.0,86.696,MEDIUM,7.0,3.0,,,18.0,1,46.0,1.38,True,-0.0597,51.0,11.0,0,0,0
Italian,2023,MAG,Haas F1 Team,41.0,86.328,MEDIUM,8.0,3.0,,,18.0,1,44.4,1.332,True,-0.0597,51.0,10.0,0,0,0
Italian,2023,MAG,Haas F1 Team,42.0,86.278,MEDIUM,9.0,3.0,,,18.0,1,42.8,1.284,True,-0.0597,51.0,9.0,0,0,0
Italian,2023,MAG,Haas F1 Team,43.0,86.511,MEDIUM,10.0,3.0,,,18.0,1,41.2,1.236,True,-0.0597,51.0,8.0,0,0,0
Italian,2023,MAG,Haas F1 Team,44.0,86.514,MEDIUM,11.0,3.0,,,18.0,1,39.6,1.188,True,-0.0597,51.0,7.0,0,0,0
Italian,2023,MAG,Haas F1 Team,45.0,86.787,MEDIUM,12.0,3.0,,,18.0,1,38.0,1.14,True,-0.0597,51.0,6.0,0,0,0
Italian,2023,MAG,Haas F1 Team,46.0,86.983,MEDIUM,13.0,3.0,,,18.0,1,36.4,1.092,True,-0.0597,51.0,5.0,0,0,0
Italian,2023,MAG,Haas F1 Team,47.0,86.66,MEDIUM,14.0,3.0,,,18.0,1,34.8,1.044,True,-0.0597,51.0,4.0,0,0,0
Italian,2023,MAG,Haas F1 Team,48.0,86.739,MEDIUM,15.0,3.0,,,18.0,1,33.2,0.996,True,-0.0597,51.0,3.0,0,0,0
Italian,2023,MAG,Haas F1 Team,49.0,87.054,MEDIUM,16.0,3.0,,,18.0,1,31.6,0.948,True,-0.0597,51.0,2.0,0,0,0
Italian,2023,MAG,Haas F1 Team,50.0,86.904,MEDIUM,17.0,3.0,,,18.0,1,30.0,0.9,True,-0.0597,51.0,1.0,0,0,0
Italian,2023,MAG,Haas F1 Team,51.0,,MEDIUM,18.0,3.0,,,,1,28.4,0.852,False,-0.0597,51.0,0.0,0,0,0
Italian,2023,TSU,AlphaTauri,1.0,,MEDIUM,4.0,1.0,,,,1,108.4,3.252,False,-0.822,1.0,0.0,0,0,0
Italian,2023,ALB,Williams,1.0,90.785,MEDIUM,4.0,1.0,,,7.0,1,108.4,3.252,False,-0.3007,51.0,50.0,0,0,0
Italian,2023,ALB,Williams,2.0,87.067,MEDIUM,5.0,1.0,,,6.0,1,106.8,3.204,True,-0.3007,51.0,49.0,0,0,0
Italian,2023,ALB,Williams,3.0,86.578,MEDIUM,6.0,1.0,,,6.0,1,105.2,3.156,True,-0.3007,51.0,48.0,0,0,0
Italian,2023,ALB,Williams,4.0,86.684,MEDIUM,7.0,1.0,,,6.0,1,103.6,3.108,True,-0.3007,51.0,47.0,0,0,0
Italian,2023,ALB,Williams,5.0,86.868,MEDIUM,8.0,1.0,,,6.0,1,102.0,3.06,True,-0.3007,51.0,46.0,0,0,0
Italian,2023,ALB,Williams,6.0,86.661,MEDIUM,9.0,1.0,,,6.0,1,100.4,3.012,True,-0.3007,51.0,45.0,0,0,0
Italian,2023,ALB,Williams,7.0,86.773,MEDIUM,10.0,1.0,,,6.0,1,98.8,2.964,True,-0.3007,51.0,44.0,0,0,0
Italian,2023,ALB,Williams,8.0,86.676,MEDIUM,11.0,1.0,,,6.0,1,97.2,2.916,True,-0.3007,51.0,43.0,0,0,0
Italian,2023,ALB,Williams,9.0,86.838,MEDIUM,12.0,1.0,,,6.0,1,95.6,2.868,True,-0.3007,51.0,42.0,0,0,0
Italian,2023,ALB,Williams,10.0,87.305,MEDIUM,13.0,1.0,,,6.0,1,94.0,2.82,True,-0.3007,51.0,41.0,0,0,0
Italian,2023,ALB,Williams,11.0,87.389,MEDIUM,14.0,1.0,,,6.0,1,92.4,2.772,True,-0.3007,51.0,40.0,0,0,0
Italian,2023,ALB,Williams,12.0,87.533,MEDIUM,15.0,1.0,,,6.0,1,90.8,2.724,True,-0.3007,51.0,39.0,0,0,0
Italian,2023,ALB,Williams,13.0,87.676,MEDIUM,16.0,1.0,,,6.0,1,89.2,2.676,True,-0.3007,51.0,38.0,0,0,0
Italian,2023,ALB,Williams,14.0,87.723,MEDIUM,17.0,1.0,,,6.0,1,87.6,2.628,True,-0.3007,51.0,37.0,0,0,0
Italian,2023,ALB,Williams,15.0,92.301,MEDIUM,18.0,1.0,6253.149,,9.0,1,86.0,2.58,False,-0.3007,51.0,36.0,0,0,1
Italian,2023,ALB,Williams,16.0,107.605,HARD,4.0,2.0,,6277.492,13.0,1,84.4,2.532,False,-0.3603,51.0,35.0,0,0,0
Italian,2023,ALB,Williams,17.0,87.087,HARD,5.0,2.0,,,13.0,1,82.8,2.484,True,-0.3603,51.0,34.0,0,0,0
Italian,2023,ALB,Williams,18.0,86.893,HARD,6.0,2.0,,,13.0,1,81.2,2.436,True,-0.3603,51.0,33.0,0,0,0
Italian,2023,ALB,Williams,19.0,87.308,HARD,7.0,2.0,,,13.0,1,79.6,2.388,True,-0.3603,51.0,32.0,0,0,0
Italian,2023,ALB,Williams,20.0,86.853,HARD,8.0,2.0,,,12.0,1,78.0,2.34,True,-0.3603,51.0,31.0,0,0,0
Italian,2023,ALB,Williams,21.0,86.601,HARD,9.0,2.0,,,12.0,1,76.4,2.292,True,-0.3603,51.0,30.0,0,0,0
Italian,2023,ALB,Williams,22.0,86.833,HARD,10.0,2.0,,,11.0,1,74.8,2.244,True,-0.3603,51.0,29.0,0,0,0
Italian,2023,ALB,Williams,23.0,86.913,HARD,11.0,2.0,,,9.0,1,73.2,2.196,True,-0.3603,51.0,28.0,0,0,0
Italian,2023,ALB,Williams,24.0,86.748,HARD,12.0,2.0,,,8.0,1,71.6,2.148,True,-0.3603,51.0,27.0,0,0,0
Italian,2023,ALB,Williams,25.0,86.898,HARD,13.0,2.0,,,7.0,1,70.0,2.1,True,-0.3603,51.0,26.0,0,0,0
Italian,2023,ALB,Williams,26.0,87.049,HARD,14.0,2.0,,,7.0,1,68.4,2.052,True,-0.3603,51.0,25.0,0,0,0
Italian,2023,ALB,Williams,27.0,86.735,HARD,15.0,2.0,,,7.0,1,66.8,2.004,True,-0.3603,51.0,24.0,0,0,0
Italian,2023,ALB,Williams,28.0,87.024,HARD,16.0,2.0,,,6.0,1,65.2,1.956,True,-0.3603,51.0,23.0,0,0,0
Italian,2023,ALB,Williams,29.0,86.977,HARD,17.0,2.0,,,6.0,1,63.6,1.908,True,-0.3603,51.0,22.0,0,0,0
Italian,2023,ALB,Williams,30.0,86.94,HARD,18.0,2.0,,,6.0,1,62.0,1.86,True,-0.3603,51.0,21.0,0,0,0
Italian,2023,ALB,Williams,31.0,86.735,HARD,19.0,2.0,,,6.0,1,60.4,1.812,True,-0.3603,51.0,20.0,0,0,0
Italian,2023,ALB,Williams,32.0,86.432,HARD,20.0,2.0,,,6.0,1,58.8,1.764,True,-0.3603,51.0,19.0,0,0,0
Italian,2023,ALB,Williams,33.0,86.389,HARD,21.0,2.0,,,6.0,1,57.2,1.716,True,-0.3603,51.0,18.0,0,0,0
Italian,2023,ALB,Williams,34.0,86.579,HARD,22.0,2.0,,,6.0,1,55.6,1.668,True,-0.3603,51.0,17.0,0,0,0
Italian,2023,ALB,Williams,35.0,86.545,HARD,23.0,2.0,,,6.0,1,54.0,1.62,True,-0.3603,51.0,16.0,0,0,0
Italian,2023,ALB,Williams,36.0,86.981,HARD,24.0,2.0,,,6.0,1,52.4,1.572,True,-0.3603,51.0,15.0,0,0,0
Italian,2023,ALB,Williams,37.0,86.831,HARD,25.0,2.0,,,6.0,1,50.8,1.524,True,-0.3603,51.0,14.0,0,0,0
Italian,2023,ALB,Williams,38.0,87.37,HARD,26.0,2.0,,,6.0,1,49.2,1.476,True,-0.3603,51.0,13.0,0,0,0
Italian,2023,ALB,Williams,39.0,86.802,HARD,27.0,2.0,,,6.0,1,47.6,1.428,True,-0.3603,51.0,12.0,0,0,0
Italian,2023,ALB,Williams,40.0,86.572,HARD,28.0,2.0,,,6.0,1,46.0,1.38,True,-0.3603,51.0,11.0,0,0,0
Italian,2023,ALB,Williams,41.0,86.675,HARD,29.0,2.0,,,6.0,1,44.4,1.332,True,-0.3603,51.0,10.0,0,0,0
Italian,2023,ALB,Williams,42.0,86.708,HARD,30.0,2.0,,,6.0,1,42.8,1.284,True,-0.3603,51.0,9.0,0,0,0
Italian,2023,ALB,Williams,43.0,86.913,HARD,31.0,2.0,,,6.0,1,41.2,1.236,True,-0.3603,51.0,8.0,0,0,0
Italian,2023,ALB,Williams,44.0,87.725,HARD,32.0,2.0,,,6.0,1,39.6,1.188,True,-0.3603,51.0,7.0,0,0,0
Italian,2023,ALB,Williams,45.0,86.907,HARD,33.0,2.0,,,6.0,1,38.0,1.14,True,-0.3603,51.0,6.0,0,0,0
Italian,2023,ALB,Williams,46.0,87.252,HARD,34.0,2.0,,,6.0,1,36.4,1.092,True,-0.3603,51.0,5.0,0,0,0
Italian,2023,ALB,Williams,47.0,88.491,HARD,35.0,2.0,,,7.0,1,34.8,1.044,True,-0.3603,51.0,4.0,0,0,0
Italian,2023,ALB,Williams,48.0,86.822,HARD,36.0,2.0,,,7.0,1,33.2,0.996,True,-0.3603,51.0,3.0,0,0,0
Italian,2023,ALB,Williams,49.0,87.569,HARD,37.0,2.0,,,7.0,1,31.6,0.948,True,-0.3603,51.0,2.0,0,0,0
Italian,2023,ALB,Williams,50.0,87.197,HARD,38.0,2.0,,,7.0,1,30.0,0.9,True,-0.3603,51.0,1.0,0,0,0
Italian,2023,ALB,Williams,51.0,87.433,HARD,39.0,2.0,,,7.0,1,28.4,0.852,True,-0.3603,51.0,0.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,1.0,95.194,MEDIUM,1.0,1.0,,,15.0,1,108.4,3.252,False,-0.4694,51.0,50.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,2.0,88.167,MEDIUM,2.0,1.0,,,15.0,1,106.8,3.204,True,-0.4694,51.0,49.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,3.0,87.871,MEDIUM,3.0,1.0,,,15.0,1,105.2,3.156,True,-0.4694,51.0,48.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,4.0,87.615,MEDIUM,4.0,1.0,,,15.0,1,103.6,3.108,True,-0.4694,51.0,47.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,5.0,87.535,MEDIUM,5.0,1.0,,,15.0,1,102.0,3.06,True,-0.4694,51.0,46.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,6.0,87.066,MEDIUM,6.0,1.0,,,15.0,1,100.4,3.012,True,-0.4694,51.0,45.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,7.0,87.185,MEDIUM,7.0,1.0,,,15.0,1,98.8,2.964,True,-0.4694,51.0,44.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,8.0,87.253,MEDIUM,8.0,1.0,,,15.0,1,97.2,2.916,True,-0.4694,51.0,43.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,9.0,87.416,MEDIUM,9.0,1.0,,,15.0,1,95.6,2.868,True,-0.4694,51.0,42.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,10.0,87.544,MEDIUM,10.0,1.0,,,15.0,1,94.0,2.82,True,-0.4694,51.0,41.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,11.0,92.187,MEDIUM,11.0,1.0,5913.106,,17.0,1,92.4,2.772,False,-0.4694,51.0,40.0,0,0,1
Italian,2023,ZHO,Alfa Romeo,12.0,107.237,HARD,4.0,2.0,,5937.496,18.0,1,90.8,2.724,False,-0.2713,51.0,39.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,13.0,86.253,HARD,5.0,2.0,,,17.0,1,89.2,2.676,True,-0.2713,51.0,38.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,14.0,87.775,HARD,6.0,2.0,,,17.0,1,87.6,2.628,True,-0.2713,51.0,37.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,15.0,87.645,HARD,7.0,2.0,,,15.0,1,86.0,2.58,True,-0.2713,51.0,36.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,16.0,87.153,HARD,8.0,2.0,,,15.0,1,84.4,2.532,True,-0.2713,51.0,35.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,17.0,86.866,HARD,9.0,2.0,,,15.0,1,82.8,2.484,True,-0.2713,51.0,34.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,18.0,87.055,HARD,10.0,2.0,,,15.0,1,81.2,2.436,True,-0.2713,51.0,33.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,19.0,87.347,HARD,11.0,2.0,,,15.0,1,79.6,2.388,True,-0.2713,51.0,32.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,20.0,87.075,HARD,12.0,2.0,,,15.0,1,78.0,2.34,True,-0.2713,51.0,31.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,21.0,87.17,HARD,13.0,2.0,,,14.0,1,76.4,2.292,True,-0.2713,51.0,30.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,22.0,87.333,HARD,14.0,2.0,,,14.0,1,74.8,2.244,True,-0.2713,51.0,29.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,23.0,87.285,HARD,15.0,2.0,,,14.0,1,73.2,2.196,True,-0.2713,51.0,28.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,24.0,87.153,HARD,16.0,2.0,,,14.0,1,71.6,2.148,True,-0.2713,51.0,27.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,25.0,87.028,HARD,17.0,2.0,,,13.0,1,70.0,2.1,True,-0.2713,51.0,26.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,26.0,87.164,HARD,18.0,2.0,,,12.0,1,68.4,2.052,True,-0.2713,51.0,25.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,27.0,87.348,HARD,19.0,2.0,,,12.0,1,66.8,2.004,True,-0.2713,51.0,24.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,28.0,87.858,HARD,20.0,2.0,,,12.0,1,65.2,1.956,True,-0.2713,51.0,23.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,29.0,87.356,HARD,21.0,2.0,,,12.0,1,63.6,1.908,True,-0.2713,51.0,22.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,30.0,87.442,HARD,22.0,2.0,,,12.0,1,62.0,1.86,True,-0.2713,51.0,21.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,31.0,87.683,HARD,23.0,2.0,,,12.0,1,60.4,1.812,True,-0.2713,51.0,20.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,32.0,87.82,HARD,24.0,2.0,,,12.0,1,58.8,1.764,True,-0.2713,51.0,19.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,33.0,92.052,HARD,25.0,2.0,7858.209,,14.0,1,57.2,1.716,False,-0.2713,51.0,18.0,0,0,1
Italian,2023,ZHO,Alfa Romeo,34.0,107.962,MEDIUM,1.0,3.0,,7884.131,17.0,1,55.6,1.668,False,0.0297,51.0,17.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,35.0,85.983,MEDIUM,2.0,3.0,,,17.0,1,54.0,1.62,True,0.0297,51.0,16.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,36.0,86.935,MEDIUM,3.0,3.0,,,17.0,1,52.4,1.572,True,0.0297,51.0,15.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,37.0,86.7,MEDIUM,4.0,3.0,,,17.0,1,50.8,1.524,True,0.0297,51.0,14.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,38.0,86.503,MEDIUM,5.0,3.0,,,17.0,1,49.2,1.476,True,0.0297,51.0,13.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,39.0,86.473,MEDIUM,6.0,3.0,,,16.0,1,47.6,1.428,True,0.0297,51.0,12.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,40.0,86.406,MEDIUM,7.0,3.0,,,15.0,1,46.0,1.38,True,0.0297,51.0,11.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,41.0,86.6,MEDIUM,8.0,3.0,,,15.0,1,44.4,1.332,True,0.0297,51.0,10.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,42.0,86.671,MEDIUM,9.0,3.0,,,15.0,1,42.8,1.284,True,0.0297,51.0,9.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,43.0,86.288,MEDIUM,10.0,3.0,,,15.0,1,41.2,1.236,True,0.0297,51.0,8.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,44.0,86.313,MEDIUM,11.0,3.0,,,15.0,1,39.6,1.188,True,0.0297,51.0,7.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,45.0,86.461,MEDIUM,12.0,3.0,,,15.0,1,38.0,1.14,True,0.0297,51.0,6.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,46.0,86.134,MEDIUM,13.0,3.0,,,15.0,1,36.4,1.092,True,0.0297,51.0,5.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,47.0,86.305,MEDIUM,14.0,3.0,,,15.0,1,34.8,1.044,True,0.0297,51.0,4.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,48.0,86.448,MEDIUM,15.0,3.0,,,15.0,1,33.2,0.996,True,0.0297,51.0,3.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,49.0,88.825,MEDIUM,16.0,3.0,,,15.0,1,31.6,0.948,True,0.0297,51.0,2.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,50.0,86.768,MEDIUM,17.0,3.0,,,14.0,1,30.0,0.9,True,0.0297,51.0,1.0,0,0,0
Italian,2023,ZHO,Alfa Romeo,51.0,,MEDIUM,18.0,3.0,,,,1,28.4,0.852,False,0.0297,51.0,0.0,0,0,0
Italian,2023,HUL,Haas F1 Team,1.0,92.72,MEDIUM,4.0,1.0,,,10.0,1,108.4,3.252,False,0.2054,51.0,50.0,0,0,0
Italian,2023,HUL,Haas F1 Team,2.0,87.92,MEDIUM,5.0,1.0,,,10.0,1,106.8,3.204,True,0.2054,51.0,49.0,0,0,0
Italian,2023,HUL,Haas F1 Team,3.0,87.36,MEDIUM,6.0,1.0,,,10.0,1,105.2,3.156,True,0.2054,51.0,48.0,0,0,0
Italian,2023,HUL,Haas F1 Team,4.0,87.2,MEDIUM,7.0,1.0,,,10.0,1,103.6,3.108,True,0.2054,51.0,47.0,0,0,0
Italian,2023,HUL,Haas F1 Team,5.0,87.035,MEDIUM,8.0,1.0,,,10.0,1,102.0,3.06,True,0.2054,51.0,46.0,0,0,0
Italian,2023,HUL,Haas F1 Team,6.0,87.169,MEDIUM,9.0,1.0,,,10.0,1,100.4,3.012,True,0.2054,51.0,45.0,0,0,0
Italian,2023,HUL,Haas F1 Team,7.0,87.465,MEDIUM,10.0,1.0,,,10.0,1,98.8,2.964,True,0.2054,51.0,44.0,0,0,0
Italian,2023,HUL,Haas F1 Team,8.0,88.059,MEDIUM,11.0,1.0,,,11.0,1,97.2,2.916,True,0.2054,51.0,43.0,0,0,0
Italian,2023,HUL,Haas F1 Team,9.0,87.481,MEDIUM,12.0,1.0,,,11.0,1,95.6,2.868,True,0.2054,51.0,42.0,0,0,0
Italian,2023,HUL,Haas F1 Team,10.0,87.563,MEDIUM,13.0,1.0,,,11.0,1,94.0,2.82,True,0.2054,51.0,41.0,0,0,0
Italian,2023,HUL,Haas F1 Team,11.0,88.055,MEDIUM,14.0,1.0,,,11.0,1,92.4,2.772,True,0.2054,51.0,40.0,0,0,0
Italian,2023,HUL,Haas F1 Team,12.0,89.091,MEDIUM,15.0,1.0,,,12.0,1,90.8,2.724,True,0.2054,51.0,39.0,0,0,0
Italian,2023,HUL,Haas F1 Team,13.0,88.009,MEDIUM,16.0,1.0,,,11.0,1,89.2,2.676,True,0.2054,51.0,38.0,0,0,0
Italian,2023,HUL,Haas F1 Team,14.0,92.658,MEDIUM,17.0,1.0,6175.868,,13.0,1,87.6,2.628,False,0.2054,51.0,37.0,0,0,1
Italian,2023,HUL,Haas F1 Team,15.0,109.615,HARD,6.0,2.0,,6201.946,17.0,1,86.0,2.58,False,-0.0574,51.0,36.0,0,0,0
Italian,2023,HUL,Haas F1 Team,16.0,86.99,HARD,7.0,2.0,,,17.0,1,84.4,2.532,True,-0.0574,51.0,35.0,0,0,0
Italian,2023,HUL,Haas F1 Team,17.0,86.988,HARD,8.0,2.0,,,17.0,1,82.8,2.484,True,-0.0574,51.0,34.0,0,0,0
Italian,2023,HUL,Haas F1 Team,18.0,87.294,HARD,9.0,2.0,,,17.0,1,81.2,2.436,True,-0.0574,51.0,33.0,0,0,0
Italian,2023,HUL,Haas F1 Team,19.0,87.312,HARD,10.0,2.0,,,17.0,1,79.6,2.388,True,-0.0574,51.0,32.0,0,0,0
Italian,2023,HUL,Haas F1 Team,20.0,87.078,HARD,11.0,2.0,,,17.0,1,78.0,2.34,True,-0.0574,51.0,31.0,0,0,0
Italian,2023,HUL,Haas F1 Team,21.0,87.161,HARD,12.0,2.0,,,16.0,1,76.4,2.292,True,-0.0574,51.0,30.0,0,0,0
Italian,2023,HUL,Haas F1 Team,22.0,87.074,HARD,13.0,2.0,,,16.0,1,74.8,2.244,True,-0.0574,51.0,29.0,0,0,0
Italian,2023,HUL,Haas F1 Team,23.0,87.29,HARD,14.0,2.0,,,16.0,1,73.2,2.196,True,-0.0574,51.0,28.0,0,0,0
