Race,Season,Driver,Team,LapNumber,LapTime_s,Sector1_s,Sector2_s,Sector3_s,Compound,TyreLife,Stint,PitInTime_s,PitOutTime_s,Position,TrackStatus,IsAccurate,FreshTyre,FuelLoad_kg,FuelCorrection_s,SpeedI1,SpeedI2,SpeedFL,SpeedST
Italian,2023,ZHO,Alfa Romeo,12.0,107.237,48.832,29.749,28.656,HARD,4.0,2.0,,5937.496,18.0,1,False,False,90.8,2.724,309.0,309.0,306.0,281.0
Italian,2023,ZHO,Alfa Romeo,13.0,86.253,28.148,29.593,28.512,HARD,5.0,2.0,,,17.0,1,True,False,89.2,2.676,309.0,310.0,307.0,313.0
Italian,2023,ZHO,Alfa Romeo,14.0,87.775,28.46,30.365,28.95,HARD,6.0,2.0,,,17.0,1,True,False,87.6,2.628,311.0,321.0,308.0,310.0
Italian,2023,ZHO,Alfa Romeo,15.0,87.645,28.406,30.302,28.937,HARD,7.0,2.0,,,15.0,1,True,False,86.0,2.58,308.0,309.0,308.0,327.0
Italian,2023,ZHO,Alfa Romeo,16.0,87.153,28.446,30.051,28.656,HARD,8.0,2.0,,,15.0,1,True,False,84.4,2.532,310.0,309.0,311.0,310.0
Italian,2023,ZHO,Alfa Romeo,17.0,86.866,28.172,29.873,28.821,HARD,9.0,2.0,,,15.0,1,True,False,82.8,2.484,313.0,322.0,310.0,322.0
Italian,2023,ZHO,Alfa Romeo,18.0,87.055,28.16,30.123,28.772,HARD,10.0,2.0,,,15.0,1,True,False,81.2,2.436,311.0,311.0,310.0,328.0
Italian,2023,ZHO,Alfa Romeo,19.0,87.347,28.441,30.125,28.781,HARD,11.0,2.0,,,15.0,1,True,False,79.6,2.388,311.0,312.0,310.0,314.0
Italian,2023,ZHO,Alfa Romeo,20.0,87.075,28.351,29.988,28.736,HARD,12.0,2.0,,,15.0,1,True,False,78.0,2.34,312.0,314.0,310.0,317.0
Italian,2023,ZHO,Alfa Romeo,21.0,87.17,28.288,30.072,28.81,HARD,13.0,2.0,,,14.0,1,True,False,76.4,2.292,312.0,314.0,310.0,315.0
Italian,2023,ZHO,Alfa Romeo,22.0,87.333,28.194,30.055,29.084,HARD,14.0,2.0,,,14.0,1,True,False,74.8,2.244,314.0,331.0,311.0,315.0
Italian,2023,ZHO,Alfa Romeo,23.0,87.285,28.295,30.1,28.89,HARD,15.0,2.0,,,14.0,1,True,False,73.2,2.196,315.0,325.0,311.0,323.0
Italian,2023,ZHO,Alfa Romeo,24.0,87.153,28.236,30.034,28.883,HARD,16.0,2.0,,,14.0,1,True,False,71.6,2.148,314.0,326.0,312.0,328.0
Italian,2023,ZHO,Alfa Romeo,25.0,87.028,28.099,29.997,28.932,HARD,17.0,2.0,,,13.0,1,True,False,70.0,2.1,314.0,326.0,311.0,328.0
Italian,2023,ZHO,Alfa Romeo,26.0,87.164,28.167,30.017,28.98,HARD,18.0,2.0,,,12.0,1,True,False,68.4,2.052,315.0,327.0,310.0,325.0
Italian,2023,ZHO,Alfa Romeo,27.0,87.348,28.22,30.206,28.922,HARD,19.0,2.0,,,12.0,1,True,False,66.8,2.004,314.0,317.0,309.0,330.0
Italian,2023,ZHO,Alfa Romeo,28.0,87.858,28.358,30.492,29.008,HARD,20.0,2.0,,,12.0,1,True,False,65.2,1.956,314.0,315.0,309.0,316.0
Italian,2023,ZHO,Alfa Romeo,29.0,87.356,28.267,30.155,28.934,HARD,21.0,2.0,,,12.0,1,True,False,63.6,1.908,314.0,315.0,309.0,316.0
Italian,2023,ZHO,Alfa Romeo,30.0,87.442,28.302,30.279,28.861,HARD,22.0,2.0,,,12.0,1,True,False,62.0,1.86,314.0,311.0,310.0,316.0
Italian,2023,ZHO,Alfa Romeo,31.0,87.683,28.211,30.48,28.992,HARD,23.0,2.0,,,12.0,1,True,False,60.4,1.812,312.0,312.0,309.0,316.0
Italian,2023,ZHO,Alfa Romeo,32.0,87.82,28.341,30.496,28.983,HARD,24.0,2.0,,,12.0,1,True,False,58.8,1.764,313.0,312.0,310.0,317.0
Italian,2023,ZHO,Alfa Romeo,33.0,92.052,28.279,30.442,33.331,HARD,25.0,2.0,7858.209,,14.0,1,False,False,57.2,1.716,313.0,315.0,,318.0
Italian,2023,ZHO,Alfa Romeo,34.0,107.962,50.008,29.617,28.337,MEDIUM,1.0,3.0,,7884.131,17.0,1,False,True,55.6,1.668,311.0,311.0,310.0,283.0
Italian,2023,ZHO,Alfa Romeo,35.0,85.983,27.928,29.6,28.455,MEDIUM,2.0,3.0,,,17.0,1,True,True,54.0,1.62,313.0,312.0,309.0,316.0
Italian,2023,ZHO,Alfa Romeo,36.0,86.935,28.198,30.01,28.727,MEDIUM,3.0,3.0,,,17.0,1,True,True,52.4,1.572,307.0,308.0,309.0,313.0
Italian,2023,ZHO,Alfa Romeo,37.0,86.7,28.234,29.862,28.604,MEDIUM,4.0,3.0,,,17.0,1,True,True,50.8,1.524,308.0,310.0,311.0,313.0
Italian,2023,ZHO,Alfa Romeo,38.0,86.503,28.223,29.783,28.497,MEDIUM,5.0,3.0,,,17.0,1,True,True,49.2,1.476,308.0,309.0,311.0,314.0
Italian,2023,ZHO,Alfa Romeo,39.0,86.473,28.152,29.831,28.49,MEDIUM,6.0,3.0,,,16.0,1,True,True,47.6,1.428,310.0,312.0,310.0,314.0
Italian,2023,ZHO,Alfa Romeo,40.0,86.406,28.171,29.731,28.504,MEDIUM,7.0,3.0,,,15.0,1,True,True,46.0,1.38,309.0,309.0,309.0,313.0
Italian,2023,ZHO,Alfa Romeo,41.0,86.6,28.255,29.765,28.58,MEDIUM,8.0,3.0,,,15.0,1,True,True,44.4,1.332,308.0,311.0,309.0,314.0
Italian,2023,ZHO,Alfa Romeo,42.0,86.671,28.22,29.943,28.508,MEDIUM,9.0,3.0,,,15.0,1,True,True,42.8,1.284,309.0,312.0,310.0,313.0
Italian,2023,ZHO,Alfa Romeo,43.0,86.288,28.075,29.782,28.431,MEDIUM,10.0,3.0,,,15.0,1,True,True,41.2,1.236,309.0,312.0,311.0,316.0
Italian,2023,ZHO,Alfa Romeo,44.0,86.313,28.194,29.769,28.35,MEDIUM,11.0,3.0,,,15.0,1,True,True,39.6,1.188,311.0,312.0,311.0,315.0
Italian,2023,ZHO,Alfa Romeo,45.0,86.461,28.195,29.845,28.421,MEDIUM,12.0,3.0,,,15.0,1,True,True,38.0,1.14,312.0,313.0,311.0,315.0
Italian,2023,ZHO,Alfa Romeo,46.0,86.134,28.096,29.697,28.341,MEDIUM,13.0,3.0,,,15.0,1,True,True,36.4,1.092,313.0,315.0,311.0,315.0
Italian,2023,ZHO,Alfa Romeo,47.0,86.305,28.082,29.76,28.463,MEDIUM,14.0,3.0,,,15.0,1,True,True,34.8,1.044,312.0,315.0,312.0,316.0
Italian,2023,ZHO,Alfa Romeo,48.0,86.448,28.102,29.781,28.565,MEDIUM,15.0,3.0,,,15.0,1,True,True,33.2,0.996,313.0,315.0,313.0,318.0
Italian,2023,ZHO,Alfa Romeo,49.0,88.825,27.755,31.747,29.323,MEDIUM,16.0,3.0,,,15.0,1,True,True,31.6,0.948,322.0,334.0,316.0,332.0
Italian,2023,ZHO,Alfa Romeo,50.0,86.768,28.313,29.952,28.503,MEDIUM,17.0,3.0,,,14.0,1,True,True,30.0,0.9,308.0,312.0,310.0,314.0
Italian,2023,ZHO,Alfa Romeo,51.0,,,,,MEDIUM,18.0,3.0,,,,1,False,True,28.4,0.852,,,,
Italian,2023,HUL,Haas F1 Team,1.0,92.72,,31.435,29.179,MEDIUM,4.0,1.0,,,10.0,1,False,False,108.4,3.252,309.0,309.0,305.0,280.0
Italian,2023,HUL,Haas F1 Team,2.0,87.92,28.659,30.195,29.066,MEDIUM,5.0,1.0,,,10.0,1,True,False,106.8,3.204,313.0,312.0,306.0,311.0
Italian,2023,HUL,Haas F1 Team,3.0,87.36,28.522,30.018,28.82,MEDIUM,6.0,1.0,,,10.0,1,True,False,105.2,3.156,309.0,324.0,306.0,309.0
Italian,2023,HUL,Haas F1 Team,4.0,87.2,28.353,30.179,28.668,MEDIUM,7.0,1.0,,,10.0,1,True,False,103.6,3.108,309.0,323.0,308.0,325.0
Italian,2023,HUL,Haas F1 Team,5.0,87.035,28.304,29.951,28.78,MEDIUM,8.0,1.0,,,10.0,1,True,False,102.0,3.06,309.0,323.0,307.0,322.0
Italian,2023,HUL,Haas F1 Team,6.0,87.169,28.369,29.99,28.81,MEDIUM,9.0,1.0,,,10.0,1,True,False,100.4,3.012,310.0,315.0,305.0,320.0
Italian,2023,HUL,Haas F1 Team,7.0,87.465,28.474,30.088,28.903,MEDIUM,10.0,1.0,,,10.0,1,True,False,98.8,2.964,309.0,311.0,305.0,315.0
Italian,2023,HUL,Haas F1 Team,8.0,88.059,28.665,30.421,28.973,MEDIUM,11.0,1.0,,,11.0,1,True,False,97.2,2.916,315.0,324.0,306.0,328.0
Italian,2023,HUL,Haas F1 Team,9.0,87.481,28.412,30.067,29.002,MEDIUM,12.0,1.0,,,11.0,1,True,False,95.6,2.868,311.0,322.0,305.0,320.0
Italian,2023,HUL,Haas F1 Team,10.0,87.563,28.453,30.17,28.94,MEDIUM,13.0,1.0,,,11.0,1,True,False,94.0,2.82,309.0,311.0,306.0,319.0
Italian,2023,HUL,Haas F1 Team,11.0,88.055,28.668,30.428,28.959,MEDIUM,14.0,1.0,,,11.0,1,True,False,92.4,2.772,307.0,309.0,305.0,315.0
Italian,2023,HUL,Haas F1 Team,12.0,89.091,29.194,30.785,29.112,MEDIUM,15.0,1.0,,,12.0,1,True,False,90.8,2.724,314.0,322.0,306.0,316.0
Italian,2023,HUL,Haas F1 Team,13.0,88.009,28.418,30.638,28.953,MEDIUM,16.0,1.0,,,11.0,1,True,False,89.2,2.676,312.0,313.0,304.0,325.0
Italian,2023,HUL,Haas F1 Team,14.0,92.658,28.583,31.022,33.053,MEDIUM,17.0,1.0,6175.868,,13.0,1,False,False,87.6,2.628,319.0,308.0,,327.0
Italian,2023,HUL,Haas F1 Team,15.0,109.615,50.388,30.303,28.924,HARD,6.0,2.0,,6201.946,17.0,1,False,False,86.0,2.58,315.0,321.0,305.0,261.0
Italian,2023,HUL,Haas F1 Team,16.0,86.99,28.381,29.965,28.644,HARD,7.0,2.0,,,17.0,1,True,False,84.4,2.532,310.0,308.0,307.0,313.0
Italian,2023,HUL,Haas F1 Team,17.0,86.988,28.315,29.968,28.705,HARD,8.0,2.0,,,17.0,1,True,False,82.8,2.484,310.0,309.0,306.0,313.0
Italian,2023,HUL,Haas F1 Team,18.0,87.294,28.432,30.085,28.777,HARD,9.0,2.0,,,17.0,1,True,False,81.2,2.436,308.0,307.0,306.0,310.0
Italian,2023,HUL,Haas F1 Team,19.0,87.312,28.491,30.078,28.743,HARD,10.0,2.0,,,17.0,1,True,False,79.6,2.388,308.0,307.0,306.0,310.0
Italian,2023,HUL,Haas F1 Team,20.0,87.078,28.437,29.93,28.711,HARD,11.0,2.0,,,17.0,1,True,False,78.0,2.34,308.0,311.0,306.0,313.0
Italian,2023,HUL,Haas F1 Team,21.0,87.161,28.445,29.983,28.733,HARD,12.0,2.0,,,16.0,1,True,False,76.4,2.292,309.0,310.0,307.0,312.0
Italian,2023,HUL,Haas F1 Team,22.0,87.074,28.383,30.088,28.603,HARD,13.0,2.0,,,16.0,1,True,False,74.8,2.244,310.0,311.0,308.0,313.0
Italian,2023,HUL,Haas F1 Team,23.0,87.29,28.497,30.184,28.609,HARD,14.0,2.0,,,16.0,1,True,False,73.2,2.196,309.0,309.0,308.0,310.0
Italian,2023,HUL,Haas F1 Team,24.0,87.143,28.32,30.111,28.712,HARD,15.0,2.0,,,16.0,1,True,False,71.6,2.148,310.0,312.0,308.0,316.0
Italian,2023,HUL,Haas F1 Team,25.0,87.229,28.362,30.216,28.651,HARD,16.0,2.0,,,15.0,1,True,False,70.0,2.1,309.0,311.0,306.0,316.0
Italian,2023,HUL,Haas F1 Team,26.0,87.344,28.518,30.161,28.665,HARD,17.0,2.0,,,14.0,1,True,False,68.4,2.052,309.0,311.0,306.0,314.0
Italian,2023,HUL,Haas F1 Team,27.0,87.08,28.425,29.874,28.781,HARD,18.0,2.0,,,14.0,1,True,False,66.8,2.004,310.0,313.0,306.0,316.0
Italian,2023,HUL,Haas F1 Team,28.0,87.6,28.478,30.261,28.861,HARD,19.0,2.0,,,14.0,1,True,False,65.2,1.956,311.0,312.0,307.0,312.0
Italian,2023,HUL,Haas F1 Team,29.0,87.466,28.456,30.06,28.95,HARD,20.0,2.0,,,14.0,1,True,False,63.6,1.908,311.0,312.0,306.0,314.0
Italian,2023,HUL,Haas F1 Team,30.0,87.775,28.736,30.201,28.838,HARD,21.0,2.0,,,14.0,1,True,False,62.0,1.86,311.0,310.0,306.0,315.0
Italian,2023,HUL,Haas F1 Team,31.0,87.547,28.462,30.232,28.853,HARD,22.0,2.0,,,14.0,1,True,False,60.4,1.812,311.0,310.0,306.0,316.0
Italian,2023,HUL,Haas F1 Team,32.0,87.976,28.523,30.448,29.005,HARD,23.0,2.0,,,14.0,1,True,False,58.8,1.764,310.0,307.0,306.0,315.0
Italian,2023,HUL,Haas F1 Team,33.0,88.575,28.554,30.436,29.585,HARD,24.0,2.0,,,15.0,1,True,False,57.2,1.716,308.0,286.0,308.0,314.0
Italian,2023,HUL,Haas F1 Team,34.0,87.991,28.409,30.641,28.941,HARD,25.0,2.0,,,13.0,1,True,False,55.6,1.668,309.0,311.0,307.0,322.0
Italian,2023,HUL,Haas F1 Team,35.0,87.945,28.476,30.448,29.021,HARD,26.0,2.0,,,13.0,1,True,False,54.0,1.62,309.0,309.0,306.0,312.0
Italian,2023,HUL,Haas F1 Team,36.0,88.084,28.527,30.275,29.282,HARD,27.0,2.0,,,13.0,1,True,False,52.4,1.572,307.0,309.0,304.0,313.0
Italian,2023,HUL,Haas F1 Team,37.0,88.006,28.515,30.466,29.025,HARD,28.0,2.0,,,13.0,1,True,False,50.8,1.524,308.0,309.0,305.0,306.0
Italian,2023,HUL,Haas F1 Team,38.0,88.969,29.096,30.844,29.029,HARD,29.0,2.0,,,14.0,1,True,False,49.2,1.476,311.0,311.0,308.0,300.0
Italian,2023,HUL,Haas F1 Team,39.0,92.506,28.556,30.527,33.423,HARD,30.0,2.0,8391.89,,14.0,1,False,False,47.6,1.428,309.0,310.0,,311.0
Italian,2023,HUL,Haas F1 Team,40.0,106.37,48.194,29.719,28.457,MEDIUM,4.0,3.0,,8416.218,17.0,1,False,False,46.0,1.38,309.0,308.0,306.0,269.0
Italian,2023,HUL,Haas F1 Team,41.0,86.395,28.215,29.637,28.543,MEDIUM,5.0,3.0,,,17.0,1,True,False,44.4,1.332,307.0,309.0,305.0,311.0
Italian,2023,HUL,Haas F1 Team,42.0,86.102,28.299,29.405,28.398,MEDIUM,6.0,3.0,,,17.0,1,True,False,42.8,1.284,306.0,308.0,305.0,310.0
Italian,2023,HUL,Haas F1 Team,43.0,86.234,28.341,29.487,28.406,MEDIUM,7.0,3.0,,,17.0,1,True,False,41.2,1.236,306.0,308.0,307.0,310.0
Italian,2023,HUL,Haas F1 Team,44.0,86.459,28.307,29.626,28.526,MEDIUM,8.0,3.0,,,17.0,1,True,False,39.6,1.188,307.0,308.0,306.0,311.0
Italian,2023,HUL,Haas F1 Team,45.0,86.723,28.329,29.675,28.719,MEDIUM,9.0,3.0,,,17.0,1,True,False,38.0,1.14,309.0,310.0,306.0,311.0
Italian,2023,HUL,Haas F1 Team,46.0,86.645,28.345,29.762,28.538,MEDIUM,10.0,3.0,,,17.0,1,True,False,36.4,1.092,309.0,310.0,306.0,311.0
Italian,2023,HUL,Haas F1 Team,47.0,86.251,28.251,29.531,28.469,MEDIUM,11.0,3.0,,,17.0,1,True,False,34.8,1.044,309.0,311.0,307.0,312.0
Italian,2023,HUL,Haas F1 Team,48.0,86.359,28.286,29.718,28.355,MEDIUM,12.0,3.0,,,17.0,1,True,False,33.2,0.996,307.0,308.0,308.0,310.0
Italian,2023,HUL,Haas F1 Team,49.0,85.981,28.367,29.43,28.184,MEDIUM,13.0,3.0,,,17.0,1,True,False,31.6,0.948,308.0,311.0,309.0,312.0
Italian,2023,HUL,Haas F1 Team,50.0,85.894,28.274,29.497,28.123,MEDIUM,14.0,3.0,,,17.0,1,True,False,30.0,0.9,308.0,310.0,309.0,312.0
Italian,2023,HUL,Haas F1 Team,51.0,,,,,MEDIUM,15.0,3.0,,,,1,False,False,28.4,0.852,,,,
Italian,2023,OCO,Alpine,1.0,95.655,,32.271,29.923,MEDIUM,1.0,1.0,,,16.0,1,False,True,108.4,3.252,327.0,311.0,305.0,267.0
Italian,2023,OCO,Alpine,2.0,88.667,28.747,30.479,29.441,MEDIUM,2.0,1.0,,,16.0,1,True,True,106.8,3.204,307.0,307.0,305.0,315.0
Italian,2023,OCO,Alpine,3.0,87.822,28.679,29.905,29.238,MEDIUM,3.0,1.0,,,16.0,1,True,True,105.2,3.156,304.0,323.0,305.0,313.0
Italian,2023,OCO,Alpine,4.0,87.582,28.339,30.071,29.172,MEDIUM,4.0,1.0,,,16.0,1,True,True,103.6,3.108,306.0,322.0,306.0,327.0
Italian,2023,OCO,Alpine,5.0,87.385,28.234,30.001,29.15,MEDIUM,5.0,1.0,,,16.0,1,True,True,102.0,3.06,306.0,322.0,305.0,331.0
Italian,2023,OCO,Alpine,6.0,87.306,28.228,30.062,29.016,MEDIUM,6.0,1.0,,,16.0,1,True,True,100.4,3.012,306.0,320.0,305.0,327.0
Italian,2023,OCO,Alpine,7.0,87.117,28.258,29.794,29.065,MEDIUM,7.0,1.0,,,16.0,1,True,True,98.8,2.964,306.0,322.0,306.0,331.0
Italian,2023,OCO,Alpine,8.0,87.309,28.19,29.948,29.171,MEDIUM,8.0,1.0,,,16.0,1,True,True,97.2,2.916,308.0,321.0,305.0,331.0
Italian,2023,OCO,Alpine,9.0,87.396,28.202,30.053,29.141,MEDIUM,9.0,1.0,,,16.0,1,True,True,95.6,2.868,308.0,321.0,305.0,331.0
Italian,2023,OCO,Alpine,10.0,87.607,28.372,30.045,29.19,MEDIUM,10.0,1.0,,,16.0,1,True,True,94.0,2.82,307.0,321.0,305.0,328.0
Italian,2023,OCO,Alpine,11.0,87.738,28.301,30.405,29.032,MEDIUM,11.0,1.0,,,15.0,1,True,True,92.4,2.772,308.0,312.0,305.0,331.0
Italian,2023,OCO,Alpine,12.0,88.232,28.571,30.347,29.314,MEDIUM,12.0,1.0,,,15.0,1,True,True,90.8,2.724,307.0,312.0,304.0,317.0
Italian,2023,OCO,Alpine,13.0,87.855,28.362,30.343,29.15,MEDIUM,13.0,1.0,,,14.0,1,True,True,89.2,2.676,307.0,321.0,305.0,330.0
Italian,2023,OCO,Alpine,14.0,88.091,28.417,30.356,29.318,MEDIUM,14.0,1.0,,,12.0,1,True,True,87.6,2.628,308.0,322.0,304.0,324.0
Italian,2023,OCO,Alpine,15.0,88.197,28.46,30.513,29.224,MEDIUM,15.0,1.0,,,12.0,1,True,True,86.0,2.58,308.0,306.0,304.0,327.0
Italian,2023,OCO,Alpine,16.0,88.249,28.678,30.517,29.054,MEDIUM,16.0,1.0,,,11.0,1,True,True,84.4,2.532,307.0,304.0,305.0,312.0
Italian,2023,OCO,Alpine,17.0,88.111,28.605,30.381,29.125,MEDIUM,17.0,1.0,,,11.0,1,True,True,82.8,2.484,307.0,304.0,303.0,312.0
Italian,2023,OCO,Alpine,18.0,88.261,28.629,30.459,29.173,MEDIUM,18.0,1.0,,,11.0,1,True,True,81.2,2.436,305.0,303.0,304.0,311.0
Italian,2023,OCO,Alpine,19.0,88.216,28.699,30.382,29.135,MEDIUM,19.0,1.0,,,11.0,1,True,True,79.6,2.388,305.0,304.0,303.0,311.0
Italian,2023,OCO,Alpine,20.0,89.387,29.677,30.625,29.085,MEDIUM,20.0,1.0,,,11.0,1,True,True,78.0,2.34,306.0,306.0,304.0,310.0
Italian,2023,OCO,Alpine,21.0,88.489,28.711,30.436,29.342,MEDIUM,21.0,1.0,,,11.0,1,True,True,76.4,2.292,307.0,307.0,304.0,310.0
Italian,2023,OCO,Alpine,22.0,88.884,28.762,30.7,29.422,MEDIUM,22.0,1.0,,,10.0,1,True,True,74.8,2.244,304.0,304.0,303.0,310.0
Italian,2023,OCO,Alpine,23.0,89.474,29.428,30.719,29.327,MEDIUM,23.0,1.0,,,10.0,1,True,True,73.2,2.196,307.0,304.0,304.0,310.0
Italian,2023,OCO,Alpine,24.0,93.499,28.594,30.657,34.248,MEDIUM,24.0,1.0,7064.608,,12.0,1,False,True,71.6,2.148,305.0,305.0,,314.0
Italian,2023,OCO,Alpine,25.0,107.378,48.424,30.07,28.884,HARD,4.0,2.0,,7088.843,19.0,1,False,False,70.0,2.1,304.0,304.0,305.0,282.0
Italian,2023,OCO,Alpine,26.0,87.158,28.335,29.913,28.91,HARD,5.0,2.0,,,19.0,1,True,False,68.4,2.052,306.0,306.0,306.0,314.0
Italian,2023,OCO,Alpine,27.0,87.119,28.322,29.933,28.864,HARD,6.0,2.0,,,19.0,1,True,False,66.8,2.004,306.0,306.0,306.0,314.0
Italian,2023,OCO,Alpine,28.0,87.19,28.381,30.046,28.763,HARD,7.0,2.0,,,19.0,1,True,False,65.2,1.956,308.0,306.0,306.0,313.0
Italian,2023,OCO,Alpine,29.0,87.35,28.439,30.125,28.786,HARD,8.0,2.0,,,19.0,1,True,False,63.6,1.908,308.0,306.0,305.0,313.0
Italian,2023,OCO,Alpine,30.0,87.308,28.472,30.064,28.772,HARD,9.0,2.0,,,19.0,1,True,False,62.0,1.86,307.0,306.0,306.0,314.0
Italian,2023,OCO,Alpine,31.0,87.208,28.424,29.972,28.812,HARD,10.0,2.0,,,19.0,1,True,False,60.4,1.812,307.0,316.0,307.0,315.0
Italian,2023,OCO,Alpine,32.0,87.119,28.426,29.892,28.801,HARD,11.0,2.0,,,18.0,1,True,False,58.8,1.764,308.0,316.0,309.0,326.0
Italian,2023,OCO,Alpine,33.0,86.963,28.305,29.946,28.712,HARD,12.0,2.0,,,17.0,1,True,False,57.2,1.716,303.0,304.0,306.0,344.0
Italian,2023,OCO,Alpine,34.0,87.626,28.494,30.238,28.894,HARD,13.0,2.0,,,15.0,1,True,False,55.6,1.668,300.0,302.0,305.0,308.0
Italian,2023,OCO,Alpine,35.0,87.441,28.604,30.054,28.783,HARD,14.0,2.0,,,15.0,1,True,False,54.0,1.62,298.0,298.0,304.0,307.0
Italian,2023,OCO,Alpine,36.0,87.476,28.527,30.087,28.862,HARD,15.0,2.0,,,15.0,1,True,False,52.4,1.572,302.0,301.0,304.0,309.0
Italian,2023,OCO,Alpine,37.0,87.429,28.474,30.165,28.79,HARD,16.0,2.0,,,15.0,1,True,False,50.8,1.524,304.0,304.0,306.0,310.0
Italian,2023,OCO,Alpine,38.0,87.079,28.461,29.89,28.728,HARD,17.0,2.0,,,15.0,1,True,False,49.2,1.476,305.0,305.0,306.0,311.0
Italian,2023,OCO,Alpine,39.0,106.604,28.452,30.315,47.837,HARD,18.0,2.0,8413.093,,18.0,1,False,False,47.6,1.428,306.0,220.0,,311.0
Italian,2023,NOR,McLaren,1.0,91.513,,31.119,28.885,MEDIUM,1.0,1.0,,,8.0,1,False,True,108.4,3.252,310.0,307.0,305.0,290.0
Italian,2023,NOR,McLaren,2.0,87.575,28.537,30.36,28.678,MEDIUM,2.0,1.0,,,8.0,1,True,True,106.8,3.204,315.0,313.0,307.0,311.0
Italian,2023,NOR,McLaren,3.0,87.105,28.693,29.848,28.564,MEDIUM,3.0,1.0,,,8.0,1,True,True,105.2,3.156,310.0,322.0,307.0,293.0
Italian,2023,NOR,McLaren,4.0,87.069,28.445,29.988,28.636,MEDIUM,4.0,1.0,,,8.0,1,True,True,103.6,3.108,309.0,316.0,308.0,312.0
Italian,2023,NOR,McLaren,5.0,87.142,28.562,29.982,28.598,MEDIUM,5.0,1.0,,,8.0,1,True,True,102.0,3.06,309.0,312.0,307.0,307.0
Italian,2023,NOR,McLaren,6.0,86.796,28.38,29.732,28.684,MEDIUM,6.0,1.0,,,8.0,1,True,True,100.4,3.012,312.0,319.0,307.0,305.0
Italian,2023,NOR,McLaren,7.0,86.864,28.36,29.946,28.558,MEDIUM,7.0,1.0,,,8.0,1,True,True,98.8,2.964,308.0,310.0,309.0,308.0
Italian,2023,NOR,McLaren,8.0,86.628,28.271,29.746,28.611,MEDIUM,8.0,1.0,,,8.0,1,True,True,97.2,2.916,313.0,319.0,308.0,310.0
Italian,2023,NOR,McLaren,9.0,86.893,28.208,29.983,28.702,MEDIUM,9.0,1.0,,,8.0,1,True,True,95.6,2.868,313.0,319.0,307.0,320.0
Italian,2023,NOR,McLaren,10.0,86.965,28.292,29.893,28.78,MEDIUM,10.0,1.0,,,8.0,1,True,True,94.0,2.82,314.0,320.0,307.0,319.0
Italian,2023,NOR,McLaren,11.0,87.066,28.224,30.155,28.687,MEDIUM,11.0,1.0,,,8.0,1,True,True,92.4,2.772,311.0,318.0,309.0,313.0
Italian,2023,NOR,McLaren,12.0,87.438,28.308,30.281,28.849,MEDIUM,12.0,1.0,,,8.0,1,True,True,90.8,2.724,311.0,318.0,309.0,315.0
Italian,2023,NOR,McLaren,13.0,87.359,28.176,30.425,28.758,MEDIUM,13.0,1.0,,,8.0,1,True,True,89.2,2.676,313.0,320.0,309.0,329.0
Italian,2023,NOR,McLaren,14.0,87.478,28.138,30.447,28.893,MEDIUM,14.0,1.0,,,8.0,1,True,True,87.6,2.628,313.0,322.0,310.0,339.0
Italian,2023,NOR,McLaren,15.0,87.796,28.418,30.509,28.869,MEDIUM,15.0,1.0,,,7.0,1,True,True,86.0,2.58,313.0,321.0,307.0,333.0
Italian,2023,NOR,McLaren,16.0,87.199,28.356,30.068,28.775,MEDIUM,16.0,1.0,,,7.0,1,True,True,84.4,2.532,314.0,318.0,309.0,313.0
Italian,2023,NOR,McLaren,17.0,87.597,28.582,30.325,28.69,MEDIUM,17.0,1.0,,,7.0,1,True,True,82.8,2.484,311.0,309.0,309.0,309.0
Italian,2023,NOR,McLaren,18.0,87.272,28.43,30.043,28.799,MEDIUM,18.0,1.0,,,7.0,1,True,True,81.2,2.436,315.0,317.0,307.0,315.0
Italian,2023,NOR,McLaren,19.0,87.28,28.451,30.143,28.686,MEDIUM,19.0,1.0,,,7.0,1,True,True,79.6,2.388,311.0,318.0,308.0,315.0
Italian,2023,NOR,McLaren,20.0,87.716,28.365,30.534,28.817,MEDIUM,20.0,1.0,,,5.0,1,True,True,78.0,2.34,312.0,317.0,308.0,312.0
Italian,2023,NOR,McLaren,21.0,87.718,28.489,30.385,28.844,MEDIUM,21.0,1.0,,,3.0,1,True,True,76.4,2.292,313.0,317.0,307.0,317.0
Italian,2023,NOR,McLaren,22.0,91.647,28.426,30.073,33.148,MEDIUM,22.0,1.0,6866.173,,4.0,1,False,True,74.8,2.244,313.0,318.0,,317.0
Italian,2023,NOR,McLaren,23.0,106.282,47.855,29.928,28.499,HARD,5.0,2.0,,6889.876,11.0,1,False,False,73.2,2.196,316.0,304.0,308.0,283.0
Italian,2023,NOR,McLaren,24.0,86.144,28.37,29.458,28.316,HARD,6.0,2.0,,,9.0,1,True,False,71.6,2.148,308.0,330.0,307.0,331.0
Italian,2023,NOR,McLaren,25.0,86.424,28.304,29.752,28.368,HARD,7.0,2.0,,,8.0,1,True,False,70.0,2.1,305.0,305.0,308.0,313.0
Italian,2023,NOR,McLaren,26.0,86.402,28.289,29.728,28.385,HARD,8.0,2.0,,,8.0,1,True,False,68.4,2.052,307.0,308.0,306.0,313.0
Italian,2023,NOR,McLaren,27.0,86.485,28.346,29.745,28.394,HARD,9.0,2.0,,,8.0,1,True,False,66.8,2.004,305.0,307.0,306.0,313.0
